panel zone shear distortion (rad),panel zone shear force (kN)
0,0
0.000848844,268.7606399
-0.000569943,-312.512372
-4.72694E-05,-50.00197951
0.000796557,268.7606399
-0.000542545,-325.0128668
0.000901132,268.7606399
-0.000662074,-306.2621245
0.00071938,256.260145
-0.00064712,-325.0128668
0.000876242,256.260145
-0.000659565,-331.2631143
0.001047958,368.7645989
0.001336693,487.5193003
-0.000953217,-531.2710323
0.001336693,487.5193003
-0.000925819,-543.7715272
0.001311804,475.0188054
-0.000925819,-543.7715272
0.001376536,481.2690528
-0.001082682,-543.7715272
0.001207229,475.0188054
-0.00099306,-525.0207849
0.001388981,487.5193003
0.001568123,656.2759811
-0.001368908,-687.5272183
0.001503391,650.0257337
-0.001368908,-687.5272183
0.0016453,668.776476
-0.001368908,-687.5272183
0.001515835,656.2759811
-0.001368908,-687.5272183
0.001463548,656.2759811
-0.001368908,-687.5272183
0.001712541,650.0257337
-0.001381353,-693.7774658
0.001607966,650.0257337
0.001934035,787.5311774
-0.00154805,-856.2838992
0.001958924,800.0316722
-0.001652625,-856.2838992
0.001881748,787.5311774
-0.001587893,-850.0336517
0.001934035,787.5311774
0.001998666,925.036621
0.002344708,993.7893428
0.003191244,1025.04058
0.003634434,1037.541075
0.004209598,1037.541075
0.004625389,1062.542065
0.00504369,1062.542065
0.004892047,750.0296927
0.004481375,543.7715272
0.003993525,325.0128668
0.003483296,68.75272183
0.00305767,-118.7547013
0.002559885,-368.7645989
0.001850441,-593.7735067
0.00064301,-806.2819197
-0.000106378,-893.7853838
-0.001037518,-993.7893428
-0.001854147,-1062.542065
-0.002309782,-1081.292807
-0.002496653,-912.5361261
-0.00229764,-681.2769709
-0.001969163,-437.5173208
-0.001548555,-200.0079181
-0.000970983,-93.75371159
-0.000901334,-6.250247439
-0.00070222,93.75371159
-0.000453327,218.7586604
-0.000254213,318.7626194
0.000139097,437.5173208
0.000624538,550.0217747
0.000813717,618.7744965
0.001077563,725.028703
0.001421095,818.7824145
0.001831868,893.7853838
0.002011111,931.2868685
0.002775453,1000.03959
0.00341033,1056.291817
0.003985494,1056.291817
0.004376396,1068.792312
0.004896763,1093.793302
0.005175663,1050.04157
0.005178273,893.7853838
0.005253042,800.0316722
0.004904593,625.0247439
0.004595986,443.7675682
0.004364557,275.0108873
0.004038488,137.5054437
0.003256885,-150.0059385
0.002564903,-418.7665784
0.001902728,-593.7735067
0.001041339,-737.5291978
-0.001244159,-1018.790333
-0.001958723,-1062.542065
-0.003086568,-1156.295776
-0.003036891,-1000.03959
-0.002927499,-787.5311774
-0.002668671,-631.2749914
-0.002516928,-450.0178156
-0.002193368,-287.5113822
-0.001715454,-100.003959
-0.001339606,62.50247439
-0.000652542,250.0098976
-0.000341427,406.2660836
0.000338211,537.5212798
0.000888384,656.2759811
0.001881748,787.5311774
0.003253568,925.036621
0.004448655,1000.03959
0.005422148,1068.792312
0.005942514,1093.793302
0.006410593,1118.794292
0.006696921,1131.294787
0.007115221,1131.294787
0.007585809,1131.294787
0.007884682,1018.790333
0.00789231,812.5321671
0.007506527,618.7744965
0.007135698,406.2660836
0.006595561,187.5074232
0.006107712,-31.2512372
0.005580019,-243.7596501
0.004546914,-500.0197951
0.003678098,-700.0277132
0.002709624,-818.7824145
0.001728706,-943.7873633
0.000302088,-1056.291817
-0.001049862,-1131.294787
-0.002063197,-1193.797261
-0.002914752,-1175.046519
-0.003489915,-1175.046519
-0.003985393,-1187.547013
-0.004729864,-1193.797261
-0.005058543,-1175.046519
-0.005364842,-1118.794292
-0.005128394,-1000.03959
-0.004640545,-781.2809299
-0.004224854,-625.0247439
-0.003941137,-456.2680631
-0.003520529,-218.7586604
-0.002686639,68.75272183
-0.002071834,325.0128668
-0.001344927,506.2700426
-0.000677734,631.2749914
-1.05409E-05,756.2799402
0.001182037,856.2838992
0.002402013,943.7873633
0.006223823,1156.295776
0.007842229,1181.296766
0.008962649,1218.798251
0.009231715,1012.540085
0.008848541,662.5262286
0.007805702,112.5044539
0.007434873,-100.003959
0.006668123,-275.0108873
0.0059089,-525.0207849
0.004477365,-718.7784555
0.003523845,-856.2838992
0.001551972,-1006.289838
-0.000160973,-1131.294787
-0.001555275,-1175.046519
-0.00263836,-1193.797261
-0.003567092,-1187.547013
-0.004311563,-1193.797261
-0.004401285,-1081.292807
-0.004386432,-968.7883531
-0.004304338,-875.0346415
-0.003764201,-656.2759811
-0.004080537,-500.0197951
-0.003525446,-300.0118771
-0.002967847,-125.0049488
-0.00270651,6.250247439
-0.002121512,168.7566809
-0.001638681,437.5173208
-0.000212164,681.2769709
0.001144703,837.5331569
0.00240944,1000.03959
0.004919143,1131.294787
0.006654569,1162.546024
0.008454726,1200.047508
0.009433237,1218.798251
0.009766934,1150.045529
0.00964269,825.032662
0.008784112,262.5103925
0.007775997,-112.5044539
0.006541269,-443.7675682
0.005744611,-581.2730119
0.005092372,-725.028703
0.00363093,-881.2848889
0.002037514,-1025.04058
0.000127863,-1143.795281
-0.002020845,-1225.048498
-0.003245839,-1262.549983
-0.00455052,-1287.550972
-0.006572273,-1331.302705
-0.007513449,-1331.302705
-0.009154235,-1393.805179
-0.009794131,-1400.055426
-0.010787595,-1400.055426
-0.010949476,-1350.053447
-0.010867482,-1125.044539
-0.010748155,-881.2848889
-0.009969062,-568.772517
-0.009752586,-381.2650938
-0.008985836,-206.2581655
-0.008575163,0
-0.008301382,137.5054437
-0.007960359,256.260145
-0.007061635,418.7665784
-0.006011067,631.2749914
-0.004855823,712.5282081
-0.00332714,850.0336517
-0.001143607,975.0386005
0.000977703,1068.792312
0.003074124,1150.045529
0.004739799,1225.048498
0.00690597,1262.549983
0.00998341,1337.552952
0.011823411,1368.804189
0.013090757,1375.054437
0.01455481,1375.054437
0.014828894,1118.794292
0.014318665,862.5341466
0.013469921,462.5183105
0.013111537,256.260145
0.012837755,118.7547013
0.012051033,12.50049488
0.01182703,-100.003959
0.011670268,-231.2591553
0.011177401,-400.0158361
0.010316011,-543.7715272
0.009397315,-637.5252388
0.008787327,-681.2769709
0.00813007,-775.0306825
0.007657073,-881.2848889
0.006905176,-943.7873633
0.005827109,-1012.540085
0.004475159,-1087.543054
0.003055968,-1143.795281
0.001166189,-1200.047508
-0.000566728,-1256.299735
-0.002284691,-1331.302705
-0.004162026,-1381.304684
-0.006236066,-1425.056416
-0.009764223,-1437.556911
-0.013065767,-1493.809138
-0.015428644,-1525.060375
-0.016982318,-1543.811118
-0.017569926,-1550.061365
-0.018087985,-1337.552952
-0.01765985,-1175.046519
-0.017560394,-993.7893428
-0.017508207,-862.5341466
-0.017077563,-725.028703
-0.016958135,-612.5242491
-0.016632066,-475.0188054
-0.016380664,-375.0148464
-0.016007225,-318.7626194
-0.015648739,-243.7596501
-0.015514357,-150.0059385
-0.015235557,-62.50247439
-0.015018981,-6.250247439
-0.014777515,62.50247439
-0.014690402,106.2542065
-0.014578401,162.5064334
-0.014453954,225.0089078
-0.014090451,250.0098976
-0.013717011,306.2621245
-0.01348799,368.7645989
-0.013458183,462.5183105
-0.012995122,537.5212798
-0.01255946,625.0247439
-0.012171066,662.5262286
-0.011548634,712.5282081
-0.010667272,787.5311774
-0.010082173,818.7824145
-0.009474694,887.5351364
-0.008735242,943.7873633
-0.007903658,993.7893428
-0.00708452,1037.541075
-0.00587197,1068.792312
-0.003695864,1137.545034
0.000123538,1243.79924
0.003698965,1306.301715
0.009086994,1412.555921
0.012926367,1450.057406
0.016621323,1493.809138
0.018722762,1525.060375
0.020316278,1537.56087
0.021404382,1506.309633
0.021292481,1318.80221
0.020822095,1056.291817
0.020518507,825.032662
0.019928591,581.2730119
0.019542808,387.5153412
0.019017625,150.0059385
0.018069224,-168.7566809
0.017623626,-287.5113822
0.016943988,-418.7665784
0.016314129,-525.0207849
0.015955643,-600.0237542
0.015223718,-731.2789504
0.014554016,-831.2829094
0.013687608,-925.036621
0.012791293,-981.288848
0.011648493,-1056.291817
0.01060776,-1106.293797
0.009878243,-1131.294787
0.009225903,-1143.795281
0.008147835,-1212.548003
0.006048906,-1268.80023
0.002149818,-1362.553942
-0.001674602,-1418.806169
-0.006514866,-1512.55988
-0.01109871,-1556.311612
-0.013854998,-1575.062355
-0.014432671,-1550.061365
-0.014865925,-1531.310623
-0.016001298,-1550.061365
-0.01805045,-1581.312602
-0.018625613,-1581.312602
-0.018872198,-1468.808148
-0.018946967,-1375.054437
-0.018740426,-1218.798251
-0.018835167,-1056.291817
-0.018474273,-875.0346415
-0.018399706,-706.2779606
-0.01762553,-475.0188054
-0.016965864,-275.0108873
-0.016575063,-131.2551962
-0.015897934,25.00098976
-0.015716283,168.7566809
-0.015061534,287.5113822
-0.014446629,412.516331
-0.01400354,556.2720221
-0.012828425,700.0277132
-0.011765311,787.5311774
-0.010166877,881.2848889
-0.009193385,950.0376108
-0.00731856,1025.04058
-0.005625486,1087.543054
-0.002590398,1193.797261
0.003684011,1325.052457
0.006933267,1381.304684
0.009662157,1412.555921
0.012585244,1462.557901
0.014582107,1493.809138
0.016763232,1512.55988
0.018630631,1531.310623
0.020196749,1556.311612
0.021464096,1562.56186
0.022562135,1562.56186
0.022724016,1512.55988
0.022527411,1387.554932
0.022801395,1262.549983
0.022774097,1143.795281
0.022731846,1043.791322
0.022321174,837.5331569
0.022037457,668.776476
0.021539672,418.7665784
0.020842773,68.75272183
0.020529149,-62.50247439
0.019779761,-150.0059385
0.019314291,-331.2631143
0.018398105,-450.0178156
0.0177832,-575.0227644
0.017101053,-681.2769709
0.016197311,-793.7814248
0.015632184,-893.7853838
0.014775712,-956.2878582
0.013346585,-1043.791322
0.01223861,-1075.04256
0.010478295,-1118.794292
0.007928749,-1243.79924
0.005423964,-1293.80122
0.001798759,-1381.304684
-0.003459806,-1475.058396
-0.00771748,-1512.55988
-0.01196271,-1543.811118
-0.015162188,-1575.062355
-0.018008097,-1612.563839
-0.019327732,-1618.814087
-0.019945247,-1587.56285
-0.02024412,-1475.058396
-0.020137136,-1368.804189
-0.019738808,-1300.051467
-0.01973389,-1218.798251
-0.019631925,-1062.542065
-0.019348208,-893.7853838
-0.019071917,-781.2809299
-0.018935026,-712.5282081
-0.01902224,-625.0247439
-0.018499465,-493.7695477
-0.018160951,-350.0138566
-0.017386775,-118.7547013
-0.017035816,31.2512372
-0.016836702,131.2551962
-0.016393613,275.0108873
-0.015569557,400.0158361
-0.01509907,531.2710323
-0.014441813,625.0247439
-0.01388913,718.7784555
-0.013513182,750.0296927
-0.012512291,806.2819197
-0.012293205,837.5331569
-0.011747949,875.0346415
-0.011035895,943.7873633
-0.010035005,1000.03959
-0.00913618,1031.290827
-0.007861407,1093.793302
-0.006285353,1150.045529
-0.004146581,1200.047508
-0.001589507,1250.049488
0.001619906,1312.551962
0.004632614,1381.304684
0.010730289,1450.057406
0.015393819,1481.308643
0.018461324,1525.060375
0.021165324,1543.811118
0.02266671,1562.56186
0.022711572,1506.309633
0.022462679,1381.304684
0.0225798,1256.299735
0.022868737,1112.544044
0.022659688,981.288848
0.021947835,650.0257337
0.020661021,56.25222695
0.019909225,-137.5054437
0.019374005,-275.0108873
0.018358262,-443.7675682
