panel zone shear distortion (rad),panel zone shear force (kN)
0,0
0.002039815,613.5179649
0.003059723,826.298762
0.004249615,932.6891606
0.005949461,1017.801479
0.008329245,1095.821105
0.011218983,1152.562651
0.013938737,1202.211504
0.015638582,1216.39689
0.014278706,627.7033514
0.011728937,31.91711956
0.00849923,-429.1079408
0.004589584,-805.0206823
0.001189892,-968.1526268
-0.002889738,-1095.821105
-0.006629399,-1202.211504
-0.010879014,-1280.231129
-0.016828475,-1372.436141
-0.014788659,-677.3522041
-0.01257886,-81.56597222
-0.010539045,294.3467693
-0.008669214,578.0544988
-0.006629399,727.0010567
-0.003909646,883.0403079
0.000169985,1039.079559
0.004929553,1180.933424
0.010539045,1308.601902
0.014788659,1372.436141
0.014958644,989.4307065
0.012238891,131.2148249
0.009519137,-258.8833031
0.006119445,-677.3522041
0.000169985,-1024.894173
-0.007819291,-1237.67497
-0.01257886,-1308.601902
-0.017168444,-1379.528834
-0.013768752,-365.2737017
-0.011218983,195.049064
-0.00815926,620.6106582
-0.004759569,840.4841485
-0.0022098,968.1526268
0.002549769,1095.821105
0.007649307,1237.67497
0.013428783,1358.250755
0.017848382,1414.992301
0.022267982,1471.733847
0.02702755,1521.382699
0.031787119,1549.753472
0.034676857,1585.216938
0.036546687,1585.216938
0.035016826,875.9476147
0.033826934,563.8691123
0.031957103,109.9367452
0.029407334,-315.624849
0.025327704,-684.4448973
0.021078089,-918.5037741
0.016318521,-1067.450332
0.009689122,-1209.304197
0.000679938,-1336.972675
-0.006459414,-1422.084994
-0.016318521,-1514.290006
-0.02481775,-1571.031552
-0.032807026,-1641.958484
-0.038586502,-1641.958484
-0.038076549,-1216.39689
-0.036206718,-663.1668176
-0.034166903,-202.1417572
-0.032807026,124.1221316
-0.030257257,443.2933273
-0.027877473,656.0741244
-0.025327704,847.5768417
-0.021758028,989.4307065
-0.016318521,1145.469958
-0.01036906,1258.953049
-0.001359877,1372.436141
0.005949461,1471.733847
0.014788659,1535.568086
0.021928012,1606.495018
0.028217442,1627.773098
0.032467057,1663.236564
0.036716672,1663.236564
0.035866749,996.5233997
0.032467057,152.4929046
0.030427242,-159.5855978
0.027367519,-556.7764191
0.022607951,-826.298762
0.017338428,-1053.264946
0.011218983,-1180.933424
0.003739661,-1308.601902
-0.007139353,-1422.084994
-0.013938737,-1500.104619
-0.023967827,-1571.031552
-0.03331698,-1641.958484
-0.038926471,-1656.143871
-0.036546687,-556.7764191
-0.031447149,308.5321558
-0.027707488,684.4448973
-0.024307797,861.7622282
-0.019208259,1074.543025
-0.011898921,1258.953049
0.003399692,1443.363074
0.020568136,1585.216938
0.034336888,1684.514644
0.042666133,1719.97811
0.050145455,1755.441576
0.058814669,1762.534269
0.059664592,1769.626962
0.058814669,1301.509209
0.056434884,670.2595108
0.053545146,24.82442633
0.050655408,-414.9225543
0.04589584,-769.5572161
0.040796302,-968.1526268
0.034676857,-1138.377264
0.028047458,-1266.045743
0.018698305,-1379.528834
0.006799384,-1478.82654
-0.020398151,-1656.143871
-0.034846841,-1727.070803
-0.039946379,-1741.25619
-0.044026009,-1748.348883
-0.049635501,-1783.812349
-0.061704407,-1790.905042
-0.059324622,-854.669535
-0.057114823,-343.995622
-0.053885116,195.049064
-0.052015285,471.6641002
-0.049635501,719.9083635
-0.045555871,918.5037741
-0.041306256,1088.728412
-0.037056641,1195.11881
-0.030087273,1301.509209
-0.022777935,1400.806914
0.003739661,1592.309632
0.023967827,1698.70003
0.040456333,1755.441576
0.050485424,1797.997735
0.056774854,1819.275815
0.060514515,1819.275815
0.059664592,1315.694595
0.055244992,329.8102355
0.050485424,-379.4590881
0.04589584,-712.8156702
0.039266441,-1024.894173
0.030597227,-1195.11881
0.018698305,-1379.528834
0.007649307,-1478.82654
-0.001869831,-1535.568086
-0.019038274,-1606.495018
-0.02923735,-1627.773098
-0.032637042,-1606.495018
-0.033826934,-1599.402325
-0.036036733,-1634.865791
-0.039436425,-1656.143871
-0.039946379,-1571.031552
-0.042496148,-1585.216938
-0.045045917,-1634.865791
-0.064084191,-1634.865791
-0.063574237,-1124.191878
-0.061024468,-656.0741244
-0.058814669,-202.1417572
-0.055584961,273.0686896
-0.052015285,592.2398852
-0.045555871,932.6891606
-0.038416518,1124.191878
-0.027367519,1336.972675
-0.010709029,1500.104619
0.013428783,1641.958484
0.032807026,1698.70003
0.048615593,1748.348883
0.058814669,1755.441576
0.059834576,1691.607337
0.059154638,1308.601902
0.053715131,166.6782911
0.050825393,-294.3467693
0.04776567,-521.3129529
0.043346071,-790.8352958
0.037566595,-982.3380132
0.032977011,-1088.728412
0.028897381,-1145.469958
0.021758028,-1223.489583
0.015298613,-1273.138436
0.009179168,-1308.601902
0.002549769,-1315.694595
-0.00849923,-1322.787289
-0.019888197,-1322.787289
-0.032467057,-1301.509209
-0.038926471,-1301.509209
-0.046575778,-1294.416516
-0.052865208,-1287.323822
-0.057284807,-1287.323822
-0.058984653,-1244.767663
-0.069523698,-1251.860356
-0.067823852,-946.874547
-0.065614052,-613.5179649
-0.063234268,-251.7906099
-0.062214361,-88.65866545
