panel zone shear distortion (rad),panel zone shear force (kN)
0.000000,0.000000
0.000238,104.571717
0.000470,239.913418
0.000691,398.988579
0.000894,572.116771
0.001075,747.777577
0.001230,913.606573
0.001354,1057.488910
0.001445,1168.646069
0.001501,1238.611618
0.001519,1262.002165
0.001499,1237.009313
0.001443,1165.565185
0.001351,1053.165574
0.001225,908.367772
0.001070,742.011449
0.000888,566.237611
0.000683,393.399905
0.000462,234.972637
0.000230,100.559752
-0.000008,-2.940041
-0.000246,-108.618169
-0.000478,-244.880818
-0.000698,-404.593040
-0.000900,-577.998824
-0.001081,-753.532757
-0.001235,-918.820864
-0.001358,-1061.775668
-0.001448,-1171.680897
-0.001502,-1240.161838
-0.001519,-1261.948055
-0.001498,-1235.355062
-0.001440,-1162.438507
-0.001347,-1048.806027
-0.001221,-903.104896
-0.001064,-736.234838
-0.000881,-560.361796
-0.000676,-387.827418
-0.000455,-230.058788
-0.000222,-96.582477
0.000016,5.918792
0.000254,112.698901
0.000485,249.874519
0.000705,410.212886
0.000907,583.883318
0.001087,759.276527
0.001239,924.010212
0.001362,1066.025484
0.001450,1174.669407
0.001503,1241.659839
0.001519,1261.839841
0.001497,1233.649008
0.001438,1159.266305
0.001344,1044.410638
0.001216,897.818380
0.001058,730.448207
0.000875,554.489777
0.000669,382.271516
0.000447,225.172182
0.000214,92.640092
-0.000024,-8.936166
-0.000262,-116.813701
-0.000493,-254.894200
-0.000712,-415.847712
-0.000913,-589.769798
-0.001092,-765.008422
-0.001244,-929.174185
-0.001365,-1070.238000
-0.001453,-1177.611343
-0.001504,-1243.105492
-0.001518,-1261.677531
-0.001495,-1231.891298
-0.001435,-1156.048851
-0.001340,-1039.979777
-0.001211,-892.508662
-0.001053,-724.652020
-0.000868,-548.622003
-0.000662,-376.732593
-0.000440,-220.313128
-0.000206,-88.732792
0.000064,24.604731
0.000539,286.295522
0.001001,672.894561
0.001438,1158.878694
0.001839,1708.297800
0.002195,2278.014488
0.002497,2791.159489
0.002737,2980.685313
0.002910,3117.318093
0.003010,3197.039078
0.003037,3217.491500
0.002988,3118.073994
0.002865,2874.514552
0.002672,2508.950623
0.002413,2054.472121
0.002094,1551.941113
0.001723,1046.071901
0.001310,581.154212
0.000864,196.836656
0.000397,-75.618697
-0.000080,-247.007899
-0.000554,-593.276643
-0.001016,-1061.485537
-0.001452,-1623.799365
-0.001852,-2242.153258
-0.002206,-2554.416422
-0.002506,-2789.099183
-0.002744,-2976.353706
-0.002914,-3110.723879
-0.003012,-3188.254472
-0.003036,-3206.652190
-0.002985,-3102.328344
-0.002860,-2854.572037
-0.002664,-2485.919364
-0.002403,-2029.764212
-0.002082,-1527.148071
-0.001710,-1022.822139
-0.001295,-560.966173
-0.000849,-180.981730
-0.000381,86.230324
0.000096,259.438827
0.000570,611.211058
0.001031,1084.154573
0.001466,1650.023122
0.001864,2270.437685
0.002217,2554.475317
0.002515,2786.941478
0.002751,2971.929367
0.002919,3104.044109
0.003014,3179.393890
0.003036,3195.748690
0.002982,3086.539560
0.002855,2834.619866
0.002657,2462.921718
0.002393,2005.139232
0.002070,1502.488831
0.001697,999.753791
0.001281,540.999237
0.000834,165.375610
0.000366,-96.580481
-0.000111,-272.065780
-0.000586,-629.310810
-0.001046,-1106.942837
-0.001479,-1676.307540
-0.001877,-2283.283045
-0.002228,-2554.434859
-0.002524,-2784.686660
-0.002758,-2967.412684
-0.002923,-3097.279264
-0.003016,-3170.457895
-0.003035,-3184.781635
-0.002979,-3070.708591
-0.002849,-2814.659236
-0.002649,-2439.959024
-0.002383,-1980.598531
-0.002059,-1477.964602
