panel zone shear distortion (rad),panel zone shear force (kN)
0,0
0.003849464,1200.467209
0.005539472,1312.598762
0.007605038,1391.750446
0.010421719,1431.326288
0.012675064,1457.710183
0.014552851,1457.710183
0.011172834,244.0510261
0.009858383,-164.8993419
0.006102809,-798.112815
0.002722791,-1134.507473
-0.001220562,-1332.386683
-0.00591503,-1490.690051
-0.009482826,-1596.22563
-0.013801736,-1675.377314
-0.01173617,-758.5369729
-0.009858383,13.19194735
-0.007980596,375.9704996
-0.005727251,699.1732098
-0.003661685,923.4363148
-0.000845004,1127.911499
0.003098349,1332.386683
0.007792817,1510.477972
0.01023394,1563.245762
0.013050621,1609.417577
0.013989515,1563.245762
0.011172834,277.0308945
0.007792817,-547.4658152
0.004976136,-949.8202095
0.000845004,-1240.043051
-0.0044128,-1457.710183
-0.007980596,-1536.861867
-0.011360613,-1563.245762
-0.014365072,-1569.841735
-0.01173617,-613.425552
-0.008543932,204.475184
-0.005163915,765.1329466
-0.00291057,1028.971894
0.001032783,1246.639025
0.004976136,1424.730314
0.009482826,1563.245762
0.013989515,1662.185367
0.018871762,1714.953156
0.026195132,1787.508867
0.030326264,1840.276656
0.032955166,1853.468603
0.033706281,1860.064577
0.02788514,-151.7073946
0.025631796,-527.6778942
0.021125106,-963.0121569
0.016430638,-1299.406814
0.01173617,-1444.518235
0.005163915,-1596.22563
-0.001971677,-1708.357182
-0.010421719,-1840.276656
-0.031265157,-2031.559893
-0.031452936,-1668.78134
-0.029762928,-877.2644991
-0.026758468,-85.74765781
-0.024880681,303.4147892
-0.022064,718.9611308
-0.019247319,969.6081306
-0.017369532,1121.315525
-0.013989515,1292.810841
-0.010797277,1418.134341
-0.007041702,1497.286025
-0.003286128,1596.22563
0.004225021,1714.953156
0.011548391,1813.892761
0.018871762,1886.448472
0.026007353,1952.408209
0.030701821,1972.19613
0.032767387,1978.792103
0.032204051,1200.467209
0.02788514,-72.55571045
0.023754009,-745.3450255
0.018308426,-1180.679288
0.010797277,-1444.518235
9.38894E-05,-1701.761209
-0.01624286,-1873.256524
-0.030701821,-2018.367945
-0.031828494,-1991.984051
-0.026946247,-191.2832366
-0.024129566,316.6067365
-0.021876221,705.7691835
-0.017932868,1068.547736
-0.01474063,1266.426946
-0.009482826,1424.730314
-0.003661685,1589.629656
0.003473906,1708.357182
0.011360613,1794.10484
0.019622877,1893.044445
0.0308896,1985.388077
0.036898519,2038.155866
0.044409668,2077.731708
0.052296374,2104.115603
0.050981923,1398.34642
0.048728579,712.3651572
0.045724119,-59.3637631
0.043470774,-554.0617889
0.040090757,-916.8403412
0.036147404,-1180.679288
0.031077379,-1391.750446
0.025631796,-1556.649788
0.019998434,-1668.78134
0.012675064,-1774.316919
0.004976136,-1886.448472
-0.006102809,-1965.600156
-0.01474063,-2024.963919
-0.025256238,-2097.519629
-0.033142945,-2156.883393
-0.039151864,-2196.459235
-0.047601906,-2216.247156
-0.045724119,-1253.234999
-0.042531881,-415.5463417
-0.038400749,474.9101048
-0.034832953,890.4564465
-0.031640715,1147.69942
-0.02788514,1345.57863
-0.024129566,1484.094077
-0.017932868,1622.609525
-0.010609498,1721.54913
-0.002159455,1827.084709
0.00741726,1926.024314
0.019622877,2018.367945
0.032016272,2077.731708
0.040466315,2117.30755
0.05004303,2150.287419
0.048916357,1596.22563
0.044785226,342.9906312
0.043470774,-125.3234999
0.041029651,-514.4859468
0.038964085,-817.900736
0.036522962,-989.3960516
0.03389406,-1207.063183
0.027697362,-1464.306156
0.019998434,-1629.205498
0.005163915,-1866.660551
-0.012299506,-2005.175998
-0.030701821,-2137.095471
-0.038776306,-2156.883393
-0.04703857,-2183.267287
-0.044034111,-857.4765781
-0.041029651,-125.3234999
-0.038400749,435.3342627
-0.034832953,864.0725517
-0.029762928,1220.25513
-0.024317345,1444.518235
-0.016618417,1629.205498
-0.005727251,1787.508867
0.00741726,1919.42834
0.021500664,2018.367945
0.027697362,2044.75184
