panel zone shear distortion (rad),panel zone shear force (kN)
3.37921E-07,-3.058474401
3.8825E-07,-3.513991865
3.8825E-07,-3.513991865
3.54098E-07,-3.204890729
3.54098E-07,-3.204890729
3.54098E-07,-3.204890729
3.54098E-07,-3.204890729
-2.09731E-05,-3.351307057
-1.62322E-05,-7.320816386
1.73634E-06,-15.71535251
3.14554E-06,-28.4698415
5.10476E-06,-46.20248564
-1.36682E-05,-69.46641326
-6.9011E-06,-92.07960165
-4.7541E-05,-110.3003002
-7.99618E-05,-128.6836836
-0.000120748,-145.2775341
-0.000165005,-167.5653528
-0.000209905,-187.0875299
-0.000228946,-203.3560107
-0.000266318,-217.9976435
-0.000272947,-231.0124282
-0.000306465,-244.0272129
-0.000321833,-257.0419976
-0.000349434,-274.9373265
-0.000377707,-292.8326554
-0.00042646,-313.9816806
-0.000449668,-335.1307057
-0.000469382,-351.3991865
-0.000497522,-364.4139712
-0.000500969,-375.8019078
-0.00052073,-385.5629963
-0.000532244,-396.9509329
-0.000552498,-408.3388695
-0.000560158,-418.099958
-0.000576065,-426.2341985
-0.000609091,-437.6221351
-0.000619753,-450.6369198
-0.00064368,-465.2785525
-0.000672492,-478.2933372
-0.000692566,-491.3081219
-0.000725591,-502.6960585
-0.000744993,-515.7108432
-0.000766278,-523.8450836
-0.000782185,-531.979324
-0.000802125,-540.1135645
-0.000826771,-548.2478049
-0.000834791,-554.7551972
-0.000838598,-562.8894377
-0.000850651,-569.39683
-0.000853966,-575.9042224
-0.000866019,-582.4116147
-0.000878745,-588.919007
-0.00087368,-592.1727032
-0.000886272,-593.7995513
-0.000886093,-595.4263994
-0.000894832,-595.4263994
-0.000881387,-595.4263994
-0.000877666,-598.6800956
-0.000885553,-600.3069436
-0.000893441,-601.9337917
-0.000885374,-601.9337917
-0.000885374,-601.9337917
-0.000877307,-601.9337917
-0.00088134,-601.9337917
-0.000894113,-601.9337917
-0.00088134,-601.9337917
-0.00088134,-601.9337917
-0.000885374,-601.9337917
-0.000889407,-601.9337917
-0.000887351,-584.0384628
-0.000898786,-559.6357415
-0.000883285,-541.7404126
-0.000893283,-530.352476
-0.000886114,-522.2182355
-0.000890554,-512.457147
-0.000892485,-501.0692104
-0.000880478,-488.0544257
-0.000869097,-481.5470334
-0.00086547,-471.7859449
-0.000853776,-462.0248564
-0.000850821,-452.2637678
-0.000829895,-440.8758312
-0.000789342,-424.6073504
-0.000761382,-409.9657176
-0.000733601,-393.6972368
-0.000704968,-379.055604
-0.000685747,-364.4139712
-0.000628661,-333.5038576
-0.000576055,-310.7279844
-0.000556341,-294.4595035
-0.000532234,-281.4447188
-0.000533492,-270.0567822
-0.000526684,-258.6688456
-0.000492806,-248.9077571
-0.000477258,-237.5198205
-0.000465385,-229.3855801
-0.000440739,-221.2513397
-0.000437604,-213.1170992
-0.00042573,-204.9828588
-0.000413184,-196.8486184
-0.00041005,-188.7143779
-0.000357264,-167.5653528
-0.000337765,-149.3446543
