panel zone shear distortion (rad),panel zone shear force (kN)
0,0
-0.001210654,-605.6914519
0.001452785,625.7474602
-0.001355932,-593.6578469
0.001355932,625.7474602
-0.001307506,-597.6690486
-0.001646489,-826.3075437
-0.002033898,-934.6099887
-0.002179177,-994.7780137
-0.002760291,-1034.89003
-0.003002421,-1018.845224
-0.000871671,-184.5152767
0.000145278,224.6272934
0.000871671,525.4674185
0.000968523,681.9042836
0.00125908,806.2515353
0.001598063,878.4531653
0.00188862,902.5203754
0.001985472,838.3411487
0.00125908,513.4338135
-0.000968523,-513.4338135
-0.001646489,-770.1507203
-0.002082324,-898.5091737
-0.002372881,-998.7892154
-0.003099274,-1022.856425
4.84262E-05,176.4928734
0.001404358,802.2403337
0.002179177,958.6771987
0.002615012,1022.856425
0.003099274,1083.02445
0.003438257,1131.15887
0.003874092,1183.304492
0.00464891,1183.304492
0.00503632,1191.326895
0.005375303,1219.405307
0.005181598,1058.95724
0.004600484,754.1059136
0.00401937,457.2769902
0.003002421,112.3136467
0.002566586,-72.20163003
0.001501211,-457.2769902
0.000726392,-685.9154853
9.68523E-05,-878.4531653
-0.000435835,-978.7332071
-0.000968523,-1046.923635
-0.002130751,-1127.147669
-0.003196126,-1183.304492
-0.004309927,-1219.405307
-0.005472155,-1263.528526
-0.006246973,-1275.562131
-0.007070218,-1271.550929
-0.007118644,-1171.270887
-0.00566586,-589.6466452
-0.004309927,-100.2800417
-0.003583535,168.4704701
-0.002953995,340.9521418
-0.002372881,537.5010235
-0.001646489,738.061107
-0.000677966,882.464367
4.84262E-05,994.7780137
0.000774818,1058.95724
0.001791768,1143.192475
0.002953995,1211.382904
0.005084746,1271.550929
0.006246973,1283.584534
0.007215496,1291.606937
0.007360775,1231.438912
0.006150121,669.8706786
0.004891041,128.3584534
0.003341404,-324.9073351
0.002615012,-525.4674185
0.001355932,-758.1171153
4.84262E-05,-954.665997
-0.001016949,-1050.934837
-0.002130751,-1115.114064
-0.00377724,-1175.282089
-0.005762712,-1223.416509
-0.006924939,-1223.416509
-0.007409201,-1211.382904
-0.005520581,-401.1201668
-0.004552058,28.07841168
-0.0031477,461.2881919
-0.002324455,657.8370736
-0.000532688,938.6211904
0.001307506,1135.170072
0.0031477,1199.349299
0.00503632,1279.573332
0.006731235,1323.696551
0.007748184,1331.718954
0.008038741,1319.685349
0.006585956,665.8594769
0.004939467,20.05600834
0.003583535,-284.7953184
0.002615012,-541.5122252
0.00188862,-738.061107
0.001307506,-858.397157
0.000532688,-946.6435937
-0.000145278,-994.7780137
-0.000871671,-1054.946039
0.000871671,-621.7362586
0.001210654,-409.1425702
0.001791768,-184.5152767
0.001985472,-12.033605
