panel zone shear distortion (rad),panel zone shear force (kN)
0.000000,0.000000
0.000247,108.444744
0.000487,248.799101
0.000716,413.765934
0.000927,593.306281
0.001115,775.473043
0.001276,947.443854
0.001405,1096.655166
0.001499,1211.929257
0.001556,1284.486122
0.001575,1308.742986
0.001555,1282.824473
0.001496,1208.734265
0.001401,1092.171707
0.001271,942.011023
0.001109,769.493355
0.000920,587.209375
0.000709,407.970272
0.000480,243.675327
0.000239,104.284187
-0.000008,-3.048932
-0.000255,-112.641064
-0.000495,-253.950478
-0.000723,-419.577968
-0.000934,-599.406188
-0.001121,-781.441378
-0.001280,-952.851266
-0.001408,-1101.100692
-0.001501,-1215.076486
-0.001557,-1286.093758
-0.001575,-1308.686872
-0.001554,-1281.108953
-0.001494,-1205.491785
-0.001397,-1087.650695
-0.001266,-936.553225
-0.001103,-763.502795
-0.000914,-581.115937
-0.000701,-402.191397
-0.000472,-238.579484
-0.000230,-100.159606
0.000017,6.138006
0.000263,116.872934
0.000503,259.129131
0.000731,425.405956
0.000940,605.508626
0.001127,787.397880
0.001285,958.232812
0.001412,1105.507910
0.001504,1218.175681
0.001559,1287.647240
0.001575,1308.574650
0.001552,1279.339712
0.001491,1202.202094
0.001393,1083.092513
0.001261,931.070912
0.001098,757.501844
0.000907,575.026435
0.000694,396.429720
0.000464,233.511893
0.000222,96.071207
-0.000025,-9.267135
-0.000271,-121.140135
-0.000511,-264.334726
-0.000738,-431.249479
-0.000947,-611.613124
-0.001133,-793.342067
-0.001290,-963.588044
-0.001416,-1109.876444
-0.001506,-1221.226578
-0.001560,-1289.146436
-0.001575,-1308.406328
-0.001551,-1277.516901
-0.001488,-1198.865475
-0.001389,-1078.497547
-0.001256,-925.564538
-0.001092,-751.490984
-0.000900,-568.941336
-0.000687,-390.685652
-0.000456,-228.472874
-0.000214,-92.019191
0.000066,25.516018
0.000559,296.899059
0.001038,697.816581
0.001491,1201.800127
0.001907,1771.568088
0.002276,2362.385395
0.002590,2894.535767
0.002839,3091.081066
0.003017,3232.774319
0.003122,3315.447933
0.003149,3336.657852
0.003099,3233.558216
0.002971,2980.978054
0.002771,2601.874720
0.002502,2130.563681
0.002171,1609.420413
0.001787,1084.815305
0.001358,602.678442
0.000896,204.126902
0.000412,-78.419390
-0.000083,-256.156339
-0.000575,-615.249852
-0.001053,-1100.799816
-0.001505,-1683.940083
-0.001920,-2325.195971
-0.002288,-2649.024437
-0.002599,-2892.399153
-0.002846,-3086.589028
-0.003022,-3225.935874
-0.003124,-3306.337971
-0.003149,-3325.417086
-0.003096,-3217.229394
-0.002966,-2960.296928
-0.002763,-2577.990452
-0.002492,-2104.940665
-0.002159,-1583.709111
-0.001773,-1060.704440
-0.001343,-581.742698
-0.000880,-187.684757
-0.000395,89.424040
0.000099,269.047672
0.000591,633.848504
0.001069,1124.308446
0.001520,1711.135090
0.001933,2354.527970
0.002299,2649.085514
0.002608,2890.161532
0.002853,3082.000825
0.003027,3219.008706
0.003126,3297.149219
0.003148,3314.109753
0.003092,3200.855840
0.002960,2939.605787
0.002755,2554.141040
0.002482,2079.403648
0.002147,1558.136566
0.001759,1036.781710
0.001328,561.036246
0.000864,171.500632
0.000379,-100.157536
-0.000116,-282.142290
-0.000607,-652.618618
-0.001084,-1147.940720
-0.001534,-1738.393005
-0.001946,-2367.849083
-0.002310,-2649.043558
-0.002617,-2887.823202
-0.002860,-3077.316857
-0.003031,-3211.993311
-0.003128,-3287.882261
-0.003148,-3302.736511
-0.003089,-3184.438539
-0.002955,-2918.905875
-0.002747,-2530.327877
-0.002472,-2053.954032
-0.002135,-1532.704032
-0.001746,-1013.048066
-0.001313,-540.559599
-0.000848,-155.574491
-0.000363,110.620529
0.000198,337.706666
0.000935,984.015005
0.001650,1915.628673
0.002323,2650.865683
0.002939,3130.951384
0.003482,3559.824692
0.003940,3924.637602
0.004300,4214.189412
0.004554,4309.888021
0.004695,4316.252113
0.004720,4316.816614
0.004629,4164.643615
0.004423,3821.868134
0.004108,3121.079511
0.003692,2272.309527
0.003184,1375.930530
0.002598,529.727293
0.001947,-171.932304
0.001249,-647.643479
0.000519,-837.268093
-0.000223,-1017.481852
-0.000960,-1606.194303
-0.001673,-2143.993296
