panel zone shear distortion (rad),panel zone shear force (kN)
0,0
0.001507761,1014.443102
-0.000709534,-533.917422
-0.001286031,-854.2678753
4.43459E-05,-30.50956697
0.001330377,1006.81571
-0.001019956,-747.4843909
-0.001286031,-861.895267
0.001596452,1121.226586
0.002084257,1350.048339
0.002305987,1517.850957
0.002616408,1639.889225
0.002660754,1594.124874
0.000665188,198.3121853
-0.000266075,-633.0735147
-0.001286031,-1075.462236
-0.001773836,-1365.303122
0.000443459,404.2517624
0.00172949,1258.519638
0.002305987,1517.850957
0.002572062,1632.261833
0.002838137,1502.596173
0.001330377,450.0161129
0.000399113,-335.6052367
-0.000354767,-793.2487413
-0.001108647,-1113.599195
-0.001507761,-1304.283988
-0.00195122,-1395.812689
0.001064302,823.7583083
0.002394678,1555.987916
0.003015521,1693.280967
0.003636364,1731.417926
0.003858093,1693.280967
0.002660754,739.8569991
0.001552106,228.8217523
0.000532151,-457.6435046
-0.000221729,-922.914401
-0.001019956,-1189.873112
-0.001507761,-1411.067473
-0.001906874,-1586.497483
-0.002350333,-1761.927493
-0.002616408,-1853.456194
-0.001108647,-663.5830817
0.000177384,327.977845
0.001241685,930.5417927
0.002439024,1594.124874
0.003104213,1739.045318
0.003636364,1746.672709
0.003503326,1372.930514
0.00248337,663.5830817
0.001640798,122.0382679
0.001152993,-327.977845
0.000532151,-709.3474321
-0.000576497,-1067.834844
-0.001108647,-1395.812689
-0.00172949,-1639.889225
-0.002350333,-1784.809668
-0.002793792,-1838.20141
-0.000133038,167.8026184
0.001685144,1250.892246
0.002394678,1578.870091
0.003192905,1731.417926
0.00368071,1746.672709
0.003769401,1647.516617
0.002172949,419.5065459
0.000532151,-732.2296074
-0.000266075,-953.4239679
-0.000798226,-1258.519638
-0.001507761,-1533.10574
-0.002217295,-1746.672709
-0.002793792,-1861.083585
-0.003104213,-1914.475328
-0.002660754,-1372.930514
-0.001463415,-465.2708964
-0.000709534,15.25478349
-0.000443459,366.1148037
-8.86918E-05,587.3091643
0.001419069,968.6787514
0.002439024,1220.382679
0.003237251,1334.793555
0.003858093,1441.57704
0.004390244,1563.615307
0.004523282,1662.7714
0.004611973,1739.045318
0.005011086,1784.809668
0.005277162,1815.319235
0.005321508,1693.280967
0.004478936,983.9335349
0.00421286,678.8378652
0.003858093,465.2708964
0.002749446,-22.88217523
0.001640798,-533.917422
0.000532151,-999.1883184
-0.000443459,-1380.557906
-0.001064302,-1586.497483
-0.001374723,-1708.535751
-0.00195122,-1800.064451
-0.003015521,-1906.847936
-0.004567627,-2021.258812
-0.005587583,-2051.768379
-0.007006652,-2120.414905
-0.007760532,-2120.414905
-0.007095344,-1586.497483
-0.006651885,-1075.462236
-0.005853659,-587.3091643
-0.004922395,-129.6656596
-0.004079823,259.3313193
-0.003370288,533.917422
-0.002305987,793.2487413
-0.000798226,1098.344411
0.00075388,1334.793555
0.001507761,1502.596173
0.002305987,1655.144008
0.00345898,1746.672709
0.005055432,1853.456194
0.007050998,1975.494462
0.008425721,2051.768379
0.009268293,2097.532729
0.010199557,2120.414905
0.010199557,2036.513596
0.008736142,1083.089628
0.007804878,358.4874119
0.007272727,53.3917422
0.006829268,-152.5478349
0.005720621,-518.6626386
0.004257206,-999.1883184
0.002439024,-1304.283988
0.001419069,-1510.223565
-0.000443459,-1716.163142
-0.002350333,-1868.710977
-0.004878049,-2044.140987
-0.007538803,-2143.29708
-0.008425721,-2120.414905
-0.009756098,-2143.29708
-0.009933481,-2135.669688
-0.009933481,-1754.300101
-0.009578714,-1418.694864
-0.008913525,-1189.873112
-0.008514412,-999.1883184
-0.008514412,-762.7391744
-0.008248337,-404.2517624
-0.008070953,-198.3121853
-0.00789357,-53.3917422
-0.007228381,137.2930514
-0.006430155,396.6243707
-0.006031042,572.0543808
-0.005809313,709.3474321
-0.005099778,877.1500505
-0.00443459,1029.697885
-0.004124169,1128.853978
-0.00368071,1220.382679
-0.002660754,1411.067473
-0.001197339,1578.870091
0.000886918,1746.672709
0.002971175,1868.710977
0.0054102,1975.494462
0.007450111,2044.140987
0.008736142,2074.650554
0.009667406,2120.414905
0.010509978,2120.414905
0.010643016,2067.023162
0.01037694,1769.554884
0.008736142,777.9939578
0.008603104,572.0543808
0.008248337,358.4874119
0.007405765,106.7834844
0.006962306,-61.01913395
0.006607539,-305.0956697
0.005986696,-594.936556
0.005277162,-800.8761331
0.004966741,-938.1691845
0.004035477,-1166.990937
0.003104213,-1327.166163
0.00195122,-1472.086607
0.000842572,-1601.752266
-0.001064302,-1792.43706
-0.003325942,-1952.612286
-0.005543237,-2082.277946
-0.007361419,-2173.806647
-0.008780488,-2211.943606
-0.010155211,-2288.217523
-0.012150776,-2318.72709
-0.013880266,-2349.236657
-0.014545455,-2326.354482
-0.014235033,-1883.965761
-0.012771619,-1044.952669
-0.011840355,-533.917422
-0.011042129,-129.6656596
-0.010110865,213.5669688
-0.009223947,457.6435046
-0.008248337,739.8569991
-0.007228381,999.1883184
-0.005853659,1243.264854
-0.004301552,1464.459215
-0.002527716,1617.00705
-4.43459E-05,1815.319235
0.002172949,1952.612286
0.005099778,2074.650554
0.00767184,2150.924472
0.009223947,2219.570997
0.01037694,2219.570997
0.010465632,2112.787513
0.010066519,1525.478349
0.008824834,762.7391744
0.007716186,190.6847936
0.006208426,-266.958711
0.004523282,-800.8761331
0.002616408,-1319.538772
0.000266075,-1662.7714
-0.003503326,-1952.612286
-0.006430155,-2158.551863
-0.011973392,-2341.609265
-0.013170732,-2326.354482
-0.014279379,-2364.49144
-0.014855876,-2341.609265
-0.01308204,-1220.382679
-0.011485588,-312.7230615
-0.010643016,106.7834844
-0.008736142,640.7009065
-0.006829268,1098.344411
-0.004523282,1449.204431
-0.001773836,1716.163142
0.001108647,1891.593152
0.006031042,2105.160121
0.009135255,2219.570997
0.012416851,2295.844915
0.014323725,2318.72709
0.015742794,2326.354482
0.015609756,2044.140987
0.015654102,1899.220544
0.015077605,1769.554884
0.013968958,1144.108762
0.013126386,648.3282982
0.012416851,282.2134945
0.011618625,-68.64652569
0.01113082,-320.3504532
0.010066519,-572.0543808
0.009090909,-861.895267
0.008425721,-1067.834844
0.007849224,-1174.618329
0.007184035,-1273.774421
0.006075388,-1449.204431
0.005099778,-1540.733132
0.003325942,-1678.026184
0.001197339,-1891.593152
