panel zone shear distortion (rad),panel zone shear force (kN)
9.53778E-05,-42.78548794
0.002113715,794.5876332
0.001521208,415.6304543
0.001058449,189.4785894
0.000450284,-18.33663769
0.000298641,-122.2442513
1.09795E-05,-262.8251402
-0.000425206,-446.1915171
-0.000886406,-641.7823191
-0.001222535,-776.2509955
-0.001608693,-935.1685221
-0.002270036,-990.1784352
-0.000494042,-122.2442513
0.000381447,305.6106281
0.001550868,757.9143578
0.00175098,855.7097588
0.002218449,935.1685221
0.002926702,953.5051598
0.003172163,984.0662226
0.003953899,1008.515073
0.0045402,1026.851711
0.004476106,965.7295849
0.004322903,831.2609085
0.001951251,-238.3762899
0.000958488,-574.5479809
0.000428484,-684.567807
-0.000273499,-819.0364834
-0.001144342,-916.8318844
-0.001905742,-1020.739498
-0.003031436,-1094.086049
-0.004632427,-1161.320387
-0.005658065,-1185.769237
-0.005962943,-1185.769237
-0.004965534,-519.5380678
-0.003175442,146.6931015
-0.00213577,446.1915171
-0.000880328,672.3433819
0.000457985,849.5975462
0.00199956,947.3929472
0.003222191,1008.515073
0.004601176,1026.851711
0.005185918,1014.627285
0.004881072,776.2509955
0.002773627,-134.4686764
0.00150571,-605.1090437
0.000774034,-843.4853337
5.01557E-05,-929.0563095
-0.000564279,-1020.739498
-0.001482031,-1081.861624
-0.002190284,-1100.198261
-0.003448877,-1149.095962
-0.004474514,-1173.544812
-0.005694027,-1173.544812
-0.005797233,-1045.188348
-0.004027477,-299.4984156
-0.003217641,36.67327538
-0.002143567,293.386203
-0.001610444,464.5281548
-0.001055426,586.772406
-9.7033E-05,727.353295
0.000712835,825.148696
0.001863543,910.7196718
0.003808493,1026.851711
0.005922303,1106.310474
0.008387901,1149.095962
0.010048309,1185.769237
0.01186663,1210.218087
0.013172131,1222.442513
0.014612091,1240.77915
0.014408861,1081.861624
0.012711028,311.7228407
0.010617617,-323.9472658
0.009457553,-592.8846186
0.00820523,-757.9143578
0.006968532,-855.7097588
0.005170548,-959.6173724
0.003336601,-1051.300561
0.001247805,-1118.534899
-0.001550804,-1234.666938
-0.004663679,-1295.789063
-0.006813451,-1363.023401
-0.009388493,-1399.696677
-0.011865038,-1418.033315
-0.013109565,-1430.25774
-0.014229021,-1381.360039
-0.014077377,-1277.452426
-0.011524358,-238.3762899
-0.01026112,140.5808889
-0.008697681,427.8548794
-0.007612659,660.1189568
-0.004981351,843.4853337
-0.002742471,984.0662226
0.002046438,1149.095962
0.006222471,1253.003575
0.0086396,1301.901276
0.011239656,1350.798976
0.011666486,1350.798976
0.011968245,1289.676851
0.011899472,1136.871537
0.011399193,892.3830342
0.010551835,537.8747055
0.00902439,0
0.007612627,-421.7426668
