panel zone shear distortion (rad),panel zone shear force (kN)
0.000384478,-5.87823402
0.002127165,740.6574865
-0.001297501,-599.57987
0.002142687,746.5357205
0.002514519,952.2739112
0.002976606,975.7868472
0.002304228,699.5098483
0.000814142,135.1993824
-0.000266744,-317.4246371
-0.001457663,-681.8751463
-0.002161774,-905.248039
-0.002830587,-1028.690953
-0.003131823,-1034.569187
-0.001042714,-135.1993824
0.000571545,476.1369556
0.0020376,858.2221669
0.002472898,958.1521452
0.003048581,1046.325655
0.003988276,1099.229762
0.004767121,1134.499166
0.005105034,1110.98623
0.004484165,875.8568689
0.002942571,270.3987649
0.001828571,0
0.001415119,-199.8599567
0.000519113,-452.6240195
-0.000122911,-652.4839762
-0.001097904,-805.3180607
-0.001870426,-946.3956771
-0.002960394,-1034.569187
-0.003847891,-1110.98623
-0.004891295,-1181.525038
-0.005395003,-1199.15974
-0.005841568,-1216.794442
-0.006070139,-1216.794442
-0.006180171,-1128.620932
-0.004876346,-634.8492741
-0.003954931,-329.1811051
-0.003256453,-64.66057421
-0.001743833,335.0593391
-0.000474617,664.2404442
0.000406556,846.4656988
0.001485947,952.2739112
0.001999544,1016.934485
0.003016848,1099.229762
0.003681407,1134.499166
0.004101872,1163.890336
0.004730444,1163.890336
0.005177699,1116.864464
0.005044326,958.1521452
0.0045067,711.2663164
0.003657949,411.4763814
0.002131187,-123.4429144
0.001215405,-470.2587216
-9.54324E-05,-793.5615926
-0.001402705,-964.0303792
-0.002398854,-1081.59506
-0.003608742,-1128.620932
-0.005155854,-1216.794442
-0.006216158,-1163.890336
-0.005121818,-511.4063597
-0.003272665,-5.87823402
-0.002144523,399.7199133
-0.000309512,770.0486566
0.001459848,964.0303792
0.003151599,1128.620932
0.004709288,1199.15974
0.005721648,1257.94208
0.007305437,1316.72442
0.008567524,1340.237356
0.009471232,1357.872059
0.010405983,1387.263229
0.011179884,1399.019697
0.011865598,1399.019697
0.012416561,1369.628527
0.01211176,1210.916208
0.010725383,664.2404442
0.00816292,-176.3470206
0.006296865,-558.4322319
0.00506789,-764.1704225
0.003941934,-887.613337
0.00224455,-1011.056251
0.00111296,-1093.351528
-0.000600636,-1158.012102
-0.002054618,-1210.916208
-0.004448294,-1316.72442
-0.007205983,-1387.263229
-0.00931958,-1451.923803
-0.011630704,-1504.827909
-0.012087846,-1504.827909
-0.012815872,-1434.289101
-0.011694053,-922.8827411
-0.009741881,-335.0593391
-0.008644093,-5.87823402
-0.007608392,299.789935
-0.00655648,546.6757638
-0.005358549,740.6574865
-0.003895369,905.248039
-0.002473121,1011.056251
-0.001066395,1110.98623
0.001140332,1210.916208
0.006016561,1369.628527
0.008691008,1451.923803
0.010300896,1498.949675
0.011256803,1493.071441
0.010750909,1193.281506
0.008649843,440.8675515
0.006848634,-176.3470206
0.004904971,-587.823402
0.003904568,-793.5615926
0.002010345,-969.9086132
-5.03631E-05,-1122.742698
-0.003435934,-1257.94208
-0.005336481,-1328.480888
-0.008099114,-1422.532633
-0.010207766,-1463.680271
-0.011937573,-1469.558505
-0.011162866,-1046.325655
-0.010184308,-740.6574865
-0.009034322,-434.9893174
-0.008605347,-229.2511268
-0.007891348,41.14763814
-0.006948777,311.546403
-0.00499948,681.8751463
-0.003033282,928.7609751
-0.001055817,1093.351528
0.001358326,1228.55091
0.005258182,1363.750293
0.00760035,1428.410867
0.011059275,1504.827909
0.01525048,1598.879653
0.016580287,1604.757887
0.017598281,1622.392589
