panel zone shear distortion (rad),panel zone shear force (kN)
-2.35E-06,71.36813529
-3.09E-06,71.3256723
4.64E-06,71.41149264
-4.19E-06,71.36633643
-5.17E-07,86.781144
1.27E-05,93.35261822
3.90E-06,93.43481735
9.78E-06,112.8709459
1.57E-05,130.2882742
1.16E-05,157.7647008
2.82E-05,186.8584499
4.14E-05,219.4849803
4.62E-05,244.6301794
6.94E-05,281.1411057
8.30E-05,317.9563075
9.15E-05,349.4383539
0.00011611,382.8878567
0.000128621,414.8838788
0.000138183,449.4275181
0.000165777,486.3728067
0.00017608,519.9342103
0.000188953,553.1189968
0.000214339,586.2442683
0.000224642,620.7092725
0.000240826,657.3394281
0.000266212,691.0219065
0.000273939,724.8542411
0.00029233,758.4935286
0.000318821,793.318958
0.000328755,829.9554079
0.000351929,862.2496003
0.000374373,894.8471299
0.000382098,929.7094608
0.000405641,962.0263579
0.000427349,995.8036969
0.000436178,1026.383309
0.000461928,1062.062189
0.000480325,1095.788178
0.000490257,1125.721941
0.000518951,1158.461453
0.000536244,1192.162974
0.000547646,1227.239361
0.000575238,1257.934617
0.000593266,1288.259538
0.000605404,1320.828408
0.000634467,1357.044716
0.000648449,1385.187212
0.000662059,1415.6205
0.000688916,1448.688048
0.000686343,1455.310149
0.000686708,1456.258591
0.0006937,1455.747292
0.000685606,1452.703971
0.000687811,1449.883766
0.000694068,1449.016552
0.000683032,1448.672362
0.000687443,1447.197214
0.000692228,1444.815144
0.000681926,1444.034681
0.000688547,1443.515281
0.000691493,1443.035636
0.000679351,1433.798857
0.000675302,1402.111432
0.000656541,1366.850495
0.000626373,1326.16342
0.000615335,1290.69124
0.000591792,1254.787422
0.000564566,1216.513245
0.000553161,1174.799129
0.000527412,1138.216799
0.000504231,1107.468296
0.000493563,1069.063988
0.000464134,1036.805078
0.000441322,1002.079126
0.000428815,962.1518178
0.000401224,923.8967437
0.000381723,890.8212549
0.000368113,857.9552098
0.000338682,822.6639302
0.000321757,787.3768274
0.000305206,751.0384249
0.000277615,715.9649075
0.000263264,679.1407195
0.000248183,648.1067065
0.000218015,612.0292344
0.000206242,574.6981342
0.000188586,544.828473
0.000162832,508.1325077
