panel zone shear distortion (rad),panel zone shear force (kN)
0.000000,0.000000
0.000159,69.714478
0.000313,159.942279
0.000460,265.992386
0.000596,381.411181
0.000717,498.518385
0.000820,609.071049
0.000903,704.992607
0.000964,779.097380
0.001000,825.741078
0.001012,841.334777
0.001000,824.672875
0.000962,777.043456
0.000901,702.110383
0.000817,605.578515
0.000713,494.674299
0.000592,377.491741
0.000456,262.266603
0.000308,156.648425
0.000153,67.039835
-0.000005,-1.960027
-0.000164,-72.412113
-0.000318,-163.253879
-0.000465,-269.728693
-0.000600,-385.332549
-0.000721,-502.355171
-0.000823,-612.547243
-0.000905,-707.850445
-0.000965,-781.120598
-0.001001,-826.774558
-0.001012,-841.298703
-0.000999,-823.570041
-0.000960,-774.959005
-0.000898,-699.204018
-0.000814,-602.069930
-0.000709,-490.823225
-0.000587,-373.574531
-0.000451,-258.551612
-0.000303,-153.372525
-0.000148,-64.388318
0.000011,3.945861
0.000169,75.132601
0.000323,166.583013
0.000470,273.475257
0.000605,389.255545
0.000724,506.184351
0.000826,616.006808
0.000908,710.683656
0.000967,783.112938
0.001002,827.773226
0.001012,841.226560
0.000998,822.432672
0.000959,772.844203
0.000896,696.273759
0.000811,598.545586
0.000706,486.965471
0.000583,369.659851
0.000446,254.847677
0.000298,150.114788
0.000143,61.760061
-0.000016,-5.957444
-0.000174,-77.875801
-0.000328,-169.929467
-0.000475,-277.231808
-0.000609,-393.179865
-0.000728,-510.005615
-0.000829,-619.449457
-0.000910,-713.492000
-0.000968,-785.074229
-0.001003,-828.736994
-0.001012,-841.118354
-0.000997,-821.260865
-0.000957,-770.699234
-0.000893,-693.319851
-0.000807,-595.005775
-0.000702,-483.101347
-0.000579,-365.748002
-0.000441,-251.155062
-0.000293,-146.875419
-0.000138,-59.155194
0.000042,16.403154
0.000359,190.863681
0.000667,448.596374
0.000958,772.585796
0.001226,1138.865200
0.001463,1518.676326
0.001665,1860.772993
0.001825,1987.123542
0.001940,2078.212062
0.002007,2131.359386
0.002024,2144.994334
0.001992,2078.715996
0.001910,1916.343035
0.001781,1672.633748
0.001608,1369.648081
0.001396,1034.627408
0.001149,697.381268
0.000873,387.436141
0.000576,131.224437
0.000265,-50.412465
-0.000053,-164.671932
-0.000370,-395.517762
-0.000677,-707.657025
-0.000968,-1082.532910
-0.001234,-1494.768839
-0.001471,-1702.944281
-0.001671,-1859.399455
-0.001829,-1984.235804
-0.001943,-2073.815919
-0.002008,-2125.502982
-0.002024,-2137.768127
-0.001990,-2068.218896
-0.001907,-1903.048025
-0.001776,-1657.279576
-0.001602,-1353.176142
-0.001388,-1018.098714
-0.001140,-681.881426
-0.000864,-373.977449
-0.000566,-120.654487
-0.000254,57.486883
0.000064,172.959218
0.000380,407.474039
0.000687,722.769715
0.000977,1100.015415
0.001243,1513.625124
0.001478,1702.983545
0.001677,1857.960985
0.001834,1981.286245
0.001946,2069.362739
0.002010,2119.595927
0.002024,2130.499127
0.001988,2057.693040
0.001903,1889.746577
0.001771,1641.947812
0.001595,1336.759488
0.001380,1001.659221
0.001131,666.502528
0.000854,360.666158
0.000556,110.250406
0.000244,-64.386988
-0.000074,-181.377186
-0.000390,-419.540540
-0.000697,-737.961892
-0.000986,-1117.538360
-0.001251,-1522.188696
-0.001485,-1702.956573
-0.001683,-1856.457773
-0.001838,-1978.275123
-0.001949,-2064.852843
-0.002011,-2113.638597
-0.002023,-2123.187757
-0.001986,-2047.139061
-0.001899,-1876.439491
-0.001766,-1626.639349
-0.001589,-1320.399021
-0.001373,-985.309735
-0.001122,-651.245185
-0.000844,-347.502599
-0.000545,-100.012173
-0.000233,71.113197
0.000127,217.097142
0.000601,632.581075
0.001060,1231.475575
0.001493,1704.127939
0.001889,2012.754461
0.002239,2288.458730
0.002533,2522.981316
0.002764,2709.121765
0.002927,2770.642299
0.003018,2774.733501
0.003034,2775.096394
0.002976,2677.270896
0.002844,2456.915229
0.002641,2006.408257
0.002373,1460.770410
0.002047,884.526769
0.001670,340.538974
0.001252,-110.527910
0.000803,-416.342236
0.000334,-538.243774
-0.000143,-654.095476
-0.000617,-1032.553480
-0.001075,-1378.281405
-0.001507,-1709.140306
-0.001902,-2015.833855
-0.002249,-2289.432741
-0.002542,-2521.728613
-0.002771,-2705.579871
-0.002932,-2761.837803
-0.003020,-2765.806029
-0.003034,-2766.043784
-0.002973,-2664.077963
-0.002838,-2439.715214
-0.002633,-1981.988223
-0.002363,-1434.923101
-0.002035,-859.440924
-0.001657,-318.415332
-0.001237,127.690416
-0.000787,426.942666
-0.000318,541.238481
0.000159,674.186143
0.000633,1040.672020
0.001090,1384.921882
0.001521,1714.057292
0.001914,2018.814894
0.002260,2290.307744
0.002550,2520.378748
0.002777,2701.945268
0.002936,2753.029274
0.003022,2756.874404
0.003033,2756.987002
0.002969,2650.883663
0.002832,2420.663831
0.002625,1957.631396
0.002353,1409.203832
0.002023,834.549130
0.001643,296.545943
0.001223,-144.550943
0.000772,-437.211548
0.000302,-543.894339
-0.000175,-694.536017
-0.000648,-1048.706958
-0.001105,-1391.471924
-0.001535,-1718.878866
-0.001927,-2021.697648
-0.002271,-2291.083913
-0.002559,-2518.932000
-0.002784,-2698.218340
-0.002940,-2744.216708
-0.003023,-2747.938623
-0.003032,-2747.926048
-0.002966,-2637.688110
-0.002826,-2399.651048
-0.002617,-1933.339369
-0.002343,-1383.614180
-0.002011,-809.852733
-0.001630,-274.931711
-0.001208,161.109217
-0.000757,447.149377
-0.000286,546.212688
0.000255,755.538012
0.000885,1221.536936
0.001493,1681.576736
0.002065,2122.833809
0.002585,2532.359181
0.003042,2741.652917
0.003423,2760.273461
0.003720,2774.665466
0.003925,2784.462235
0.004033,2789.410599
0.004041,2789.377171
0.003950,2636.884497
0.003761,2321.755794
0.003479,1851.776453
0.003111,1238.557518
0.002666,474.131172
0.002155,-287.672484
0.001591,-851.059670
0.000988,-1130.895205
0.000361,-818.867257
-0.000276,-768.372574
-0.000906,-1232.815083
-0.001513,-1690.933513
-0.002083,-2129.929401
-0.002601,-2536.893191
-0.003056,-2733.337020
-0.003434,-2751.823653
-0.003728,-2766.067783
-0.003930,-2775.706366
-0.004035,-2780.490142
-0.004040,-2780.289789
-0.003945,-2622.292554
-0.003753,-2301.854869
-0.003468,-1826.893286
-0.003097,-1209.141937
-0.002650,-440.251793
-0.002137,315.572079
-0.001572,869.720167
-0.000968,1137.806867
-0.000339,801.438201
0.000297,781.108833
0.000926,1243.983728
0.001533,1700.171476
0.002101,2136.899151
0.002618,2541.297012
0.003070,2725.016920
0.003446,2743.369121
0.003737,2757.464971
0.003935,2766.945092
0.004037,2771.564136
0.004038,2771.196851
0.003940,2607.699401
0.003745,2281.961548
0.003457,1802.030788
0.003083,1179.764017
0.002634,406.713150
0.002119,-343.035446
0.001552,-887.872219
0.000947,-1144.170704
0.000318,-784.095394
-0.000318,-793.746409
-0.000947,-1255.042590
-0.001552,-1709.290457
-0.002119,-2143.743009
-0.002634,-2545.570727
-0.003083,-2716.692598
-0.003457,-2734.909849
-0.003745,-2748.857021
-0.003940,-2758.178405
-0.004038,-2762.632578
-0.004037,-2759.850351
-0.003935,-2590.857182
-0.003737,-2259.828122
-0.003446,-1774.941386
-0.003070,-1148.176310
-0.002618,-371.403528
-0.002101,371.855613
-0.001533,906.958371
-0.000926,1151.055584
-0.000297,766.839287
0.000424,867.784761
0.001210,1445.972489
0.001965,2017.968038
0.002672,2567.222643
0.003312,2719.581360
0.003871,2747.078583
0.004335,2769.793507
0.004691,2787.153815
0.004931,2798.719477
0.005050,2804.193622
0.005044,2793.760366
0.004913,2575.655069
0.004660,2155.266117
0.004293,1542.979399
0.003820,753.921725
0.003252,-192.412896
0.002604,-1191.660570
0.001891,-1816.457661
0.001132,-1323.904292
0.000345,-796.664878
-0.000451,-883.893139
-0.001235,-1460.189729
-0.001989,-2029.830449
-0.002694,-2576.290829
-0.003333,-2711.567986
-0.003889,-2738.916311
-0.004348,-2761.461269
-0.004701,-2778.634743
-0.004937,-2790.001319
-0.005052,-2795.269043
-0.005041,-2777.880602
-0.004906,-2552.917468
-0.004650,-2125.937451
-0.004279,-1507.489278
-0.003802,-712.851979
-0.003231,238.342590
-0.002581,1230.132983
-0.001867,1794.105648
-0.001106,1302.108976
-0.000318,775.857346
0.000477,899.880591
0.001261,1474.272146
0.002014,2041.546219
0.002717,2585.203198
0.003352,2703.550028
0.003905,2730.748691
0.004362,2753.123051
0.004711,2770.109206
0.004943,2781.276370
0.005053,2786.337515
0.005039,2761.994368
0.004900,2530.179585
0.004639,2096.620250
0.004265,1472.027633
0.003785,671.832566
0.003211,-284.195786
0.002558,-1267.853520
0.001842,-1771.826641
0.001080,-1280.403728
0.000292,-755.156002
-0.000504,-915.746660
-0.001287,-1488.219395
-0.002038,-2053.115132
-0.002739,-2593.959682
-0.003372,-2695.527460
-0.003922,-2722.575699
-0.004375,-2744.778834
-0.004720,-2761.577191
-0.004949,-2772.544622
-0.005055,-2777.399038
-0.005036,-2746.101854
-0.004893,-2507.441798
-0.004629,-2067.315070
-0.004250,-1436.595191
-0.003767,-630.864368
-0.003190,329.971471
-0.002535,1304.820484
-0.001817,1749.621347
-0.001054,1258.789175
-0.000265,734.561385
0.000636,1007.849903
0.001575,1697.277127
0.002475,2380.659701
0.003314,2684.026223
0.004070,2721.421005
0.004727,2753.787627
0.005266,2780.315320
0.005676,2800.337571
0.005945,2813.348585
0.006067,2819.015783
0.006040,2773.115351
0.005863,2478.516835
0.005542,1942.498417
0.005083,1178.302666
0.004499,204.809366
0.003804,-953.930908
0.003014,-2269.290977
0.002151,-1951.852864
0.001234,-1370.718239
0.000287,-746.210491
