rotation (rad),moment (kN.m)
0.000000,0.000000
0.005403,98.231391
0.010410,189.281216
0.014657,227.425004
0.017832,228.966940
0.019704,229.797773
0.020134,229.842877
0.019093,210.913551
0.016656,166.604395
0.013002,100.154790
0.008396,16.422779
0.003177,-78.470104
-0.002274,-177.586365
-0.007559,-221.654169
-0.012292,-224.045598
-0.016126,-225.946864
-0.018781,-227.205082
-0.020062,-227.714379
-0.019878,-224.353917
-0.018240,-194.571151
-0.015268,-140.543458
-0.011180,-66.220731
-0.006275,22.963394
-0.000911,120.488787
0.004519,217.906767
0.009619,220.498724
0.014016,222.707086
0.017388,224.356516
0.019489,225.312542
0.020165,225.491384
0.019367,210.978926
0.017153,170.722657
0.013685,107.665658
0.009216,26.417943
0.004074,-67.080577
-0.001366,-165.994349
-0.006707,-216.820791
-0.011557,-219.276344
-0.015562,-221.271043
-0.018429,-222.645174
-0.019949,-223.284389
-0.020011,-223.128071
-0.018610,-197.648752
-0.015848,-147.432529
-0.011927,-76.150641
-0.007135,10.985586
-0.001821,107.605742
0.007253,215.029586
0.017617,220.492844
0.026693,225.253572
0.033818,228.949835
0.038470,231.297518
0.040310,232.111099
0.039203,211.979215
0.035230,139.736934
0.028681,20.665793
0.020035,-136.529076
0.009925,-203.760736
-0.000912,-209.481361
-0.011681,-215.165637
-0.021596,-220.384108
-0.029933,-224.741375
-0.036081,-227.904998
-0.039591,-229.629803
-0.040207,-229.775807
-0.037884,-187.528170
-0.032790,-94.923839
-0.025300,41.267007
-0.015960,198.379593
-0.005453,203.920717
0.005453,209.679283
0.015960,215.220407
0.025300,220.125098
0.032790,224.020895
0.037884,226.609097
0.040207,227.686598
0.039591,216.488873
0.036081,152.664436
0.029933,40.879407
0.021596,-110.693760
0.011681,-198.434363
0.000912,-204.118639
-0.009925,-209.839264
-0.020035,-215.164124
-0.028681,-219.690042
-0.035230,-223.072248
-0.039203,-225.049589
-0.040310,-225.463617
-0.038470,-192.013291
-0.033818,-107.426261
-0.026693,22.113427
-0.017617,187.135299
-0.007253,198.570414
0.005462,205.316011
0.021404,213.821897
0.035782,221.474230
0.047543,227.699671
0.055829,232.029204
0.060033,234.132414
0.059848,230.771380
0.055288,147.857076
0.046686,-8.548745
0.034670,-181.716291
0.020120,-189.462805
0.004099,-198.011659
-0.012222,-206.723970
-0.027649,-214.948909
-0.041055,-222.071275
-0.051459,-227.556477
-0.058102,-230.989613
-0.060496,-232.105807
-0.058468,-195.228788
-0.052165,-80.633405
-0.042049,103.302425
-0.028858,182.607425
-0.013558,190.763153
0.002734,199.459529
0.018826,208.046886
0.033541,215.883529
0.045804,222.382647
0.054719,227.055211
0.059633,229.545732
0.060187,229.658245
0.056342,159.735681
0.048377,14.921112
0.036875,-176.145220
0.022678,-183.699364
0.006822,-192.157840
-0.009532,-200.888376
-0.025189,-209.238807
-0.039005,-216.584760
-0.049969,-222.375296
-0.057280,-226.173193
-0.060403,-227.686904
-0.059111,-204.183694
-0.053497,-102.107585
-0.043971,71.078774
-0.031231,176.944547
-0.016208,184.949103
-0.000000,193.600000
