rotation (rad),moment (kN.m)
0.000000,0.000000
0.004912,89.301264
0.009464,172.073833
0.013325,206.750004
0.016211,208.151763
0.017912,208.907066
0.018304,208.948070
0.017358,191.739592
0.015142,151.458541
0.011820,91.049809
0.007633,14.929799
0.002888,-71.336458
-0.002067,-161.442150
-0.006872,-201.503790
-0.011174,-203.677817
-0.014660,-205.406240
-0.017073,-206.550074
-0.018239,-207.013072
-0.018071,-203.958107
-0.016581,-176.882864
-0.013880,-127.766780
-0.010164,-60.200665
-0.005705,20.875813
-0.000828,109.535261
0.004108,198.097061
0.008745,200.453386
0.012742,202.460987
0.015808,203.960469
0.017718,204.829583
0.018332,204.992167
0.017607,191.799024
0.015594,155.202415
0.012441,97.877871
0.008378,24.016312
0.003704,-60.982342
-0.001242,-150.903954
-0.006097,-197.109810
-0.010506,-199.342131
-0.014147,-201.155494
-0.016754,-202.404703
-0.018136,-202.985808
-0.018192,-202.843701
-0.016918,-179.680684
-0.014407,-134.029571
-0.010843,-69.227856
-0.006486,9.986897
-0.001655,97.823401
0.006594,195.481442
0.016016,200.448040
0.024267,204.775975
0.030744,208.136213
0.034973,210.270471
0.036646,211.010090
0.035639,192.708377
0.032027,127.033576
0.026073,18.787084
0.018214,-124.117342
0.009022,-185.237033
-0.000829,-190.437601
-0.010619,-195.605124
-0.019633,-200.349189
-0.027212,-204.310341
-0.032801,-207.186362
-0.035992,-208.754367
-0.036552,-208.887097
-0.034440,-170.480154
-0.029809,-86.294399
-0.023000,37.515461
-0.014509,180.345084
-0.004957,185.382470
0.004957,190.617530
0.014509,195.654916
0.023000,200.113725
0.029809,203.655359
0.034440,206.008270
0.036552,206.987817
0.035992,196.808066
0.032801,138.785851
0.027212,37.163097
0.019633,-100.630691
0.010619,-180.394876
0.000829,-185.562399
-0.009022,-190.762967
-0.018214,-195.603749
-0.026073,-199.718220
-0.032027,-202.792953
-0.035639,-204.590535
-0.036646,-204.966925
-0.034973,-174.557537
-0.030744,-97.660237
-0.024267,20.103115
-0.016016,170.122999
-0.006594,180.518558
0.004966,186.650919
0.019459,194.383543
0.032529,201.340209
0.043221,206.999701
0.050754,210.935640
0.054576,212.847649
0.054408,209.792164
0.050262,134.415523
0.042442,-7.771586
0.031518,-165.196628
0.018291,-172.238914
0.003726,-180.010599
-0.011111,-187.930882
-0.025135,-195.408099
-0.037323,-201.882978
-0.046781,-206.869525
-0.052820,-209.990558
-0.054996,-211.005279
-0.053153,-177.480716
-0.047423,-73.303096
-0.038226,93.911296
-0.026235,166.006750
-0.012325,173.421048
0.002485,181.326844
0.017114,189.133533
0.030492,196.257754
0.041640,202.166042
0.049744,206.413828
0.054212,208.677938
0.054716,208.780223
0.051220,145.214256
0.043979,13.564647
0.033523,-160.132018
0.020616,-166.999422
0.006202,-174.688946
-0.008665,-182.625796
-0.022899,-190.217097
-0.035459,-196.895236
-0.045426,-202.159360
-0.052073,-205.611993
-0.054912,-206.988094
-0.053737,-185.621540
-0.048633,-92.825077
-0.039974,64.617068
-0.028392,160.858679
-0.014735,168.135548
-0.000000,176.000000
