rotation (rad),moment (kN.m)
0.000000,0.000000
0.003929,71.441012
0.007571,137.659066
0.010660,165.400003
0.012969,166.521411
0.014330,167.125653
0.014643,167.158456
0.013886,153.391674
0.012114,121.166832
0.009456,72.839847
0.006106,11.943839
0.002311,-57.069166
-0.001654,-129.153720
-0.005498,-161.203032
-0.008939,-162.942253
-0.011728,-164.324992
-0.013659,-165.240059
-0.014591,-165.610458
-0.014456,-163.166485
-0.013265,-141.506291
-0.011104,-102.213424
-0.008131,-48.160532
-0.004564,16.700650
-0.000663,87.628208
0.003287,158.477649
0.006996,160.362708
0.010194,161.968790
0.012646,163.168375
0.014174,163.863667
0.014666,163.993734
0.014085,153.439219
0.012475,124.161932
0.009953,78.302297
0.006703,19.213050
0.002963,-48.785874
-0.000994,-120.723163
-0.004878,-157.687848
-0.008405,-159.473705
-0.011318,-160.924395
-0.013403,-161.923763
-0.014509,-162.388646
-0.014553,-162.274961
-0.013534,-143.744547
-0.011526,-107.223657
-0.008674,-55.382285
-0.005189,7.989517
-0.001324,78.258721
0.005275,156.385154
0.012813,160.358432
0.019413,163.820780
0.024595,166.508971
0.027978,168.216376
0.029316,168.808072
0.028511,154.166702
0.025622,101.626861
0.020859,15.029667
0.014571,-99.293873
0.007218,-148.189626
-0.000663,-152.350081
-0.008495,-156.484099
-0.015706,-160.279352
-0.021769,-163.448273
-0.026241,-165.749090
-0.028794,-167.003493
-0.029242,-167.109678
-0.027552,-136.384124
-0.023848,-69.035519
-0.018400,30.012369
-0.011607,144.276068
-0.003966,148.305976
0.003966,152.494024
0.011607,156.523932
0.018400,160.090980
0.023848,162.924287
0.027552,164.806616
0.029242,165.590253
0.028794,157.446453
0.026241,111.028681
0.021769,29.730478
0.015706,-80.504553
0.008495,-144.315901
0.000663,-148.449919
-0.007218,-152.610374
-0.014571,-156.482999
-0.020859,-159.774576
-0.025622,-162.234363
-0.028511,-163.672428
-0.029316,-163.973540
-0.027978,-139.646030
-0.024595,-78.128190
-0.019413,16.082492
-0.012813,136.098400
-0.005275,144.414846
0.003972,149.320736
0.015567,155.506834
0.026023,161.072167
0.034577,165.599761
0.040603,168.748512
0.043660,170.278119
0.043526,167.833731
0.040209,107.532419
0.033953,-6.217269
0.025215,-132.157302
0.014633,-137.791131
0.002981,-144.008479
-0.008889,-150.344706
-0.020108,-156.326479
-0.029858,-161.506382
-0.037425,-165.495620
-0.042256,-167.992446
-0.043997,-168.804223
-0.042522,-141.984573
-0.037938,-58.642477
-0.030581,75.129037
-0.020988,132.805400
-0.009860,138.736839
0.001988,145.061476
0.013691,151.306826
0.024393,157.006203
0.033312,161.732834
0.039795,165.131063
0.043369,166.942350
0.043773,167.024178
0.040976,116.171405
0.035183,10.851718
0.026818,-128.105614
0.016493,-133.599537
0.004962,-139.751157
-0.006932,-146.100637
-0.018319,-152.173678
-0.028367,-157.516189
-0.036341,-161.727488
-0.041658,-164.489595
-0.043930,-165.590475
-0.042990,-148.497232
-0.038907,-74.260062
-0.031979,51.693654
-0.022714,128.686943
-0.011788,134.508438
-0.000000,140.800000
