rotation (rad),moment (kN.m)
0.000000,0.000000
0.004666,84.836201
0.008991,163.470141
0.012658,196.412504
0.015401,197.744175
0.017017,198.461713
0.017389,198.500666
0.016490,182.152613
0.014385,143.885614
0.011229,86.497319
0.007251,14.183309
0.002744,-67.769635
-0.001964,-153.370043
-0.006528,-191.428600
-0.010616,-193.493926
-0.013927,-195.135928
-0.016220,-196.222570
-0.017327,-196.662418
-0.017167,-193.760201
-0.015752,-168.038721
-0.013186,-121.378441
-0.009656,-57.190632
-0.005419,19.832022
-0.000787,104.058498
0.003903,188.192208
0.008308,190.430716
0.012105,192.337938
0.015017,193.762446
0.016832,194.588104
0.017416,194.742559
0.016726,182.209072
0.014814,147.442294
0.011819,92.983978
0.007960,22.815496
0.003518,-57.933225
-0.001180,-143.358756
-0.005792,-187.254320
-0.009981,-189.375025
-0.013440,-191.097719
-0.015916,-192.284468
-0.017229,-192.836517
-0.017282,-192.701516
-0.016072,-170.696650
-0.013687,-127.328093
-0.010301,-65.766463
-0.006162,9.487552
-0.001572,92.932231
0.006264,185.707370
0.015215,190.425638
0.023053,194.537176
0.029207,197.729403
0.033224,199.756947
0.034813,200.459586
0.033857,183.072958
0.030426,120.681897
0.024770,17.847730
0.017303,-117.911475
0.008571,-175.975181
-0.000787,-180.915721
-0.010088,-185.824868
-0.018651,-190.331730
-0.025851,-194.094824
-0.031161,-196.827044
-0.034193,-198.316648
-0.034724,-198.442742
-0.032718,-161.956147
-0.028319,-81.979679
-0.021850,35.639688
-0.013783,171.327830
-0.004709,176.113346
0.004709,181.086654
0.013783,185.872170
0.021850,190.108039
0.028319,193.472591
0.032718,195.707857
0.034724,196.638426
0.034193,186.967663
0.031161,131.846559
0.025851,35.304942
0.018651,-95.599157
0.010088,-171.375132
0.000787,-176.284279
-0.008571,-181.224819
-0.017303,-185.823562
-0.024770,-189.732309
-0.030426,-192.653306
-0.033857,-194.361009
-0.034813,-194.718579
-0.033224,-165.829660
-0.029207,-92.777226
-0.023053,19.097959
-0.015215,161.616849
-0.006264,171.492630
0.004717,177.318373
0.018486,184.664366
0.030903,191.273198
0.041060,196.649716
0.048216,200.388858
0.051847,202.205267
0.051687,199.302555
0.047749,127.694747
0.040319,-7.383007
0.029942,-156.936796
0.017376,-163.626968
0.003540,-171.010069
-0.010555,-178.534338
-0.023879,-185.637694
-0.035456,-191.788829
-0.044442,-196.526049
-0.050179,-199.491030
-0.052247,-200.455015
-0.050495,-168.606680
-0.045052,-69.637941
-0.036315,89.215731
-0.024923,157.706412
-0.011709,164.749996
0.002361,172.260502
0.016258,179.676856
0.028967,186.444866
0.039558,192.057740
0.047257,196.093137
0.051501,198.244041
0.051980,198.341212
0.048659,137.953543
0.041780,12.886415
0.031847,-152.125417
0.019585,-158.649451
0.005892,-165.954498
-0.008232,-173.494506
-0.021754,-180.706243
-0.033686,-187.050475
-0.043155,-192.051392
-0.049469,-195.331394
-0.052167,-196.638690
-0.051050,-176.340463
-0.046202,-88.183823
-0.037975,61.386214
-0.026973,152.815745
-0.013998,159.728771
-0.000000,167.200000
