rotation (rad),moment (kN.m)
0.000000,0.000000
0.006139,111.626581
0.011830,215.092291
0.016656,258.437505
0.020264,260.189704
0.022390,261.133833
0.022880,261.185087
0.021697,239.674490
0.018928,189.323176
0.014775,113.812261
0.009541,18.662249
0.003611,-89.170572
-0.002584,-201.802688
-0.008590,-251.879737
-0.013968,-254.597271
-0.018325,-256.757800
-0.021342,-258.187593
-0.022798,-258.766340
-0.022588,-254.947633
-0.020727,-221.103580
-0.017350,-159.708475
-0.012705,-75.250831
-0.007131,26.094766
-0.001036,136.919076
0.005136,247.621326
0.010931,250.566732
0.015928,253.076234
0.019760,254.950586
0.022147,256.036979
0.022915,256.240209
0.022008,239.748780
0.019492,194.003019
0.015551,122.347339
0.010473,30.020390
0.004629,-76.227928
-0.001553,-188.629943
-0.007621,-246.387263
-0.013133,-249.177664
-0.017684,-251.444368
-0.020942,-253.005879
-0.022670,-253.732260
-0.022740,-253.554626
-0.021147,-224.600855
-0.018009,-167.536964
-0.013554,-86.534820
-0.008108,12.483621
-0.002069,122.279252
0.008242,244.351803
0.020020,250.560050
0.030333,255.969968
0.038430,260.170267
0.043716,262.838088
0.045807,263.762613
0.044549,240.885471
0.040034,158.791970
0.032592,23.483855
0.022767,-155.146677
0.011278,-231.546291
-0.001036,-238.047001
-0.013274,-244.506405
-0.024541,-250.436487
-0.034015,-255.387926
-0.041001,-258.982952
-0.044990,-260.942958
-0.045690,-261.108871
-0.043050,-213.100193
-0.037262,-107.867999
-0.028750,46.894326
-0.018136,225.431356
-0.006196,231.728087
0.006196,238.271913
0.018136,244.568644
0.028750,250.142157
0.037262,254.569199
0.043050,257.510338
0.045690,258.734771
0.044990,246.010083
0.041001,173.482314
0.034015,46.453872
0.024541,-125.788364
0.013274,-225.493595
0.001036,-231.952999
-0.011278,-238.453709
-0.022767,-244.504687
-0.032592,-249.647775
-0.040034,-253.491191
-0.044549,-255.738169
-0.045807,-256.208656
-0.043716,-218.196921
-0.038430,-122.075297
-0.030333,25.128894
-0.020020,212.653749
-0.008242,225.648197
0.006207,233.313649
0.024323,242.979429
0.040661,251.675261
0.054027,258.749627
0.063442,263.669549
0.068220,266.059562
0.068009,262.240204
0.062827,168.019404
0.053052,-9.714483
0.039398,-206.495785
0.022864,-215.298643
0.004658,-225.013249
-0.013888,-234.913603
-0.031419,-244.260124
-0.046653,-252.353722
-0.058476,-258.586906
-0.066025,-262.488197
-0.068746,-263.756598
-0.066441,-221.850895
-0.059279,-91.628870
-0.047783,117.389120
-0.032793,207.508437
-0.015407,216.776310
0.003107,226.658556
0.021393,236.416916
0.038115,245.322192
0.052050,252.707553
0.062180,258.017285
0.067765,260.847423
0.068395,260.975279
0.064025,181.517820
0.054974,16.955809
0.041904,-200.165022
0.025770,-208.749277
0.007753,-218.361182
-0.010832,-228.282245
-0.028624,-237.771372
-0.044324,-246.119046
-0.056783,-252.699201
-0.065091,-257.014992
-0.068640,-258.735118
-0.067171,-232.026924
-0.060792,-116.031346
-0.049967,80.771335
-0.035490,201.073348
-0.018418,210.169435
-0.000000,220.000000
