rotation (rad),moment (kN.m)
0.000000,0.000000
0.003684,66.975948
0.007098,129.055375
0.009993,155.062503
0.012158,156.113823
0.013434,156.680300
0.013728,156.711052
0.013018,143.804694
0.011357,113.593905
0.008865,68.287357
0.005725,11.197349
0.002166,-53.502343
-0.001551,-121.081613
-0.005154,-151.127842
-0.008381,-152.758362
-0.010995,-154.054680
-0.012805,-154.912556
-0.013679,-155.259804
-0.013553,-152.968580
-0.012436,-132.662148
-0.010410,-95.825085
-0.007623,-45.150499
-0.004279,15.656860
-0.000621,82.151445
0.003081,148.572795
0.006559,150.340039
0.009557,151.845740
0.011856,152.970352
0.013288,153.622188
0.013749,153.744125
0.013205,143.849268
0.011695,116.401811
0.009331,73.408403
0.006284,18.012234
0.002778,-45.736757
-0.000932,-113.177966
-0.004573,-147.832358
-0.007880,-149.506598
-0.010610,-150.866621
-0.012565,-151.803527
-0.013602,-152.239356
-0.013644,-152.132776
-0.012688,-134.760513
-0.010805,-100.522179
-0.008132,-51.920892
-0.004865,7.490173
-0.001241,73.367551
0.004945,146.611082
0.012012,150.336030
0.018200,153.581981
0.023058,156.102160
0.026230,157.702853
0.027484,158.257568
0.026729,144.531283
0.024020,95.275182
0.019555,14.090313
0.013660,-93.088006
0.006767,-138.927775
-0.000621,-142.828201
-0.007964,-146.703843
-0.014725,-150.261892
-0.020409,-153.232756
-0.024601,-155.389771
-0.026994,-156.565775
-0.027414,-156.665323
-0.025830,-127.860116
-0.022357,-64.720799
-0.017250,28.136596
-0.010882,135.258813
-0.003718,139.036852
0.003718,142.963148
0.010882,146.741187
0.017250,150.085294
0.022357,152.741520
0.025830,154.506203
0.027414,155.240862
0.026994,147.606050
0.024601,104.089388
0.020409,27.872323
0.014725,-75.473019
0.007964,-135.296157
0.000621,-139.171799
-0.006767,-143.072225
-0.013660,-146.702812
-0.019555,-149.788665
-0.024020,-152.094715
-0.026729,-153.442901
-0.027484,-153.725194
-0.026230,-130.918153
-0.023058,-73.245178
-0.018200,15.077336
-0.012012,127.592250
-0.004945,135.388918
0.003724,139.988190
0.014594,145.787657
0.024397,151.005157
0.032416,155.249776
0.038065,158.201730
0.040932,159.635737
0.040806,157.344123
0.037696,100.811642
0.031831,-5.828690
0.023639,-123.897471
0.013718,-129.179186
0.002795,-135.007949
-0.008333,-140.948162
-0.018852,-146.556074
-0.027992,-151.412233
-0.035086,-155.152144
-0.039615,-157.492918
-0.041247,-158.253959
-0.039864,-133.110537
-0.035567,-54.977322
-0.028670,70.433472
-0.019676,124.505062
-0.009244,130.065786
0.001864,135.995133
0.012836,141.850150
0.022869,147.193315
0.031230,151.624532
0.037308,154.810371
0.040659,156.508454
0.041037,156.585167
0.038415,108.910692
0.032984,10.173485
0.025142,-120.099013
0.015462,-125.249566
0.004652,-131.016709
-0.006499,-136.969347
-0.017174,-142.662823
-0.026594,-147.671427
-0.034070,-151.619520
-0.039055,-154.208995
-0.041184,-155.241071
-0.040303,-139.216155
-0.036475,-69.618808
-0.029980,48.462801
-0.021294,120.644009
-0.011051,126.101661
-0.000000,132.000000
