rotation (rad),moment (kN.m)
0.000000,0.000000
0.005894,107.161517
0.011357,206.488600
0.015990,248.100005
0.019453,249.782116
0.021495,250.688479
0.021965,250.737684
0.020829,230.087511
0.018171,181.750249
0.014184,109.259771
0.009160,17.915759
0.003466,-85.603749
-0.002481,-193.730580
-0.008246,-241.804548
-0.013409,-244.413380
-0.017592,-246.487488
-0.020488,-247.860089
-0.021886,-248.415686
-0.021685,-244.749728
-0.019898,-212.259437
-0.016656,-153.320136
-0.012197,-72.240798
-0.006846,25.050976
-0.000994,131.442313
0.004930,237.716473
0.010494,240.544063
0.015290,242.953185
0.018969,244.752563
0.021261,245.795500
0.021999,245.990601
0.021128,230.158828
0.018712,186.242898
0.014929,117.453445
0.010054,28.819574
0.004444,-73.178811
-0.001491,-181.084745
-0.007316,-236.531773
-0.012607,-239.210558
-0.016977,-241.386593
-0.020105,-242.885644
-0.021763,-243.582969
-0.021830,-243.412441
-0.020301,-215.616820
-0.017289,-160.835486
-0.013012,-83.073427
-0.007783,11.984276
-0.001986,117.388082
0.007912,234.577730
0.019219,240.537648
0.029120,245.731170
0.036892,249.763456
0.041968,252.324565
0.043975,253.212108
0.042767,231.250052
0.038432,152.440291
0.031288,22.544501
0.021856,-148.940810
0.010827,-222.284440
-0.000994,-228.525121
-0.012743,-234.726149
-0.023560,-240.419027
-0.032654,-245.172409
-0.039361,-248.623634
-0.043191,-250.505240
-0.043862,-250.664517
-0.041328,-204.576185
-0.035771,-103.553279
-0.027600,45.018553
-0.017411,216.414101
-0.005948,222.458964
0.005948,228.741036
0.017411,234.785899
0.027600,240.136471
0.035771,244.386431
0.041328,247.209924
0.043862,248.385380
0.043191,236.169680
0.039361,166.543021
0.032654,44.595717
0.023560,-120.756830
0.012743,-216.473851
0.000994,-222.674879
-0.010827,-228.915560
-0.021856,-234.724499
-0.031288,-239.661864
-0.038432,-243.351544
-0.042767,-245.508642
-0.043975,-245.960310
-0.041968,-209.469044
-0.036892,-117.192285
-0.029120,24.123738
-0.019219,204.147599
-0.007912,216.622270
0.005959,223.981103
0.023350,233.260252
0.039035,241.608251
0.051866,248.399642
0.060904,253.122767
0.065491,255.417179
0.065289,251.750596
0.060314,161.298628
0.050930,-9.325903
0.037822,-198.235953
0.021949,-206.686697
0.004472,-216.012719
-0.013333,-225.517059
-0.030163,-234.489719
-0.044787,-242.259573
-0.056137,-248.243430
-0.063384,-251.988669
-0.065996,-253.206334
-0.063783,-212.976859
-0.056907,-87.963715
-0.045871,112.693555
-0.031482,199.208100
-0.014790,208.105258
0.002982,217.592213
0.020537,226.960239
0.036590,235.509305
0.049968,242.599251
0.059693,247.696594
0.065054,250.413526
0.065659,250.536268
0.061464,174.257107
0.052775,16.277577
0.040228,-192.158421
0.024739,-200.399306
0.007443,-209.626735
-0.010398,-219.150955
-0.027479,-228.260517
-0.042551,-236.274284
-0.054512,-242.591233
-0.062487,-246.734392
-0.065895,-248.385713
-0.064484,-222.745847
-0.058360,-111.390093
-0.047969,77.540481
-0.034071,193.030415
-0.017682,201.762658
-0.000000,211.200000
