rotation (rad),moment (kN.m)
0.000000,0.000000
0.005157,93.766328
0.009937,180.677525
0.013991,217.087504
0.017022,218.559352
0.018808,219.352419
0.019219,219.395473
0.018225,201.326572
0.015899,159.031468
0.012411,95.602299
0.008015,15.676289
0.003033,-74.903281
-0.002171,-169.514258
-0.007216,-211.578979
-0.011733,-213.861707
-0.015393,-215.676552
-0.017927,-216.877578
-0.019151,-217.363726
-0.018974,-214.156012
-0.017411,-185.727008
-0.014574,-134.155119
-0.010672,-63.210698
-0.005990,21.919604
-0.000870,115.012024
0.004314,208.001914
0.009182,210.476055
0.013379,212.584036
0.016598,214.158493
0.018603,215.071063
0.019249,215.241776
0.018487,201.388975
0.016373,162.962536
0.013063,102.771765
0.008797,25.217128
0.003889,-64.031459
-0.001304,-158.449152
-0.006402,-206.965301
-0.011031,-209.309238
-0.014855,-211.213269
-0.017592,-212.524938
-0.019043,-213.135098
-0.019101,-212.985886
-0.017764,-188.664718
-0.015127,-140.731050
-0.011385,-72.689248
-0.006810,10.486242
-0.001738,102.714572
0.006923,205.255514
0.016816,210.470442
0.025480,215.014773
0.032281,218.543024
0.036722,220.783994
0.038478,221.560595
0.037421,202.343796
0.033628,133.385255
0.027377,19.726439
0.019124,-130.323209
0.009473,-194.498885
-0.000870,-199.959481
-0.011150,-205.385380
-0.020615,-210.366649
-0.028572,-214.525858
-0.034441,-217.545680
-0.037792,-219.192085
-0.038380,-219.331452
-0.036162,-179.004162
-0.031300,-90.609119
-0.024150,39.391234
-0.015234,189.362339
-0.005205,194.651593
0.005205,200.148407
0.015234,205.437661
0.024150,210.119412
0.031300,213.838127
0.036162,216.308684
0.038380,217.337207
0.037792,206.648470
0.034441,145.725144
0.028572,39.021252
0.020615,-105.662226
0.011150,-189.414620
0.000870,-194.840519
-0.009473,-200.301115
-0.019124,-205.383937
-0.027377,-209.704131
-0.033628,-212.932601
-0.037421,-214.820062
-0.038478,-215.215271
-0.036722,-183.285414
-0.032281,-102.543249
-0.025480,21.108271
-0.016816,178.629149
-0.006923,189.544486
0.005214,195.983465
0.020431,204.102720
0.034155,211.407219
0.045382,217.349686
0.053291,221.482422
0.057304,223.490032
0.057128,220.281772
0.052775,141.136299
0.044564,-8.160166
0.033094,-173.456459
0.019206,-180.850860
0.003913,-189.011129
-0.011666,-197.327426
-0.026392,-205.178504
-0.039189,-211.977127
-0.049120,-217.213001
-0.055461,-220.490086
-0.057746,-221.555543
-0.055810,-186.354752
-0.049794,-76.968251
-0.040137,98.606861
-0.027546,174.307087
-0.012941,182.092101
0.002610,190.393187
0.017970,198.590209
0.032016,206.070642
0.043722,212.274345
0.052232,216.734520
0.056922,219.111835
0.057452,219.219234
0.053781,152.474968
0.046178,14.242880
0.035199,-168.138619
0.021647,-175.349393
0.006512,-183.423393
-0.009099,-191.757086
-0.024044,-199.727952
-0.037232,-206.739998
-0.047698,-212.267328
-0.054676,-215.892593
-0.057658,-217.337499
-0.056424,-194.902617
-0.051065,-97.466331
-0.041973,67.847921
-0.029812,168.901613
-0.015471,176.542325
-0.000000,184.800000
