rotation (rad),moment (kN.m)
0.000000,0.000000
0.005648,102.696454
0.010884,197.884908
0.015323,237.762504
0.018643,239.374528
0.020599,240.243126
0.021050,240.290280
0.019961,220.500531
0.017413,174.177322
0.013593,104.707280
0.008778,17.169269
0.003322,-82.036926
-0.002377,-185.658473
-0.007903,-231.729358
-0.012850,-234.229489
-0.016859,-236.217176
-0.019634,-237.532585
-0.020974,-238.065033
-0.020781,-234.551823
-0.019069,-203.415294
-0.015962,-146.931797
-0.011688,-69.230765
-0.006560,24.007185
-0.000953,125.965550
0.004725,227.811620
0.010057,230.521393
0.014653,232.830135
0.018179,234.554540
0.020375,235.554021
0.021082,235.740992
0.020248,220.568877
0.017933,178.482778
0.014307,112.559552
0.009635,27.618759
0.004259,-70.129694
-0.001428,-173.539547
-0.007012,-226.676282
-0.012082,-229.243451
-0.016269,-231.328818
-0.019267,-232.765409
-0.020856,-233.433679
-0.020921,-233.270256
-0.019456,-206.632786
-0.016568,-154.134007
-0.012469,-79.612034
-0.007459,11.484931
-0.001903,112.496912
0.007583,224.803658
0.018418,230.515246
0.027907,235.492371
0.035355,239.356645
0.040219,241.811041
0.042142,242.661604
0.040985,221.614633
0.036831,146.088612
0.029984,21.605147
0.020946,-142.734943
0.010376,-213.022588
-0.000953,-219.003241
-0.012212,-224.945893
-0.022578,-230.401568
-0.031293,-234.956892
-0.037721,-238.264316
-0.041391,-240.067521
-0.042035,-240.220162
-0.039606,-196.052178
-0.034281,-99.238559
-0.026450,43.142780
-0.016685,207.396847
-0.005701,213.189840
0.005701,219.210160
0.016685,225.003153
0.026450,230.130784
0.034281,234.203663
0.039606,236.909511
0.042035,238.035989
0.041391,226.329276
0.037721,159.603729
0.031293,42.737562
0.022578,-115.725295
0.012212,-207.454107
0.000953,-213.396759
-0.010376,-219.377412
-0.020946,-224.944312
-0.029984,-229.675953
-0.036831,-233.211896
-0.040985,-235.279116
-0.042142,-235.711964
-0.040219,-200.741168
-0.035355,-112.309273
-0.027907,23.118582
-0.018418,195.641449
-0.007583,207.596342
0.005710,214.648557
0.022377,223.541074
0.037408,231.541240
0.049704,238.049657
0.058367,242.575985
0.062762,244.774797
0.062569,241.260988
0.057801,154.577852
0.048808,-8.937324
0.036246,-189.976122
0.021035,-198.074751
0.004285,-207.012189
-0.012777,-216.120515
-0.028906,-224.719314
-0.042921,-232.165424
-0.053798,-237.899953
-0.060743,-241.489141
-0.063246,-242.656070
-0.061126,-204.102823
-0.054536,-84.298560
-0.043960,107.997990
-0.030170,190.907762
-0.014174,199.434206
0.002858,208.525871
0.019681,217.503563
0.035065,225.696417
0.047886,232.490949
0.057206,237.375902
0.062343,239.979629
0.062923,240.097257
0.058903,166.996394
0.050576,15.599344
0.038551,-184.151820
0.023709,-192.049335
0.007132,-200.892288
-0.009965,-210.019666
-0.026334,-218.749662
-0.040778,-226.429522
-0.052240,-232.483265
-0.059884,-236.453792
-0.063149,-238.036308
-0.061798,-213.464770
-0.055928,-106.748839
-0.045970,74.309628
-0.032651,184.987481
-0.016945,193.355880
-0.000000,202.400000
