rotation (rad),moment (kN.m)
0.000000,0.000000
0.007122,129.486834
0.013723,249.507058
0.019321,299.787506
0.023506,301.820057
0.025973,302.915246
0.026541,302.974701
0.025169,278.022409
0.021956,219.614884
0.017139,132.022223
0.011068,21.648208
0.004188,-103.437864
-0.002998,-234.091118
-0.009964,-292.180495
-0.016203,-295.332834
-0.021256,-297.839048
-0.024756,-299.497608
-0.026446,-300.168954
-0.026202,-295.739255
-0.024043,-256.480153
-0.020126,-185.261831
-0.014738,-87.290964
-0.008272,30.269929
-0.001201,158.826128
0.005957,287.240738
0.012680,290.657409
0.018476,293.568431
0.022921,295.742680
0.025690,297.002896
0.026582,297.238642
0.025529,278.108584
0.022611,225.043502
0.018039,141.922913
0.012149,34.823652
0.005370,-88.424396
-0.001801,-218.810733
-0.008841,-285.809225
-0.015234,-289.046090
-0.020513,-291.675466
-0.024293,-293.486820
-0.026297,-294.329421
-0.026378,-294.123366
-0.024531,-260.536991
-0.020890,-194.342879
-0.015722,-100.380391
-0.009405,14.481000
-0.002400,141.843932
0.009561,283.448091
0.023223,290.649658
0.035187,296.925163
0.044578,301.797509
0.050711,304.892182
0.053136,305.964631
0.051677,279.427147
0.046439,184.198685
0.037806,27.241272
0.026410,-179.970146
0.013082,-268.593698
-0.001202,-276.134521
-0.015398,-283.627430
-0.028468,-290.506325
-0.039457,-296.249995
-0.047561,-300.420225
-0.052189,-302.693831
-0.053000,-302.886291
-0.049937,-247.196224
-0.043224,-125.126879
-0.033350,54.397419
-0.021038,261.500372
-0.007188,268.804581
0.007188,276.395419
0.021038,283.699628
0.033350,290.164902
0.043224,295.300271
0.049937,298.711992
0.053000,300.132334
0.052189,285.371696
0.047561,201.239484
0.039457,53.886491
0.028468,-145.914502
0.015398,-261.572570
0.001202,-269.065479
-0.013082,-276.606302
-0.026410,-283.625437
-0.037806,-289.591419
-0.046439,-294.049782
-0.051677,-296.656276
-0.053136,-297.202041
-0.050711,-253.108429
-0.044578,-141.607344
-0.035187,29.149517
-0.023223,246.678349
-0.009561,261.751909
0.007200,270.643833
0.028215,281.856137
0.047167,291.943303
0.062671,300.149567
0.073593,305.856677
0.079135,308.629091
0.078891,304.198637
0.072880,194.902509
0.061540,-11.268800
0.045702,-239.535110
0.026522,-249.746425
0.005403,-261.015369
-0.016111,-272.499779
-0.036446,-283.341744
-0.054118,-292.730318
-0.067833,-299.960811
-0.076588,-304.486309
-0.079745,-305.957654
-0.077071,-257.347038
-0.068763,-106.289489
-0.055428,136.171379
-0.038040,240.709787
-0.017872,251.460520
0.003604,262.923924
0.024815,274.243623
0.044213,284.573743
0.060378,293.140762
0.072129,299.300051
0.078607,302.583010
0.079338,302.731324
0.074268,210.560671
0.063769,19.668739
0.048608,-232.191426
0.029893,-242.149161
0.008993,-253.298971
-0.012565,-264.807405
-0.033204,-275.814791
-0.051416,-285.498093
-0.065868,-293.131073
-0.075506,-298.137390
-0.079623,-300.132737
-0.077919,-269.151232
-0.070518,-134.596362
-0.057962,93.694748
-0.041169,233.245084
-0.021365,243.796545
-0.000000,255.200000
