rotation (rad),moment (kN.m)
0.000000,0.000000
0.004420,80.371138
0.008518,154.866450
0.011992,186.075003
0.014590,187.336587
0.016121,188.016360
0.016474,188.053263
0.015622,172.565633
0.013628,136.312687
0.010638,81.944828
0.006870,13.436819
0.002600,-64.202812
-0.001861,-145.297935
-0.006185,-181.353411
-0.010057,-183.310035
-0.013194,-184.865616
-0.015366,-185.895067
-0.016415,-186.311765
-0.016264,-183.562296
-0.014923,-159.194578
-0.012492,-114.990102
-0.009148,-54.180598
-0.005134,18.788232
-0.000746,98.581735
0.003698,178.287355
0.007870,180.408047
0.011468,182.214888
0.014227,183.564422
0.015946,184.346625
0.016499,184.492951
0.015846,172.619121
0.014034,139.682174
0.011197,88.090084
0.007541,21.614681
0.003333,-54.884108
-0.001118,-135.813559
-0.005487,-177.398829
-0.009456,-179.407918
-0.012732,-181.039945
-0.015079,-182.164233
-0.016322,-182.687227
-0.016373,-182.559331
-0.015226,-161.712615
-0.012966,-120.626614
-0.009759,-62.305070
-0.005838,8.988207
-0.001490,88.041061
0.005934,175.933298
0.014414,180.403236
0.021840,184.298377
0.027669,187.322592
0.031476,189.243424
0.032981,189.909081
0.032075,173.437539
0.028824,114.330218
0.023466,16.908376
0.016392,-111.705608
0.008120,-166.713330
-0.000746,-171.393841
-0.009557,-176.044612
-0.017670,-180.314270
-0.024490,-183.879307
-0.029521,-186.467726
-0.032393,-187.878930
-0.032897,-187.998387
-0.030996,-153.432139
-0.026828,-77.664959
-0.020700,33.763915
-0.013058,162.310576
-0.004461,166.844223
0.004461,171.555777
0.013058,176.089424
0.020700,180.102353
0.026828,183.289823
0.030996,185.407443
0.032897,186.289035
0.032393,177.127260
0.029521,124.907266
0.024490,33.446788
0.017670,-90.567622
0.009557,-162.355388
0.000746,-167.006159
-0.008120,-171.686670
-0.016392,-176.043374
-0.023466,-179.746398
-0.028824,-182.513658
-0.032075,-184.131482
-0.032981,-184.470232
-0.031476,-157.101783
-0.027669,-87.894214
-0.021840,18.092804
-0.014414,153.110699
-0.005934,162.466702
0.004469,167.985827
0.017513,174.945189
0.029276,181.206188
0.038899,186.299731
0.045678,189.842076
0.049118,191.562884
0.048967,188.812947
0.045236,120.973971
0.038197,-6.994428
0.028367,-148.676965
0.016462,-155.015023
0.003354,-162.009539
-0.010000,-169.137794
-0.022622,-175.867289
-0.033590,-181.694680
-0.042103,-186.182572
-0.047538,-188.991502
-0.049497,-189.904751
-0.047837,-159.732644
-0.042681,-65.972786
-0.034403,84.520166
-0.023611,149.406075
-0.011093,156.078943
0.002237,163.194160
0.015403,170.220180
0.027443,176.631979
0.037476,181.949438
0.044770,185.772445
0.048791,187.810144
0.049244,187.902201
0.046098,130.692830
0.039581,12.208183
0.030171,-144.118816
0.018555,-150.299479
0.005582,-157.220051
-0.007799,-164.363217
-0.020609,-171.195388
-0.031913,-177.205713
-0.040884,-181.943424
-0.046866,-185.050794
-0.049421,-186.289285
-0.048363,-167.059386
-0.043770,-83.542569
-0.035977,58.155361
-0.025553,144.772811
-0.013261,151.321993
-0.000000,158.400000
