Total story drift angle (rad),Force in the actuator (kN)
0.000000,0.000000
0.001815,199.680124
0.003581,393.884781
0.005248,577.288645
0.006771,744.862564
0.008109,892.011459
0.009225,1014.700333
0.010087,1109.564909
0.010673,1174.003888
0.010966,1206.250275
0.010958,1205.419835
0.010650,1171.535341
0.010050,1105.525946
0.009175,1009.201706
0.008047,885.203947
0.006699,736.932837
0.005168,568.454146
0.003494,384.387763
0.001725,189.781007
-0.000091,-10.029772
-0.001905,-209.565522
-0.003667,-403.354735
-0.005328,-586.083478
-0.006843,-752.741111
-0.008171,-898.757681
-0.009274,-1020.129240
-0.010123,-1113.527635
-0.010694,-1176.391769
-0.010973,-1206.997833
-0.010950,-1204.506571
-0.010627,-1168.986298
-0.010013,-1101.411021
-0.009124,-1003.633736
-0.007985,-878.335613
-0.006627,-728.952476
-0.005087,-559.580589
-0.003408,-374.864334
-0.001635,-179.868849
0.000182,20.058855
0.001995,219.436521
0.003753,412.796975
0.005408,594.838041
0.006914,760.567937
0.008231,905.442150
0.009323,1025.488055
0.010158,1117.413850
0.010715,1178.698821
0.010979,1207.662458
0.010941,1203.510546
0.010603,1166.356934
0.009975,1097.220420
0.009073,997.996807
0.007922,871.406929
0.006554,720.922029
0.005006,550.668584
0.003321,365.315148
0.001545,169.944333
-0.000274,-30.086559
-0.002084,-229.292442
-0.003838,-422.210851
-0.005487,-603.551734
-0.006985,-768.342505
-0.008291,-912.064406
-0.009371,-1030.776408
-0.010193,-1121.223288
-0.010736,-1180.924884
-0.010984,-1208.244106
-0.010931,-1202.431828
-0.010579,-1163.647431
-0.009936,-1092.954428
-0.009021,-992.291306
-0.007858,-864.418370
-0.006480,-712.842047
-0.004925,-541.718742
-0.003234,-355.740861
-0.001455,-160.008139
0.000729,80.224394
0.004348,478.265217
0.007847,863.191435
0.011131,1216.467474
0.014110,1225.914780
0.016702,1234.085250
0.018836,1240.744333
0.020454,1245.698924
0.021510,1248.802658
0.021977,1249.959920
0.021841,1235.015433
0.021107,1154.190396
0.019793,1009.701129
0.017937,805.509701
0.015589,547.215285
0.012813,241.900622
0.009686,-102.062192
0.006293,-475.241287
0.002728,-867.403646
-0.000912,-1176.612326
-0.004526,-1188.158489
-0.008017,-1199.295050
-0.011288,-1209.706128
-0.014250,-1219.095732
-0.016820,-1227.195882
-0.018930,-1233.773958
-0.020520,-1238.639075
-0.021548,-1241.647320
-0.021985,-1242.705699
-0.021819,-1224.442306
-0.021054,-1140.366581
-0.019713,-992.783981
-0.017830,-785.741397
-0.015459,-524.916185
-0.012664,-217.460485
-0.009522,128.194901
-0.006119,502.571688
-0.002547,895.404016
0.001094,1169.934337
0.004705,1181.467731
0.008187,1192.575390
0.011444,1202.942222
0.014388,1212.273452
0.016937,1220.302701
0.019022,1226.799291
0.020585,1231.574573
0.021584,1234.487097
0.021991,1235.446493
0.021795,1213.865450
0.021001,1126.544813
0.019631,975.879020
0.017723,765.999506
0.015329,502.661420
0.012515,193.085807
0.009357,-154.238400
0.005943,-529.787155
0.002366,-923.262462
-0.001276,-1163.256099
-0.004883,-1174.775906
-0.008356,-1185.853873
-0.011600,-1196.175721
-0.014526,-1205.447910
-0.017053,-1213.405679
-0.019113,-1219.820311
-0.020649,-1224.505403
-0.021618,-1227.321979
-0.021995,-1228.182301
-0.021769,-1203.285090
-0.020946,-1112.725542
-0.019548,-958.986908
-0.017614,-746.284885
-0.015198,-480.452019
-0.012364,-168.777763
-0.009192,180.191401
-0.005767,556.886320
-0.002185,950.977570
0.002187,1158.982982
0.007591,1176.432641
0.012786,1193.195427
0.017631,1208.801179
0.021993,1222.811462
0.025752,1234.831592
0.028804,1244.521458
0.031067,1251.604846
0.032477,1255.877017
0.032997,1257.210316
0.032613,1214.892813
0.031334,1074.204457
0.029196,839.003090
0.026257,515.738215
0.022598,113.274142
0.018320,-357.353082
0.013539,-883.238296
0.008387,-1117.577386
0.003005,-1134.954878
-0.002460,-1152.604273
-0.007857,-1170.031100
-0.013038,-1186.746988
-0.017862,-1202.283062
-0.022196,-1216.202799
-0.025922,-1228.113998
-0.028937,-1237.679534
-0.031158,-1244.626602
-0.032525,-1248.754202
-0.033000,-1249.938643
-0.032570,-1202.652362
-0.031247,-1057.124638
-0.029067,-817.346016
-0.026090,-489.891511
-0.022398,-83.740319
-0.018091,389.970409
-0.013289,918.250958
-0.008122,1111.172222
-0.002732,1128.574992
0.002732,1146.225008
0.008122,1163.627778
0.013289,1180.295593
0.018091,1195.760896
0.022398,1209.589104
0.026090,1221.390527
0.029067,1230.831048
0.031247,1237.641294
0.032570,1241.624012
0.033000,1242.659487
0.032525,1190.407678
0.031158,1040.050586
0.028937,795.711183
0.025922,464.089548
0.022196,54.279142
0.017862,-422.482541
0.013038,-953.122127
0.007857,-1104.768900
0.002460,-1122.195727
-0.003005,-1139.845122
-0.008387,-1157.222614
-0.013539,-1173.841185
-0.018320,-1189.234628
-0.022598,-1202.970331
-0.026257,-1214.661140
-0.029196,-1223.975972
-0.031334,-1230.648900
-0.032613,-1234.486437
-0.032997,-1235.372849
-0.032477,-1178.159101
-0.031067,-1022.982972
-0.028804,-774.099577
-0.025752,-438.333597
-0.021993,-24.892137
-0.017631,454.887744
-0.012786,987.849907
-0.007591,1098.367359
-0.002187,1115.817018
0.004369,1137.069364
0.011535,1160.331725
0.018384,1182.550307
0.024729,1203.105343
0.030395,1221.422685
0.035229,1236.989544
0.039096,1249.368551
0.041891,1258.209756
0.043538,1263.260215
0.043991,1264.370935
0.043237,1181.475261
0.041298,968.162589
0.038226,630.282208
0.034106,177.099202
0.029051,-378.959608
0.023199,-1022.646425
0.016712,-1061.371938
0.009766,-1083.910984
0.002552,-1107.333712
-0.004732,-1130.987336
-0.011886,-1154.212741
-0.018714,-1176.362553
-0.025029,-1196.818892
-0.030658,-1215.010315
-0.035446,-1230.427487
-0.039262,-1242.637144
-0.042001,-1251.293978
-0.043589,-1256.150103
-0.043981,-1257.061852
-0.043168,-1167.561197
-0.041170,-947.852015
-0.038044,-603.958995
-0.033875,-145.312095
-0.028776,415.512039
-0.022889,1034.091281
-0.016374,1055.208060
-0.009410,1077.806491
-0.002187,1101.256392
0.005095,1124.904235
0.012237,1148.091061
0.019044,1170.170555
0.025329,1190.526765
0.030919,1208.590993
0.035661,1223.857393
0.039425,1235.896834
0.042109,1244.368677
0.043637,1249.030107
0.043969,1249.742797
0.043096,1153.643311
0.041040,927.552715
0.037860,577.670684
0.033641,113.591403
0.028499,-451.959519
0.022577,-1027.842625
0.016035,-1049.047894
0.009053,-1071.704131
0.001823,-1095.179569
-0.005457,-1118.819979
-0.012587,-1141.966607
-0.019372,-1163.974239
-0.025626,-1184.228895
-0.031177,-1202.164661
-0.035873,-1217.279213
-0.039586,-1229.147585
-0.042213,-1237.433827
-0.043683,-1241.900216
-0.043954,-1242.413772
-0.043021,-1139.722057
-0.040907,-907.265582
-0.037673,-551.418582
-0.033405,-81.938807
-0.028221,488.300046
-0.022263,1021.599088
-0.015694,1042.891363
-0.008696,1065.603823
-0.001459,1089.103159
0.007273,1117.534730
0.016170,1146.511525
0.024624,1174.025094
0.032402,1199.310476
0.039292,1221.663811
0.045104,1240.461638
0.049680,1255.177993
0.052893,1265.398830
0.054656,1270.833376
0.054920,1271.322104
0.053678,1134.725995
0.050965,836.218017
0.046853,383.983617
0.041457,-209.576397
0.034925,-928.185899
0.027434,-997.254047
0.019191,-1024.072066
0.010422,-1052.626714
0.001368,-1082.124483
-0.007725,-1111.746003
-0.016605,-1140.668512
-0.025030,-1168.088414
-0.032769,-1193.243317
-0.039609,-1215.432939
-0.045363,-1234.038307
-0.049874,-1248.538736
-0.053016,-1258.526100
-0.054705,-1263.716028
-0.054894,-1263.955701
-0.053577,-1119.137512
-0.050792,-812.712661
-0.046613,-353.083684
-0.041156,247.145842
-0.034571,966.805575
-0.027038,991.281945
-0.018763,1018.204992
-0.009974,1046.825947
-0.000912,1076.349483
0.008176,1105.955525
0.017039,1134.821734
0.025435,1162.146059
0.033134,1187.168729
0.039924,1209.193086
0.045620,1227.604691
0.050064,1241.888170
0.053136,1251.641348
0.054750,1256.586276
0.054864,1256.576852
0.053472,1103.546533
0.050615,789.225863
0.046370,322.233890
0.040853,-284.623906
0.034216,-960.700443
0.026640,-985.315974
0.018334,-1012.342172
0.009526,-1041.027441
0.000456,-1070.574690
-0.008626,-1100.163193
-0.017472,-1128.971093
-0.025839,-1156.197937
-0.033497,-1181.086627
-0.040237,-1202.944180
-0.045873,-1221.160731
-0.050251,-1235.226253
-0.053252,-1244.744549
-0.054792,-1249.444110
-0.054830,-1249.185562
-0.053364,-1087.953629
-0.050435,-765.758736
-0.046123,-291.435855
-0.040546,322.008514
-0.033857,954.603069
-0.026240,979.356044
-0.017904,1006.483510
-0.009076,1035.231095
-0.000000,1064.800000
