Total story drift angle (rad),Force in the actuator (kN)
0.000000,0.000000
0.001980,217.832863
0.003906,429.692488
0.005725,629.769431
0.007387,812.577342
0.008846,973.103410
0.010063,1106.945818
0.011004,1210.434447
0.011643,1280.731514
0.011963,1315.909390
0.011955,1315.003456
0.011619,1278.038554
0.010964,1206.028304
0.010009,1100.947315
0.008779,965.677033
0.007308,803.926731
0.005638,620.131796
0.003812,419.332105
0.001882,207.033825
-0.000099,-10.941569
-0.002078,-228.616933
-0.004000,-440.023347
-0.005812,-639.363794
-0.007465,-821.172121
-0.008913,-980.462925
-0.010117,-1112.868262
-0.011043,-1214.757420
-0.011667,-1283.336475
-0.011970,-1316.724908
-0.011946,-1314.007169
-0.011593,-1275.257780
-0.010923,-1201.539296
-0.009953,-1094.873167
-0.008711,-958.184305
-0.007229,-795.220883
-0.005550,-610.451552
-0.003718,-408.942909
-0.001784,-196.220562
0.000199,21.882387
0.002176,239.385295
0.004094,450.323972
0.005899,648.914227
0.007543,829.710477
0.008980,987.755073
0.010170,1118.714242
0.011082,1218.996928
0.011690,1285.853259
0.011977,1317.449955
0.011936,1312.920596
0.011567,1272.389383
0.010882,1196.967730
0.009897,1088.723790
0.008642,950.625740
0.007150,786.460395
0.005461,600.729364
0.003623,398.525615
0.001685,185.393817
-0.000298,-32.821701
-0.002274,-250.137209
-0.004187,-460.593656
-0.005986,-658.420073
-0.007620,-838.191824
-0.009045,-994.979352
-0.010223,-1124.483355
-0.011120,-1223.152678
-0.011712,-1288.281692
-0.011983,-1318.084479
-0.011925,-1311.743812
-0.011540,-1269.433561
-0.010839,-1192.313921
-0.009841,-1082.499607
-0.008573,-943.001858
-0.007070,-777.645869
-0.005372,-590.965900
-0.003528,-388.080939
-0.001587,-174.554334
0.000796,87.517520
0.004743,521.743873
0.008561,941.663384
0.012143,1327.055427
0.015393,1337.361579
0.018221,1346.274818
0.020549,1353.539272
0.022313,1358.944281
0.023466,1362.330172
0.023975,1363.592640
0.023827,1347.289563
0.023025,1259.116795
0.021592,1101.492141
0.019567,878.737855
0.017006,596.962129
0.013978,263.891588
0.010567,-111.340573
0.006866,-518.445041
0.002976,-946.258522
-0.000994,-1283.577083
-0.004938,-1296.172897
-0.008746,-1308.321873
-0.012314,-1319.679412
-0.015545,-1329.922616
-0.018349,-1338.759144
-0.020651,-1345.935227
-0.022386,-1351.242627
-0.023507,-1354.524350
-0.023983,-1355.678945
-0.023802,-1335.755243
-0.022968,-1244.036270
-0.021505,-1083.037070
-0.019451,-857.172433
-0.016865,-572.635838
-0.013816,-237.229620
-0.010388,139.848983
-0.006675,548.260023
-0.002779,976.804381
0.001193,1276.292004
0.005132,1288.873888
0.008931,1300.991334
0.012485,1312.300606
0.015696,1322.480130
0.018477,1331.239310
0.020751,1338.326499
0.022457,1343.535897
0.023546,1346.713197
0.023990,1347.759811
0.023776,1324.216854
0.022910,1228.957978
0.021416,1064.595294
0.019334,835.635825
0.016723,548.357913
0.013652,210.639062
0.010208,-168.260073
0.006483,-577.949624
0.002581,-1007.195413
-0.001392,-1269.006654
-0.005327,-1281.573716
-0.009115,-1293.658770
-0.012654,-1304.918969
-0.015846,-1315.034084
-0.018603,-1323.715286
-0.020851,-1330.713066
-0.022526,-1335.824076
-0.023584,-1338.896705
-0.023995,-1339.835238
-0.023748,-1312.674643
-0.022850,-1213.882409
-0.021325,-1046.167536
-0.019216,-814.128966
-0.016579,-524.129475
-0.013488,-184.121196
-0.010028,196.572437
-0.006292,607.512349
-0.002383,1037.430076
0.002386,1264.345071
0.008281,1283.381063
0.013949,1301.667739
0.019234,1318.692195
0.023992,1333.976140
0.028093,1347.089009
0.031423,1357.659772
0.033891,1365.387105
0.035430,1370.047655
0.035997,1371.502163
0.035578,1325.337614
0.034182,1171.859408
0.031850,915.276098
0.028644,562.623507
0.024652,123.571791
0.019985,-389.839726
0.014770,-963.532687
0.009149,-1219.175330
0.003278,-1238.132594
-0.002683,-1257.386480
-0.008571,-1276.397564
-0.014223,-1294.633078
-0.019486,-1311.581523
-0.024214,-1326.766690
-0.028278,-1339.760725
-0.031567,-1350.195855
-0.033990,-1357.774475
-0.035481,-1362.277311
-0.036000,-1363.569428
-0.035531,-1311.984395
-0.034087,-1153.226878
-0.031710,-891.650199
-0.028462,-534.427103
-0.024434,-91.353075
-0.019736,425.422265
-0.014497,1001.728318
-0.008860,1212.187879
-0.002981,1231.172719
0.002981,1250.427281
0.008860,1269.412121
0.014497,1287.595192
0.019736,1304.466432
0.024434,1319.551750
0.028462,1332.426029
0.031710,1342.724780
0.034087,1350.154139
0.035531,1354.498922
0.036000,1355.628531
0.035481,1298.626557
0.033990,1134.600639
0.031567,868.048563
0.028278,506.279507
0.024214,59.213610
0.019486,-460.890045
0.014223,-1039.769593
0.008571,-1205.202436
0.002683,-1224.213520
-0.003278,-1243.467406
-0.009149,-1262.424670
-0.014770,-1280.554020
-0.019985,-1297.346866
-0.024652,-1312.331270
-0.028644,-1325.084879
-0.031850,-1335.246515
-0.034182,-1342.526073
-0.035578,-1346.712477
-0.035997,-1347.679471
-0.035430,-1285.264474
-0.033891,-1115.981424
-0.031423,-844.472266
-0.028093,-478.182106
-0.023992,-27.155058
-0.019234,496.241175
-0.013949,1077.654443
-0.008281,1198.218937
-0.002386,1217.254929
0.004767,1240.439306
0.012583,1265.816427
0.020055,1290.054880
0.026977,1312.478556
0.033159,1332.461111
0.038431,1349.443138
0.042650,1362.947511
0.045700,1372.592461
0.047496,1378.102053
0.047990,1379.313747
0.047168,1288.882103
0.045052,1056.177370
0.041701,687.580590
0.037207,193.199129
0.031692,-413.410482
0.025309,-1115.614282
0.018231,-1157.860296
0.010653,-1182.448346
0.002784,-1208.000413
-0.005162,-1233.804366
-0.012967,-1259.141172
-0.020416,-1283.304603
-0.027305,-1305.620609
-0.033445,-1325.465798
-0.038668,-1342.284531
-0.042831,-1355.604157
-0.045820,-1365.047976
-0.047552,-1370.345567
-0.047980,-1371.340202
-0.047092,-1273.703124
-0.044913,-1034.020380
-0.041503,-658.864358
-0.036954,-158.522285
-0.031392,453.285860
-0.024970,1128.099579
-0.017862,1151.136065
-0.010265,1175.788899
-0.002386,1201.370610
0.005558,1227.168256
0.013350,1252.462976
0.020775,1276.549696
0.027631,1298.756471
0.033729,1318.462902
0.038903,1335.117156
0.043009,1348.251092
0.045937,1357.493102
0.047604,1362.578298
0.047967,1363.355778
0.047014,1258.519975
0.044771,1011.875689
0.041301,630.186201
0.036699,123.917894
0.031090,-493.046748
0.024629,-1121.282864
0.017492,-1144.415884
0.009876,-1169.131779
0.001989,-1194.741348
-0.005953,-1220.530886
-0.013731,-1245.781753
-0.021133,-1269.790079
-0.027956,-1291.886067
-0.034011,-1311.452358
-0.039135,-1327.940959
-0.043185,-1340.888274
-0.046051,-1349.927812
-0.047654,-1354.800236
-0.047950,-1355.360479
-0.046932,-1243.333153
-0.044626,-989.744272
-0.041097,-601.547544
-0.036441,-89.387789
-0.030786,532.690959
-0.024287,1114.471733
-0.017121,1137.699669
-0.009486,1162.476898
-0.001591,1188.112537
0.007934,1219.128797
0.017640,1250.739845
0.026862,1280.754648
0.035348,1308.338701
0.042864,1332.724157
0.049205,1353.230878
0.054196,1369.285083
0.057702,1380.435087
0.059625,1386.363683
0.059913,1386.896841
0.058558,1237.882904
0.055598,912.237837
0.051113,418.891219
0.045226,-228.628797
0.038100,-1012.566435
0.029928,-1087.913506
0.020936,-1117.169527
0.011370,-1148.320052
0.001492,-1180.499436
-0.008427,-1212.813822
-0.018115,-1244.365650
-0.027306,-1274.278270
-0.035748,-1301.719983
-0.043210,-1325.926843
-0.049487,-1346.223608
-0.054408,-1362.042257
-0.057836,-1372.937563
-0.059678,-1378.599303
-0.059884,-1378.860765
-0.058448,-1220.877286
-0.055409,-886.595630
-0.050851,-385.182201
-0.044898,269.613646
-0.037714,1054.696990
-0.029496,1081.398486
-0.020469,1110.769082
-0.010881,1141.991942
-0.000995,1174.199436
0.008919,1206.496937
0.018588,1237.987347
0.027748,1267.795701
0.036146,1295.093159
0.043554,1319.119730
0.049767,1339.205118
0.054615,1354.787095
0.057966,1365.426926
0.059728,1370.821392
0.059851,1370.811111
0.058333,1203.868945
0.055216,860.973669
0.050585,351.527880
0.044566,-310.498806
0.037326,-1048.036847
0.029062,-1074.890154
0.020001,-1104.373279
0.010392,-1135.666299
0.000497,-1167.899662
-0.009411,-1200.178029
-0.019061,-1231.604829
-0.028188,-1261.306841
-0.036542,-1288.458139
-0.043894,-1312.302742
-0.050043,-1332.175343
-0.054819,-1347.519549
-0.058093,-1357.903145
-0.059773,-1363.029938
-0.059814,-1362.747886
-0.058215,-1186.858504
-0.055020,-835.373167
-0.050316,-317.930024
-0.044232,351.282016
-0.036935,1041.385167
-0.028626,1068.388411
-0.019531,1097.982011
-0.009901,1129.343013
-0.000000,1161.600000
