Total story drift angle (rad),Force in the actuator (kN)
0.000000,0.000000
0.001733,190.603755
0.003418,375.980927
0.005010,551.048252
0.006464,711.005174
0.007741,851.465484
0.008805,968.577591
0.009628,1059.130141
0.010188,1120.640075
0.010467,1151.420717
0.010460,1150.628024
0.010166,1118.283735
0.009593,1055.274766
0.008758,963.328901
0.007682,844.967404
0.006395,703.435890
0.004933,542.615322
0.003336,366.915592
0.001647,181.154597
-0.000087,-9.573873
-0.001819,-200.039817
-0.003500,-385.020429
-0.005086,-559.443320
-0.006532,-718.525606
-0.007799,-857.905059
-0.008852,-973.759730
-0.009663,-1062.912743
-0.010208,-1122.919416
-0.010474,-1152.134295
-0.010452,-1149.756273
-0.010144,-1115.850557
-0.009558,-1051.346884
-0.008709,-958.014021
-0.007622,-838.411267
-0.006326,-695.818272
-0.004856,-534.145108
-0.003253,-357.825046
-0.001561,-171.692992
0.000174,19.147089
0.001904,209.462133
0.003582,394.033476
0.005162,567.799949
0.006600,725.996667
0.007857,864.285688
0.008899,978.874962
0.009697,1066.622312
0.010228,1125.121601
0.010480,1152.768710
0.010444,1148.805521
0.010121,1113.340710
0.009521,1047.346764
0.008660,952.633316
0.007562,831.797523
0.006256,688.152846
0.004779,525.638194
0.003170,348.709914
0.001475,162.219590
-0.000261,-28.718989
-0.001990,-218.870058
-0.003664,-403.019449
-0.005237,-576.117564
-0.006667,-733.417846
-0.007915,-870.606933
-0.008945,-983.922935
-0.009730,-1070.258594
-0.010248,-1127.246480
-0.010485,-1153.323919
-0.010434,-1147.775836
-0.010098,-1110.754366
-0.009484,-1043.274681
-0.008611,-947.187156
-0.007501,-825.126626
-0.006186,-680.440136
-0.004701,-517.095163
-0.003087,-339.570822
-0.001389,-152.735042
0.000696,76.577830
0.004150,456.525889
0.007491,823.955461
0.010625,1161.173498
0.013469,1170.191381
0.015943,1177.990466
0.017980,1184.346863
0.019524,1189.076246
0.020533,1192.038901
0.020978,1193.143560
0.020848,1178.878368
0.020147,1101.727196
0.018893,963.805623
0.017121,768.895624
0.014880,522.341863
0.012231,230.905140
0.009246,-97.423002
0.006007,-453.639411
0.002604,-827.976207
-0.000870,-1123.129948
-0.004321,-1134.151285
-0.007653,-1144.781639
-0.010775,-1154.719486
-0.013602,-1163.682289
-0.016056,-1171.414251
-0.018069,-1177.693323
-0.019587,-1182.337299
-0.020568,-1185.208806
-0.020985,-1186.219077
-0.020827,-1168.785838
-0.020097,-1088.531736
-0.018817,-947.657436
-0.017020,-750.025879
-0.014757,-501.056359
-0.012089,-207.575917
-0.009089,122.367860
-0.005840,479.727520
-0.002432,854.703833
0.001044,1116.755503
0.004491,1127.764652
0.007815,1138.367417
0.010924,1148.263030
0.013734,1157.170113
0.016167,1164.834396
0.018157,1171.035687
0.019650,1175.593910
0.020603,1178.374047
0.020991,1179.289834
0.020804,1158.689747
0.020046,1075.338231
0.018739,931.520883
0.016917,731.181347
0.014632,479.813174
0.011946,184.309179
0.008932,-147.227564
0.005673,-505.705921
0.002259,-881.295986
-0.001218,-1110.380822
-0.004661,-1121.377001
-0.007976,-1131.951424
-0.011072,-1141.804098
-0.013865,-1150.654823
-0.016278,-1158.250875
-0.018244,-1164.373933
-0.019710,-1168.846066
-0.020636,-1171.534617
-0.020995,-1172.355833
-0.020779,-1148.590313
-0.019994,-1062.147108
-0.018659,-915.396594
-0.016814,-712.362845
-0.014507,-458.613290
-0.011802,-161.106046
-0.008774,172.000883
-0.005505,531.573306
-0.002085,907.751317
0.002087,1106.301937
0.007246,1122.958430
0.012205,1138.959272
0.016830,1153.855671
0.020993,1167.229123
0.024581,1178.702883
0.027495,1187.952301
0.029655,1194.713717
0.031001,1198.791698
0.031498,1200.064392
0.031130,1159.670413
0.029909,1025.376982
0.027868,800.866586
0.025063,492.295569
0.021571,108.125318
0.017487,-341.109760
0.012923,-843.091101
0.008006,-1066.778414
0.002868,-1083.366020
-0.002348,-1100.213170
-0.007499,-1116.847868
-0.012445,-1132.803943
-0.017050,-1147.633832
-0.021187,-1160.920854
