Total story drift angle (rad),Force in the actuator (kN)
0.000000,0.000000
0.002145,225.258983
0.004232,444.341096
0.006202,651.238843
0.008003,840.278842
0.009584,1006.277390
0.010902,1144.682607
0.011921,1251.699257
0.012613,1324.392816
0.012960,1360.769938
0.012951,1359.833120
0.012587,1321.608050
0.011878,1247.142906
0.010843,1138.479610
0.009510,998.597841
0.007917,831.333324
0.006107,641.272653
0.004130,433.627517
0.002039,214.091797
-0.000108,-11.314577
-0.002252,-236.410692
-0.004334,-455.024143
-0.006297,-661.160287
-0.008087,-849.166625
-0.009656,-1013.887797
-0.010960,-1150.806953
-0.011964,-1256.169605
-0.012639,-1327.086582
-0.012968,-1361.613258
-0.012941,-1358.802868
-0.012559,-1318.732477
-0.011833,-1242.500863
-0.010783,-1132.198389
-0.009437,-990.849679
-0.007832,-822.330686
-0.006012,-631.262401
-0.004027,-422.884145
-0.001932,-202.909900
0.000216,22.628378
0.002358,247.546158
0.004435,465.675926
0.006391,671.036303
0.008171,857.996061
0.009728,1021.428541
0.011018,1156.852227
0.012005,1260.553641
0.012664,1329.689165
0.012975,1362.363021
0.012930,1357.679253
0.012531,1315.766294
0.011788,1237.773448
0.010722,1125.839374
0.009362,983.033436
0.007745,813.271545
0.005916,621.208774
0.003925,412.111716
0.001826,191.714061
-0.000323,-33.940623
-0.002463,-258.664614
-0.004536,-476.295712
-0.006484,-680.866212
-0.008255,-866.766545
-0.009799,-1028.899102
-0.011074,-1162.818015
-0.012046,-1264.851065
-0.012688,-1332.200386
-0.012981,-1363.019177
-0.012919,-1356.462352
-0.012502,-1312.709705
-0.011742,-1232.960987
-0.010661,-1119.403003
-0.009287,-975.149649
-0.007659,-804.156524
-0.005820,-611.112465
-0.003822,-401.310971
-0.001719,-180.505050
0.000862,90.501072
0.005138,539.530596
0.009274,973.765545
0.013155,1372.295952
0.016676,1382.953451
0.019739,1392.170550
0.022261,1399.682656
0.024173,1405.271927
0.025421,1408.773246
0.025973,1410.078753
0.025812,1393.219889
0.024944,1302.041232
0.023392,1139.043009
0.021198,908.694828
0.018423,617.313110
0.015143,272.887892
0.011447,-115.136275
0.007438,-536.119304
0.003224,-978.517336
-0.001077,-1327.335393
-0.005349,-1340.360609
-0.009475,-1352.923755
-0.013341,-1364.668483
-0.016841,-1375.260887
-0.019879,-1384.398660
-0.022372,-1391.819382
-0.024251,-1397.307717
-0.025466,-1400.701316
-0.025982,-1401.895272
-0.025786,-1381.292354
-0.024882,-1286.446598
-0.023297,-1119.958788
-0.021072,-886.394221
-0.018270,-592.157515
-0.014967,-245.316993
-0.011253,144.616562
-0.007231,566.950706
-0.003010,1010.104530
0.001293,1319.801958
0.005560,1332.812771
0.009675,1345.343311
0.013525,1357.038127
0.017004,1367.564680
0.020017,1376.622468
0.022481,1383.951266
0.024328,1389.338258
0.025508,1392.623874
0.025989,1393.706168
0.025757,1369.360611
0.024819,1270.854273
0.023200,1100.888316
0.020945,864.123410
0.018116,567.051933
0.014790,217.819939
0.011059,-173.996212
0.007024,-597.652452
0.002796,-1041.531620
-0.001508,-1312.268244
-0.005771,-1325.263729
-0.009875,-1337.760774
-0.013709,-1349.404843
-0.017167,-1359.864791
-0.020154,-1368.841944
-0.022588,-1376.078284
-0.024403,-1381.363533
-0.025549,-1384.540911
-0.025994,-1385.511439
-0.025727,-1357.424915
-0.024754,-1255.264764
-0.023102,-1081.832338
