Total story drift angle (rad),Force in the actuator (kN)
0.000000,0.000000
0.001568,164.612334
0.003092,324.710801
0.004532,475.905309
0.005848,614.049923
0.007003,735.356554
0.007967,836.498828
0.008711,914.703303
0.009217,967.825519
0.009471,994.408801
0.009464,993.724203
0.009198,965.790498
0.008680,911.373662
0.007923,831.965869
0.006950,729.744576
0.005786,607.512814
0.004463,468.622323
0.003018,316.881647
0.001490,156.451698
-0.000079,-8.268345
-0.001645,-172.761660
-0.003167,-332.517643
-0.004601,-483.155594
-0.005910,-620.544841
-0.007056,-740.918006
-0.008009,-840.974312
-0.008743,-917.970096
-0.009236,-969.794041
-0.009476,-995.025073
-0.009457,-992.971326
-0.009178,-963.689118
-0.008647,-907.981400
-0.007880,-827.375745
-0.006896,-724.082458
-0.005723,-600.933963
-0.004393,-461.307139
-0.002943,-309.030721
-0.001412,-148.280311
0.000157,16.536122
0.001723,180.899115
0.003241,340.301638
0.004670,490.372683
0.005971,626.997122
0.007109,746.428549
0.008051,845.392012
0.008773,921.173815
0.009254,971.695929
0.009482,995.572977
0.009449,992.150223
0.009157,961.521522
0.008615,904.526751
0.007836,822.728773
0.006842,718.370588
0.005660,594.313821
0.004323,453.960258
0.002868,301.158562
0.001334,140.098737
-0.000236,-24.802763
-0.001800,-189.024141
-0.003315,-348.062251
-0.004739,-497.556078
-0.006032,-633.406321
-0.007161,-751.887805
-0.008093,-849.751626
-0.008803,-924.314240
-0.009272,-973.531051
-0.009486,-996.052476
-0.009441,-991.260949
-0.009136,-959.287861
-0.008581,-901.009952
-0.007791,-818.025271
-0.006787,-712.609359
-0.005597,-587.652844
-0.004253,-446.582186
-0.002793,-293.265710
-0.001256,-131.907536
0.000630,66.135399
0.003755,394.272358
0.006777,711.597898
0.009613,1002.831658
0.012186,1010.619829
0.014425,1017.355402
0.016268,1022.845018
0.017665,1026.929485
0.018577,1029.488142
0.018980,1030.442166
0.018863,1018.122227
0.018228,951.491669
0.017094,832.377584
0.015491,664.046220
0.013463,451.113427
0.011066,199.418075
0.008365,-84.138047
0.005435,-391.779491
0.002356,-715.070361
-0.000787,-969.975864
-0.003909,-979.494291
-0.006924,-988.675052
-0.009749,-997.257738
-0.012307,-1004.998341
-0.014527,-1011.675944
-0.016348,-1017.098779
-0.017722,-1021.109485
-0.018610,-1023.589423
-0.018987,-1024.461930
-0.018843,-1009.405951
-0.018183,-940.095591
-0.017025,-818.431422
-0.015399,-647.749623
-0.013351,-432.730492
-0.010937,-179.270110
-0.008224,105.681334
-0.005284,414.310131
-0.002200,738.153311
0.000945,964.470662
0.004063,973.978563
0.007070,983.135497
0.009884,991.681708
0.012426,999.374189
0.014628,1005.993342
0.016428,1011.349002
0.017778,1015.285650
0.018641,1017.686677
0.018992,1018.477584
0.018823,1000.686600
0.018137,928.701199
0.016954,804.495308
0.015306,631.474800
0.013239,414.384105
0.010808,159.176109
0.008081,-127.151078
0.005133,-436.746023
0.002043,-761.119261
-0.001102,-958.965255
-0.004217,-968.461956
-0.007216,-977.594411
-0.010018,-986.103539
-0.012545,-993.747347
-0.014728,-1000.307574
-0.016507,-1005.595669
-0.017833,-1009.457966
-0.018671,-1011.779896
-0.018996,-1012.489128
-0.018800,-991.964361
-0.018089,-917.308866
-0.016882,-790.569785
-0.015212,-615.222457
-0.013125,-396.075114
-0.010678,-139.137040
-0.007938,148.546217
-0.004981,459.086037
-0.001887,783.967046
0.001889,955.442582
0.006556,969.827735
0.011043,983.646644
0.015227,996.511716
0.018994,1008.061515
0.022240,1017.970672
0.024876,1025.958805
0.026830,1031.798210
0.028049,1035.320103
0.028498,1036.419248
0.028166,1001.533538
0.027061,885.552848
0.025214,691.657506
0.022676,425.164355
0.019516,93.380956
0.015821,-294.594793
0.011693,-728.124132
0.007243,-921.308630
0.002595,-935.634290
-0.002124,-950.184101
-0.006785,-964.550432
-0.011260,-978.330678
-0.015426,-991.138310
-0.019169,-1002.613465
-0.022387,-1012.432821
-0.024991,-1020.318459
-0.026909,-1026.045484
-0.028090,-1029.448195
-0.028500,-1030.424625
-0.028128,-991.442753
-0.026986,-871.472584
-0.025103,-673.803844
-0.022532,-403.856845
-0.019344,-69.033858
-0.015624,321.483871
-0.011477,756.987877
-0.007014,916.028340
-0.002360,930.374839
0.002360,944.925161
0.007014,959.271660
0.011477,973.012276
0.015624,985.761565
0.019344,997.161266
0.022532,1006.890124
0.025103,1014.672703
0.026986,1020.286934
0.028128,1023.570208
0.028500,1024.423833
0.028090,981.348478
0.026909,857.397074
0.024991,655.968516
0.022387,382.586218
0.019169,44.746648
0.015426,-348.286227
0.011260,-785.734977
0.006785,-910.749568
0.002124,-925.115899
-0.002595,-939.665710
-0.007243,-953.991370
-0.011693,-967.691390
