Total story drift angle (rad),Force in the actuator (kN)
0.000000,0.000000
0.002310,242.586597
0.004557,478.521180
0.006679,701.334139
0.008618,904.915676
0.010321,1083.683343
0.011740,1232.735115
0.012838,1347.983815
0.013584,1426.269186
0.013957,1465.444548
0.013947,1464.435667
0.013555,1423.270208
0.012791,1343.076975
0.011677,1226.054965
0.010242,1075.413060
0.008526,895.282042
0.006577,690.601318
0.004447,466.983480
0.002196,230.560396
-0.000116,-12.184930
-0.002425,-254.596130
-0.004667,-490.026000
-0.006781,-712.018771
-0.008709,-914.487135
-0.010399,-1091.879166
-0.011803,-1239.330565
-0.012884,-1352.798036
-0.013611,-1429.170166
-0.013965,-1466.352739
-0.013936,-1463.326165
-0.013525,-1420.173437
-0.012744,-1338.077853
-0.011612,-1219.290572
-0.010163,-1067.068885
-0.008434,-885.586892
-0.006474,-679.821047
-0.004337,-455.413694
-0.002081,-218.518354
0.000232,24.369022
0.002539,266.588170
0.004776,501.497151
0.006882,722.654480
0.008800,923.995758
0.010476,1099.999967
0.011865,1245.840860
0.012929,1357.519306
0.013638,1431.972947
0.013973,1467.160177
0.013925,1462.116118
0.013495,1416.979086
0.012695,1332.986791
0.011547,1212.442402
0.010082,1058.651393
0.008341,875.830894
0.006371,668.994065
0.004227,443.812617
0.001966,206.461297
-0.000348,-36.551440
-0.002653,-278.561892
-0.004885,-512.933844
-0.006983,-733.240536
-0.008890,-933.440895
-0.010553,-1108.045187
-0.011926,-1252.265554
-0.012973,-1362.147301
-0.013664,-1434.677338
-0.013980,-1467.866806
-0.013912,-1460.805609
-0.013464,-1413.687374
-0.012646,-1327.804139
-0.011481,-1205.510926
-0.010002,-1050.161160
-0.008248,-866.014718
-0.006268,-658.121116
-0.004116,-432.181046
-0.001851,-194.390054
0.000928,97.462693
0.005534,581.032949
0.009987,1048.670587
0.014167,1477.857180
0.017959,1489.334485
0.021257,1499.260593
0.023973,1507.350553
0.026032,1513.369768
0.027377,1517.140419
0.027971,1518.546349
0.027798,1500.390650
0.026863,1402.198249
0.025191,1226.661702
0.022829,978.594430
0.019840,664.798734
0.016307,293.879269
0.012328,-123.992911
0.008010,-577.359250
0.003472,-1053.787900
-0.001160,-1429.438115
-0.005761,-1443.465272
-0.010204,-1456.994813
-0.014367,-1469.642982
-0.018136,-1481.050187
-0.021408,-1490.890865
-0.024093,-1498.882412
-0.026117,-1504.792926
-0.027425,-1508.447571
-0.027981,-1509.733370
-0.027769,-1487.545612
-0.026796,-1385.404028
-0.025089,-1206.109464
-0.022693,-954.578392
-0.019676,-637.708093
-0.016118,-264.187531
-0.012119,155.740913
-0.007787,610.562298
-0.003242,1087.804879
0.001392,1421.325186
0.005988,1435.336830
0.010420,1448.831259
0.014566,1461.425675
0.018312,1472.761963
0.021557,1482.516504
0.024210,1490.409056
0.026199,1496.210431
0.027470,1499.748787
0.027988,1500.914335
0.027739,1474.696042
0.026728,1368.612294
0.024985,1185.572032
0.022557,930.594442
0.019510,610.671312
0.015928,234.575319
0.011909,-187.380536
0.007564,-643.625718
0.003011,-1121.649437
-0.001624,-1413.211955
-0.006214,-1427.207093
-0.010635,-1440.665448
-0.014763,-1453.205215
-0.018487,-1464.469775
-0.021704,-1474.137478
-0.024326,-1481.930460
-0.026280,-1487.622266
-0.027514,-1491.044058
-0.027994,-1492.089242
-0.027706,-1461.842217
-0.026658,-1351.823592
-0.024879,-1165.050210
-0.022418,-906.643621
-0.019343,-583.689642
-0.015736,-205.044059
-0.011699,218.910214
-0.007340,676.547844
-0.002781,1155.319857
0.002783,1408.020647
0.009661,1429.219820
0.016274,1449.584527
0.022440,1468.543581
0.027991,1485.564338
0.032775,1500.167306
0.036660,1511.939292
0.039539,1520.544731
0.041335,1525.734888
0.041997,1527.354681
0.041507,1475.944162
0.039879,1305.025249
0.037158,1019.284746
0.033418,626.557997
0.028761,137.614040
0.023316,-434.139695
0.017231,-1073.025037
0.010674,-1357.717981
0.003824,-1378.829480
-0.003130,-1400.271307
-0.009999,-1421.442742
-0.016594,-1441.750473
-0.022734,-1460.624877
-0.028250,-1477.535632
-0.032991,-1492.006262
-0.036828,-1503.627202
-0.039655,-1512.067029
-0.041395,-1517.081551
-0.042000,-1518.520500
-0.041453,-1461.073531
-0.039769,-1284.275387
-0.036994,-992.974085
-0.033206,-595.157456
-0.028506,-101.734106
-0.023025,473.765704
-0.016913,1115.561082
-0.010337,1349.936501
-0.003477,1371.078710
0.003477,1392.521290
0.010337,1413.663499
0.016913,1433.912828
0.023025,1452.701254
0.028506,1469.500813
0.033206,1483.838078
0.036994,1495.307141
0.039769,1503.580745
0.041453,1508.419254
0.042000,1509.677228
0.041395,1446.197757
0.039655,1263.532530
0.036828,966.690445
0.032991,563.811269
0.028250,65.942429
0.022734,-513.263914
0.016594,-1157.925229
0.009999,-1342.157258
0.003130,-1363.328693
-0.003824,-1384.770520
