Total story drift angle (rad),Force in the actuator (kN)
0.000000,0.000000
0.002063,216.595176
0.004069,427.251053
0.005964,626.191195
0.007695,807.960425
0.009215,967.574413
0.010482,1100.656353
0.011462,1203.556978
0.012128,1273.454630
0.012461,1308.432632
0.012453,1307.531846
0.012103,1270.776971
0.011421,1199.175871
0.010426,1094.691933
0.009145,960.190232
0.007613,799.358966
0.005872,616.608320
0.003971,416.949536
0.001961,205.857497
-0.000104,-10.879401
-0.002165,-227.317973
-0.004167,-437.523214
-0.006055,-635.731045
-0.007776,-816.506370
-0.009285,-974.892113
-0.010539,-1106.545147
-0.011503,-1207.855389
-0.012153,-1276.044791
-0.012469,-1309.243517
-0.012443,-1306.541219
-0.012076,-1268.011997
-0.011378,-1194.712368
-0.010368,-1088.652297
-0.009074,-952.740076
-0.007531,-790.702582
-0.005781,-606.983077
-0.003873,-406.619370
-0.001858,-195.105673
0.000207,21.758055
0.002267,238.025152
0.004264,447.765313
0.006145,645.227214
0.007857,824.996213
0.009354,982.142828
0.010594,1112.357911
0.011544,1212.070809
0.012177,1278.547274
0.012476,1309.964444
0.012433,1305.460820
0.012049,1265.159898
0.011335,1190.166777
0.010310,1082.537859
0.009002,945.224458
0.007448,781.991870
0.005689,597.316129
0.003774,396.261265
0.001756,184.340443
-0.000311,-32.635214
-0.002369,-248.715975
-0.004362,-457.976646
-0.006235,-654.679050
-0.007937,-833.429370
-0.009422,-989.326060
-0.010649,-1118.094245
-0.011583,-1216.202947
-0.012200,-1280.961909
-0.012482,-1310.595363
-0.012422,-1304.290723
-0.012021,-1262.220870
-0.011291,-1185.539410
-0.010251,-1076.349041
-0.008930,-937.643893
-0.007364,-773.227427
-0.005596,-587.608140
-0.003675,-385.875934
-0.001653,-173.562548
0.000829,87.020262
0.004941,518.779419
0.008917,936.313024
0.012649,1319.515339
0.016034,1329.762933
0.018980,1338.625529
0.021405,1345.848708
0.023243,1351.223007
0.024444,1354.589660
0.024974,1355.844955
0.024820,1339.634509
0.023985,1251.962723
0.022492,1095.233663
0.020383,873.745027
0.017714,593.570298
0.014560,262.392204
0.011007,-110.707956
0.007152,-515.499330
0.003100,-940.882054
-0.001036,-1276.284032
-0.005144,-1288.808278
-0.009111,-1300.888226
-0.012828,-1312.181234
-0.016193,-1322.366238
-0.019114,-1331.152558
-0.021511,-1338.287868
-0.023318,-1343.565112
-0.024486,-1346.828188
-0.024983,-1347.976223
-0.024794,-1328.165725
-0.023925,-1236.967882
-0.022401,-1076.883450
-0.020262,-852.302135
-0.017567,-569.382226
-0.014391,-235.881724
-0.010820,139.054386
-0.006953,545.144909
-0.002895,971.254356
0.001243,1269.040345
0.005346,1281.550741
0.009303,1293.599338
0.013005,1304.844353
0.016350,1314.966038
0.019247,1323.675450
0.021616,1330.722371
0.023392,1335.902171
0.024527,1339.061417
0.024989,1340.102085
0.024767,1316.692895
0.023864,1221.975262
0.022308,1058.546458
0.020140,830.887894
0.017419,545.242243
0.014221,209.442249
0.010633,-167.304050
0.006754,-574.665819
0.002689,-1001.472712
-0.001450,-1261.796389
-0.005549,-1274.292047
-0.009495,-1286.308436
-0.013182,-1297.504657
-0.016506,-1307.562299
-0.019379,-1316.194177
-0.021719,-1323.152196
-0.023465,-1328.234166
-0.024566,-1331.289337
-0.024995,-1332.222537
-0.024737,-1305.216265
-0.023802,-1206.985350
-0.022214,-1040.223402
-0.020016,-809.503233
-0.017270,-521.151466
-0.014050,-183.075053
-0.010445,195.455548
-0.006554,604.060575
-0.002483,1031.535587
0.002485,1257.161292
0.008626,1276.089125
0.014530,1294.271899
0.020036,1311.199626
0.024992,1326.396730
0.029263,1339.435095
0.032732,1349.945796
0.035303,1357.629224
0.036906,1362.263293
0.037497,1363.709537
0.037060,1317.807287
0.035607,1165.201115
0.033177,910.075666
0.029837,559.426783
0.025680,122.869679
0.020818,-387.624728
0.015385,-958.058069
0.009530,-1212.248198
0.003415,-1231.097750
-0.002795,-1250.242239
-0.008928,-1269.145305
-0.014816,-1287.277208
-0.020298,-1304.129355
-0.025223,-1319.228243
-0.029457,-1332.148448
-0.032882,-1342.524288
-0.035407,-1350.059848
-0.036960,-1354.537099
-0.037500,-1355.821875
-0.037011,-1304.529938
-0.035508,-1146.674453
-0.033031,-886.584005
-0.029648,-531.390585
-0.025452,-90.834024
-0.020558,423.005093
-0.015101,996.036680
-0.009229,1205.300447
-0.003105,1224.177419
