Total story drift angle (rad),Force in the actuator (kN)
0.000000,0.000000
0.002228,233.922790
0.004395,461.431138
0.006441,676.286491
0.008310,872.597259
0.009952,1044.980366
0.011321,1188.708861
0.012379,1299.841536
0.013098,1375.331001
0.013458,1413.107243
0.013449,1412.134394
0.013071,1372.439129
0.012334,1295.109940
0.011260,1182.267288
0.009876,1037.005451
0.008222,863.307683
0.006342,665.936986
0.004289,450.305499
0.002117,222.326097
-0.000112,-11.749754
-0.002338,-245.503411
-0.004500,-472.525072
-0.006539,-686.589529
-0.008398,-881.826880
-0.010027,-1052.883482
-0.011382,-1195.068759
-0.012424,-1304.483820
-0.013125,-1378.128374
-0.013467,-1413.982998
-0.013439,-1411.064516
-0.013042,-1369.452957
-0.012288,-1290.289358
-0.011198,-1175.744480
-0.009800,-1028.959282
-0.008133,-853.958789
-0.006243,-655.541724
-0.004182,-439.148920
-0.002007,-210.714127
0.000224,23.498700
0.002448,257.067164
0.004606,483.586538
0.006637,696.845392
0.008486,890.995910
0.010102,1060.714254
0.011441,1201.346544
0.012467,1309.036474
0.013151,1380.831056
0.013474,1414.761599
0.013428,1409.897685
0.013013,1366.372690
0.012242,1285.380120
0.011135,1169.140888
0.009722,1020.842414
0.008043,844.551220
0.006144,645.101420
0.004076,427.962167
0.001896,199.087679
-0.000336,-35.246031
-0.002558,-268.613253
-0.004711,-494.614778
-0.006734,-707.053374
-0.008572,-900.103720
-0.010176,-1068.472145
-0.011500,-1207.541784
-0.012510,-1313.499183
-0.013176,-1383.438862
-0.013480,-1415.442992
-0.013416,-1408.633980
-0.012983,-1363.198540
-0.012194,-1280.382563
-0.011071,-1162.456964
-0.009644,-1012.655404
-0.007953,-835.085621
-0.006044,-634.616791
-0.003969,-416.746008
-0.001785,-187.447552
0.000895,93.981882
0.005336,560.281773
0.009631,1011.218066
0.013661,1425.076566
0.017317,1436.143968
0.020498,1445.715571
0.023117,1453.516605
0.025102,1459.320847
0.026399,1462.956833
0.026972,1464.312551
0.026805,1446.805269
0.025903,1352.119741
0.024291,1182.852356
0.022013,943.644629
0.019131,641.055922
0.015725,283.383580
0.011887,-119.564593
0.007724,-556.739277
0.003348,-1016.152618
-0.001119,-1378.386754
-0.005555,-1391.912940
-0.009839,-1404.959284
-0.013854,-1417.155733
-0.017488,-1428.155537
-0.020643,-1437.644763
-0.023232,-1445.350897
-0.025184,-1451.050321
-0.026445,-1454.574444
-0.026981,-1455.814321
-0.026777,-1434.418983
-0.025839,-1335.925313
-0.024193,-1163.034126
-0.021883,-920.486306
-0.018973,-614.932804
-0.015543,-254.752262
-0.011686,150.178737
-0.007509,588.756502
-0.003126,1048.954705
0.001342,1370.563572
0.005774,1384.074801
0.010047,1397.087285
0.014045,1409.231901
0.017658,1420.163321
0.020787,1429.569486
0.023345,1437.180161
0.025264,1442.774344
0.026489,1446.186330
0.026989,1447.310251
0.026748,1422.028326
0.025774,1319.733283
0.024093,1143.230174
0.021751,897.358926
0.018813,588.861622
0.015359,226.197629
0.011484,-180.688374
0.007294,-620.639085
0.002904,-1081.590529
-0.001566,-1362.740100
-0.005992,-1376.235411
-0.010255,-1389.213111
-0.014236,-1401.305029
-0.017827,-1412.167283
-0.020929,-1421.489711
-0.023457,-1429.004372
-0.025342,-1434.492900
-0.026532,-1437.792484
-0.026994,-1438.800340
-0.026716,-1409.633566
-0.025706,-1303.544178
-0.023991,-1123.441274
-0.021618,-874.263492
-0.018652,-562.843584
-0.015174,-197.721057
-0.011281,211.091992
-0.007078,652.385421
-0.002681,1114.058434
0.002684,1357.734195
0.009316,1378.176255
0.015692,1397.813651
0.021639,1416.095596
0.026992,1432.508469
0.031604,1446.589902
0.035350,1457.941460
0.038127,1466.239562
0.039859,1471.244356
0.040497,1472.806300
0.040025,1423.231870
0.038455,1258.417205
0.035831,982.881719
0.032224,604.180925
0.027734,132.699253
0.022483,-418.634706
0.016616,-1034.702715
0.010293,-1309.228053
0.003688,-1329.585570
-0.003019,-1350.261618
-0.009642,-1370.676929
-0.016001,-1390.259385
-0.021922,-1408.459703
-0.027241,-1424.766503
-0.031813,-1438.720324
-0.035513,-1449.926231
-0.038239,-1458.064635
-0.039917,-1462.900067
-0.040500,-1464.287625
-0.039972,-1408.892333
-0.038348,-1238.408409
-0.035673,-957.510725
-0.032020,-573.901832
-0.027488,-98.100745
-0.022203,456.845500
-0.016309,1075.719614
-0.009968,1301.724483
-0.003353,1322.111613
0.003353,1342.788387
0.009968,1363.175517
0.016309,1382.701655
0.022203,1400.819066
0.027488,1417.018641
0.032020,1430.843861
0.035673,1441.903315
0.038348,1449.881433
0.039972,1454.547138
0.040500,1455.760184
0.039917,1394.547837
0.038239,1218.406368
0.035513,932.165787
0.031813,543.675152
0.027241,63.587342
0.021922,-494.933060
0.016001,-1116.570756
0.009642,-1294.223071
0.003019,-1314.638382
-0.003688,-1335.314430
-0.010293,-1355.671947
-0.016616,-1375.140396
-0.022483,-1393.173624
-0.027734,-1409.264830
-0.032224,-1422.960467
-0.035831,-1433.872678
-0.038455,-1441.689930
-0.040025,-1446.185558
-0.040497,-1447.223978
-0.039859,-1380.198781
-0.038127,-1198.411870
-0.035350,-906.848058
-0.031604,-513.502375
-0.026992,-29.160830
-0.021639,532.895353
-0.015692,1157.253919
-0.009316,1286.723745
-0.002684,1307.165805
0.005363,1332.062663
0.014156,1359.314232
0.022562,1385.343025
0.030349,1409.422995
0.037304,1430.881534
0.043235,1449.117916
0.047982,1463.619770
0.051412,1473.977132
0.053433,1479.893682
0.053988,1481.194876
0.053064,1384.083622
0.050684,1134.190471
0.046914,738.367793
0.041858,207.469520
0.035654,-443.946483
0.028472,-1198.017609
0.020510,-1243.384068
0.011985,-1269.788281
0.003132,-1297.227716
-0.005808,-1324.937643
-0.014588,-1352.145917
-0.022968,-1378.094147
-0.030718,-1402.058495
-0.037626,-1423.369522
-0.043502,-1441.430547
-0.048185,-1455.734010
-0.051547,-1465.875383
-0.053496,-1471.564273
-0.053977,-1472.632376
-0.052979,-1367.783468
-0.050527,-1110.396886
-0.046691,-707.530476
-0.041573,-170.231318
-0.035316,486.767202
-0.028091,1211.425117
-0.020095,1236.163161
-0.011548,1262.636942
-0.002685,1290.108212
0.006253,1317.811366
0.015018,1344.974446
0.023372,1370.840299
0.031085,1394.687346
0.037946,1415.849366
0.043766,1433.733764
0.048386,1447.837820
0.051679,1457.762479
0.053555,1463.223286
0.053962,1464.058194
0.052890,1351.478837
0.050368,1086.616507
0.046464,676.734046
0.041286,133.070921
0.034977,-529.464974
0.027708,-1204.104894
0.019679,-1228.946603
0.011110,-1255.488103
0.002237,-1282.989288
-0.006697,-1310.683736
-0.015448,-1337.799724
-0.023775,-1363.581392
-0.031450,-1387.309470
-0.038263,-1408.320998
-0.044026,-1426.027507
-0.048583,-1439.931158
-0.051807,-1449.638389
-0.053610,-1454.870708
-0.053944,-1455.472332
-0.052798,-1335.170261
-0.050205,-1062.850383
-0.046234,-645.980033
-0.040996,-95.990296
-0.034634,572.037450
-0.027322,1196.790668
-0.019261,1221.734304
-0.010672,1248.341669
-0.001790,1275.870850
0.008926,1309.178083
0.019845,1343.124038
0.030220,1375.355843
0.039766,1404.977355
0.048222,1431.164010
0.055355,1453.185431
0.060971,1470.425458
0.064914,1482.399042
0.067078,1488.765546
0.067402,1489.338085
0.065878,1329.317436
0.062548,979.619041
0.057502,449.832048
0.050880,-245.516151
0.042862,-1087.358274
0.033669,-1168.270754
0.023553,-1199.687731
0.012791,-1233.139147
0.001678,-1267.695417
-0.009480,-1302.396661
-0.020379,-1336.279022
-0.030719,-1368.401097
-0.040217,-1397.869754
-0.048612,-1423.864621
-0.055673,-1445.660579
-0.061209,-1462.647651
-0.065065,-1474.347724
-0.067138,-1480.427661
-0.067370,-1480.708435
-0.065754,-1311.055722
-0.062335,-952.082808
-0.057207,-413.633159
-0.050510,289.528290
-0.042428,1132.600745
-0.033183,1161.274511
-0.023028,1192.814526
-0.012241,1226.343619
-0.001119,1260.930076
0.010034,1295.613188
0.020912,1329.429594
0.031216,1361.439702
0.040665,1390.753449
0.048998,1416.554710
0.055988,1438.123677
0.061442,1454.856596
0.065212,1466.282323
0.067194,1472.075245
0.067333,1472.064204
0.065625,1292.791083
0.062118,924.568315
0.056908,377.493008
0.050137,-333.433377
0.041992,-1125.448659
0.032695,-1154.285449
0.022501,-1185.946305
0.011691,-1219.550742
0.000560,-1254.164978
-0.010587,-1288.827542
-0.021443,-1322.575640
-0.031711,-1354.471550
-0.041110,-1383.628342
-0.049381,-1409.234195
-0.056298,-1430.574658
-0.061672,-1447.052243
-0.065354,-1458.202809
-0.067244,-1463.708286
-0.067291,-1463.405400
-0.065492,-1274.524189
-0.061897,-897.076867
-0.056605,-341.413491
-0.049761,377.228983
-0.041552,1118.305662
-0.032204,1147.303464
-0.021973,1179.082955
-0.011139,1212.760394
-0.000000,1247.400000
