Chord Rotation [rads],Axial Shortening [mm]
0,1.000000e-02
0,1.000000e-02
0,5.000000e-02
0,3.000000e-02
0,1.000000e-02
0,3.000000e-02
0,4.000000e-02
0,1.000000e-02
0,0
0,2.000000e-02
0,1.000000e-02
0,4.000000e-02
0,2.000000e-02
0,0
0,3.000000e-02
0,1.000000e-02
0,0
0,1.000000e-02
0,1.000000e-02
0,0
0,2.000000e-02
0,2.000000e-02
0,1.000000e-02
0,3.000000e-02
0,2.000000e-02
0,2.000000e-02
0,1.000000e-02
0,1.000000e-02
0,2.000000e-02
0,4.000000e-02
0,1.000000e-02
0,2.000000e-02
0,3.000000e-02
0,1.000000e-02
0,1.000000e-02
0,2.000000e-02
0,2.000000e-02
0,-1.000000e-02
0,0
0,2.000000e-02
0,2.000000e-02
0,3.000000e-02
0,0
0,0
0,1.000000e-02
0,3.000000e-02
0,2.000000e-02
0,1.000000e-02
0,2.000000e-02
0,1.000000e-02
0,1.000000e-02
0,4.000000e-02
0,2.000000e-02
0,3.000000e-02
0,3.000000e-02
0,2.000000e-02
0,3.000000e-02
0,1.000000e-02
0,1.000000e-02
0,1.000000e-02
0,1.000000e-02
0,1.000000e-02
0,1.000000e-02
0,3.000000e-02
0,0
0,1.000000e-02
0,1.000000e-02
0,0
0,0
0,1.000000e-02
0,4.000000e-02
0,0
0,1.000000e-02
0,0
0,1.000000e-02
0,2.000000e-02
0,2.000000e-02
0,1.000000e-02
0,2.000000e-02
0,1.000000e-02
0,-2.000000e-02
0,3.000000e-02
0,4.000000e-02
0,2.000000e-02
0,0
0,2.000000e-02
0,1.000000e-02
0,0
0,2.000000e-02
0,1.000000e-02
0,0
0,1.000000e-02
0,3.000000e-02
0,4.000000e-02
0,2.000000e-02
0,1.000000e-02
0,0
0,2.000000e-02
0,2.000000e-02
0,0
0,0
0,0
0,0
0,2.000000e-02
0,3.000000e-02
0,2.000000e-02
0,1.000000e-02
0,0
0,1.000000e-02
0,1.000000e-02
0,2.000000e-02
0,4.000000e-02
0,3.000000e-02
0,2.000000e-02
0,1.000000e-02
0,2.000000e-02
0,1.000000e-02
0,1.000000e-02
0,3.000000e-02
0,0
0,2.000000e-02
0,1.000000e-02
0,4.000000e-02
0,0
0,0
0,0
0,0
0,-1.000000e-02
0,-2.000000e-02
0,-3.000000e-02
0,-7.000000e-02
0,-9.000000e-02
0,-1.600000e-01
0,-1.500000e-01
0,-1.700000e-01
0,-1.600000e-01
0,-1.900000e-01
0,-2.000000e-01
0,-1.900000e-01
0,-2.100000e-01
0,-2.200000e-01
0,-2.300000e-01
0,-2.300000e-01
0,-2.400000e-01
0,-2.700000e-01
0,-3.000000e-01
0,-2.700000e-01
0,-3.100000e-01
0,-3.200000e-01
0,-3.300000e-01
0,-3.500000e-01
0,-3.400000e-01
0,-3.600000e-01
0,-3.600000e-01
0,-3.500000e-01
0,-3.400000e-01
0,-3.500000e-01
0,-3.600000e-01
0,-3.800000e-01
0,-3.800000e-01
0,-3.800000e-01
0,-3.800000e-01
0,-3.900000e-01
0,-3.800000e-01
0,-3.900000e-01
0,-4.100000e-01
0,-4.100000e-01
0,-4.100000e-01
0,-4.100000e-01
0,-4.200000e-01
0,-4.200000e-01
0,-4.600000e-01
0,-4.500000e-01
0,-4.600000e-01
0,-4.700000e-01
0,-4.800000e-01
0,-4.800000e-01
0,-5.100000e-01
0,-5.000000e-01
0,-5.100000e-01
0,-5.400000e-01
0,-5.600000e-01
0,-5.800000e-01
0,-5.600000e-01
0,-5.700000e-01
0,-5.600000e-01
0,-5.700000e-01
0,-5.900000e-01
0,-5.800000e-01
0,-5.800000e-01
0,-6.200000e-01
0,-5.900000e-01
0,-6.000000e-01
0,-5.900000e-01
0,-5.800000e-01
0,-5.800000e-01
0,-6.000000e-01
0,-6.200000e-01
0,-6.300000e-01
0,-6.200000e-01
0,-6.200000e-01
0,-6.200000e-01
0,-6.200000e-01
0,-6.500000e-01
0,-6.600000e-01
0,-6.700000e-01
0,-6.900000e-01
0,-6.900000e-01
0,-7.000000e-01
0,-7.300000e-01
0,-7.500000e-01
0,-7.400000e-01
0,-7.500000e-01
0,-7.300000e-01
0,-7.700000e-01
0,-7.600000e-01
0,-7.800000e-01
0,-7.900000e-01
0,-8.100000e-01
0,-7.900000e-01
0,-7.900000e-01
0,-7.800000e-01
0,-8.000000e-01
0,-7.900000e-01
0,-8.000000e-01
0,-7.900000e-01
0,-8.000000e-01
0,-8.200000e-01
0,-8.000000e-01
0,-8.100000e-01
0,-8.000000e-01
0,-8.200000e-01
0,-8.200000e-01
0,-8.200000e-01
0,-8.500000e-01
0,-8.000000e-01
0,-8.300000e-01
0,-8.200000e-01
0,-8.200000e-01
0,-8.600000e-01
0,-8.900000e-01
0,-8.900000e-01
0,-9.000000e-01
0,-9.100000e-01
0,-9.400000e-01
0,-9.600000e-01
0,-9.500000e-01
0,-9.800000e-01
0,-9.800000e-01
0,-9.900000e-01
0,-9.800000e-01
0,-1
0,-1.020000e+00
0,-1.020000e+00
0,-1.020000e+00
0,-1.020000e+00
0,-1.030000e+00
0,-1.040000e+00
0,-1.010000e+00
0,-1.050000e+00
0,-1.020000e+00
0,-1.050000e+00
0,-1.040000e+00
0,-1.050000e+00
0,-1.040000e+00
0,-1.030000e+00
0,-1.050000e+00
0,-1.070000e+00
0,-1.050000e+00
0,-1.030000e+00
0,-1.050000e+00
0,-1.070000e+00
0,-1.070000e+00
0,-1.050000e+00
0,-1.070000e+00
0,-1.080000e+00
0,-1.090000e+00
0,-1.100000e+00
0,-1.100000e+00
0,-1.130000e+00
0,-1.110000e+00
0,-1.120000e+00
0,-1.130000e+00
0,-1.150000e+00
0,-1.150000e+00
0,-1.160000e+00
0,-1.180000e+00
0,-1.200000e+00
0,-1.200000e+00
0,-1.220000e+00
0,-1.210000e+00
0,-1.240000e+00
0,-1.240000e+00
0,-1.230000e+00
0,-1.240000e+00
0,-1.230000e+00
0,-1.240000e+00
0,-1.260000e+00
0,-1.240000e+00
0,-1.260000e+00
0,-1.270000e+00
0,-1.270000e+00
0,-1.280000e+00
0,-1.250000e+00
0,-1.280000e+00
0,-1.270000e+00
0,-1.290000e+00
0,-1.280000e+00
0,-1.290000e+00
0,-1.310000e+00
0,-1.320000e+00
0,-1.300000e+00
0,-1.330000e+00
0,-1.310000e+00
0,-1.310000e+00
0,-1.310000e+00
0,-1.320000e+00
0,-1.320000e+00
0,-1.350000e+00
0,-1.330000e+00
0,-1.340000e+00
0,-1.340000e+00
0,-1.370000e+00
0,-1.360000e+00
0,-1.380000e+00
0,-1.400000e+00
0,-1.410000e+00
0,-1.400000e+00
0,-1.430000e+00
0,-1.430000e+00
0,-1.430000e+00
0,-1.450000e+00
0,-1.420000e+00
0,-1.440000e+00
0,-1.410000e+00
0,-1.440000e+00
0,-1.450000e+00
0,-1.460000e+00
0,-1.460000e+00
0,-1.450000e+00
0,-1.450000e+00
0,-1.470000e+00
0,-1.460000e+00
0,-1.480000e+00
0,-1.470000e+00
0,-1.480000e+00
0,-1.500000e+00
0,-1.510000e+00
0,-1.490000e+00
0,-1.490000e+00
0,-1.510000e+00
0,-1.510000e+00
0,-1.520000e+00
0,-1.520000e+00
0,-1.550000e+00
0,-1.550000e+00
0,-1.540000e+00
0,-1.570000e+00
0,-1.580000e+00
0,-1.590000e+00
0,-1.590000e+00
0,-1.600000e+00
0,-1.600000e+00
0,-1.590000e+00
0,-1.610000e+00
0,-1.640000e+00
0,-1.650000e+00
0,-1.660000e+00
0,-1.640000e+00
0,-1.650000e+00
0,-1.660000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.650000e+00
0,-1.660000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.690000e+00
0,-1.660000e+00
0,-1.670000e+00
0,-1.650000e+00
0,-1.670000e+00
0,-1.670000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.670000e+00
0,-1.690000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.690000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.700000e+00
0,-1.660000e+00
0,-1.650000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.670000e+00
0,-1.690000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.690000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.660000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.650000e+00
0,-1.680000e+00
0,-1.690000e+00
0,-1.650000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.690000e+00
0,-1.680000e+00
0,-1.690000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.670000e+00
0,-1.690000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.680000e+00
0,-1.680000e+00
0,-1.670000e+00
0,-1.670000e+00
0,-1.680000e+00
1.000000e-04,-1.680000e+00
2.000000e-04,-1.670000e+00
2.000000e-04,-1.680000e+00
2.000000e-04,-1.690000e+00
3.000000e-04,-1.690000e+00
3.000000e-04,-1.680000e+00
3.000000e-04,-1.680000e+00
4.000000e-04,-1.670000e+00
4.000000e-04,-1.670000e+00
5.000000e-04,-1.670000e+00
5.000000e-04,-1.690000e+00
6.000000e-04,-1.680000e+00
6.000000e-04,-1.690000e+00
6.000000e-04,-1.700000e+00
7.000000e-04,-1.700000e+00
7.000000e-04,-1.700000e+00
8.000000e-04,-1.680000e+00
8.000000e-04,-1.680000e+00
9.000000e-04,-1.690000e+00
9.000000e-04,-1.680000e+00
1.000000e-03,-1.720000e+00
1.000000e-03,-1.700000e+00
1.100000e-03,-1.690000e+00
1.100000e-03,-1.690000e+00
1.200000e-03,-1.690000e+00
1.200000e-03,-1.710000e+00
1.300000e-03,-1.680000e+00
1.400000e-03,-1.720000e+00
1.400000e-03,-1.710000e+00
1.400000e-03,-1.680000e+00
1.500000e-03,-1.700000e+00
1.500000e-03,-1.670000e+00
1.600000e-03,-1.700000e+00
1.700000e-03,-1.690000e+00
1.700000e-03,-1.710000e+00
1.800000e-03,-1.700000e+00
1.800000e-03,-1.700000e+00
1.900000e-03,-1.680000e+00
1.900000e-03,-1.700000e+00
2.000000e-03,-1.700000e+00
2.000000e-03,-1.700000e+00
2.100000e-03,-1.700000e+00
2.100000e-03,-1.690000e+00
2.200000e-03,-1.700000e+00
2.200000e-03,-1.710000e+00
2.300000e-03,-1.710000e+00
2.400000e-03,-1.710000e+00
2.400000e-03,-1.700000e+00
2.400000e-03,-1.690000e+00
2.500000e-03,-1.720000e+00
2.600000e-03,-1.710000e+00
2.600000e-03,-1.720000e+00
2.700000e-03,-1.700000e+00
2.700000e-03,-1.720000e+00
2.800000e-03,-1.740000e+00
2.800000e-03,-1.720000e+00
2.900000e-03,-1.730000e+00
2.900000e-03,-1.720000e+00
3.000000e-03,-1.730000e+00
3.000000e-03,-1.710000e+00
3.100000e-03,-1.710000e+00
3.100000e-03,-1.710000e+00
3.200000e-03,-1.730000e+00
3.200000e-03,-1.710000e+00
3.300000e-03,-1.710000e+00
3.300000e-03,-1.720000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.700000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.730000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.710000e+00
3.400000e-03,-1.730000e+00
3.400000e-03,-1.710000e+00
3.400000e-03,-1.710000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.730000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.760000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.730000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.710000e+00
3.400000e-03,-1.750000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.750000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.710000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.730000e+00
3.400000e-03,-1.750000e+00
3.400000e-03,-1.730000e+00
3.400000e-03,-1.720000e+00
3.400000e-03,-1.710000e+00
3.400000e-03,-1.740000e+00
3.400000e-03,-1.750000e+00
3.400000e-03,-1.750000e+00
3.300000e-03,-1.720000e+00
3.300000e-03,-1.740000e+00
3.300000e-03,-1.730000e+00
3.200000e-03,-1.710000e+00
3.200000e-03,-1.710000e+00
3.100000e-03,-1.730000e+00
3.100000e-03,-1.720000e+00
3.100000e-03,-1.710000e+00
3.000000e-03,-1.720000e+00
3.000000e-03,-1.730000e+00
2.900000e-03,-1.740000e+00
2.900000e-03,-1.730000e+00
2.900000e-03,-1.730000e+00
2.800000e-03,-1.720000e+00
2.800000e-03,-1.720000e+00
2.700000e-03,-1.720000e+00
2.700000e-03,-1.740000e+00
2.700000e-03,-1.710000e+00
2.600000e-03,-1.720000e+00
2.600000e-03,-1.750000e+00
2.500000e-03,-1.710000e+00
2.500000e-03,-1.730000e+00
2.400000e-03,-1.720000e+00
2.400000e-03,-1.750000e+00
2.300000e-03,-1.710000e+00
2.300000e-03,-1.730000e+00
2.200000e-03,-1.720000e+00
2.200000e-03,-1.740000e+00
2.200000e-03,-1.740000e+00
2.100000e-03,-1.740000e+00
2.000000e-03,-1.740000e+00
2.000000e-03,-1.750000e+00
1.900000e-03,-1.750000e+00
1.900000e-03,-1.750000e+00
1.900000e-03,-1.720000e+00
1.800000e-03,-1.720000e+00
1.700000e-03,-1.730000e+00
1.700000e-03,-1.710000e+00
1.600000e-03,-1.730000e+00
1.600000e-03,-1.720000e+00
1.600000e-03,-1.740000e+00
1.500000e-03,-1.750000e+00
1.400000e-03,-1.720000e+00
1.400000e-03,-1.720000e+00
1.300000e-03,-1.740000e+00
1.300000e-03,-1.740000e+00
1.300000e-03,-1.750000e+00
1.200000e-03,-1.750000e+00
1.100000e-03,-1.730000e+00
1.100000e-03,-1.740000e+00
1.000000e-03,-1.730000e+00
1.000000e-03,-1.740000e+00
1.000000e-03,-1.730000e+00
9.000000e-04,-1.710000e+00
9.000000e-04,-1.720000e+00
8.000000e-04,-1.740000e+00
7.000000e-04,-1.740000e+00
7.000000e-04,-1.720000e+00
6.000000e-04,-1.730000e+00
6.000000e-04,-1.700000e+00
5.000000e-04,-1.750000e+00
5.000000e-04,-1.740000e+00
4.000000e-04,-1.720000e+00
4.000000e-04,-1.720000e+00
3.000000e-04,-1.740000e+00
3.000000e-04,-1.750000e+00
2.000000e-04,-1.720000e+00
1.000000e-04,-1.750000e+00
1.000000e-04,-1.730000e+00
1.000000e-04,-1.710000e+00
0,-1.730000e+00
-1.000000e-04,-1.730000e+00
-1.000000e-04,-1.710000e+00
-2.000000e-04,-1.720000e+00
-2.000000e-04,-1.710000e+00
-3.000000e-04,-1.750000e+00
-3.000000e-04,-1.720000e+00
-4.000000e-04,-1.700000e+00
-4.000000e-04,-1.720000e+00
-5.000000e-04,-1.730000e+00
-5.000000e-04,-1.710000e+00
-6.000000e-04,-1.740000e+00
-7.000000e-04,-1.730000e+00
-7.000000e-04,-1.740000e+00
-8.000000e-04,-1.740000e+00
-8.000000e-04,-1.720000e+00
-9.000000e-04,-1.720000e+00
-9.000000e-04,-1.740000e+00
-1.000000e-03,-1.720000e+00
-1.000000e-03,-1.720000e+00
-1.100000e-03,-1.740000e+00
-1.100000e-03,-1.740000e+00
-1.200000e-03,-1.730000e+00
-1.300000e-03,-1.740000e+00
-1.300000e-03,-1.720000e+00
-1.400000e-03,-1.710000e+00
-1.400000e-03,-1.730000e+00
-1.500000e-03,-1.730000e+00
-1.500000e-03,-1.720000e+00
-1.600000e-03,-1.710000e+00
-1.600000e-03,-1.720000e+00
-1.700000e-03,-1.730000e+00
-1.700000e-03,-1.720000e+00
-1.800000e-03,-1.710000e+00
-1.800000e-03,-1.730000e+00
-1.900000e-03,-1.730000e+00
-2.000000e-03,-1.710000e+00
-2.000000e-03,-1.710000e+00
-2.000000e-03,-1.710000e+00
-2.100000e-03,-1.720000e+00
-2.200000e-03,-1.720000e+00
-2.200000e-03,-1.720000e+00
-2.300000e-03,-1.740000e+00
-2.300000e-03,-1.730000e+00
-2.400000e-03,-1.740000e+00
-2.400000e-03,-1.720000e+00
-2.500000e-03,-1.720000e+00
-2.500000e-03,-1.710000e+00
-2.600000e-03,-1.700000e+00
-2.600000e-03,-1.720000e+00
-2.700000e-03,-1.710000e+00
-2.800000e-03,-1.730000e+00
-2.800000e-03,-1.720000e+00
-2.900000e-03,-1.730000e+00
-2.900000e-03,-1.730000e+00
-3.000000e-03,-1.710000e+00
-3.000000e-03,-1.720000e+00
-3.100000e-03,-1.720000e+00
-3.100000e-03,-1.700000e+00
-3.200000e-03,-1.720000e+00
-3.200000e-03,-1.710000e+00
-3.300000e-03,-1.720000e+00
-3.400000e-03,-1.700000e+00
-3.400000e-03,-1.730000e+00
-3.500000e-03,-1.710000e+00
-3.400000e-03,-1.720000e+00
-3.400000e-03,-1.710000e+00
-3.400000e-03,-1.720000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.740000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.740000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.690000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.740000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.700000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.730000e+00
-3.500000e-03,-1.710000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.720000e+00
-3.500000e-03,-1.710000e+00
-3.400000e-03,-1.730000e+00
-3.300000e-03,-1.730000e+00
-3.300000e-03,-1.720000e+00
-3.300000e-03,-1.710000e+00
-3.200000e-03,-1.740000e+00
-3.200000e-03,-1.710000e+00
-3.100000e-03,-1.740000e+00
-3.100000e-03,-1.710000e+00
-3.100000e-03,-1.720000e+00
-3.000000e-03,-1.720000e+00
-3.000000e-03,-1.710000e+00
-2.900000e-03,-1.720000e+00
-2.900000e-03,-1.710000e+00
-2.800000e-03,-1.700000e+00
-2.800000e-03,-1.720000e+00
-2.800000e-03,-1.740000e+00
-2.700000e-03,-1.710000e+00
-2.700000e-03,-1.700000e+00
-2.600000e-03,-1.700000e+00
-2.600000e-03,-1.730000e+00
-2.600000e-03,-1.710000e+00
-2.500000e-03,-1.710000e+00
-2.400000e-03,-1.700000e+00
-2.400000e-03,-1.700000e+00
-2.300000e-03,-1.700000e+00
-2.300000e-03,-1.700000e+00
-2.200000e-03,-1.720000e+00
-2.200000e-03,-1.730000e+00
-2.100000e-03,-1.720000e+00
-2.100000e-03,-1.720000e+00
-2.000000e-03,-1.720000e+00
-2.000000e-03,-1.680000e+00
-1.900000e-03,-1.720000e+00
-1.800000e-03,-1.710000e+00
-1.800000e-03,-1.710000e+00
-1.800000e-03,-1.700000e+00
-1.700000e-03,-1.730000e+00
-1.700000e-03,-1.730000e+00
-1.600000e-03,-1.730000e+00
-1.500000e-03,-1.730000e+00
-1.500000e-03,-1.710000e+00
-1.400000e-03,-1.710000e+00
-1.400000e-03,-1.730000e+00
-1.400000e-03,-1.710000e+00
-1.300000e-03,-1.720000e+00
-1.200000e-03,-1.740000e+00
-1.200000e-03,-1.740000e+00
-1.100000e-03,-1.740000e+00
-1.100000e-03,-1.750000e+00
-1.000000e-03,-1.740000e+00
-1.000000e-03,-1.720000e+00
-9.000000e-04,-1.720000e+00
-9.000000e-04,-1.720000e+00
-8.000000e-04,-1.720000e+00
-8.000000e-04,-1.760000e+00
-7.000000e-04,-1.710000e+00
-7.000000e-04,-1.730000e+00
-6.000000e-04,-1.730000e+00
-5.000000e-04,-1.740000e+00
-5.000000e-04,-1.770000e+00
-4.000000e-04,-1.740000e+00
-4.000000e-04,-1.730000e+00
-3.000000e-04,-1.740000e+00
-3.000000e-04,-1.750000e+00
-2.000000e-04,-1.760000e+00
-2.000000e-04,-1.750000e+00
-1.000000e-04,-1.760000e+00
-1.000000e-04,-1.740000e+00
0,-1.710000e+00
0,-1.770000e+00
1.000000e-04,-1.730000e+00
2.000000e-04,-1.760000e+00
2.000000e-04,-1.770000e+00
3.000000e-04,-1.750000e+00
3.000000e-04,-1.730000e+00
3.000000e-04,-1.760000e+00
4.000000e-04,-1.750000e+00
4.000000e-04,-1.760000e+00
5.000000e-04,-1.760000e+00
6.000000e-04,-1.780000e+00
6.000000e-04,-1.760000e+00
6.000000e-04,-1.750000e+00
7.000000e-04,-1.760000e+00
8.000000e-04,-1.750000e+00
8.000000e-04,-1.780000e+00
9.000000e-04,-1.780000e+00
9.000000e-04,-1.750000e+00
1.000000e-03,-1.750000e+00
1.000000e-03,-1.750000e+00
1.100000e-03,-1.770000e+00
1.100000e-03,-1.780000e+00
1.200000e-03,-1.770000e+00
1.200000e-03,-1.770000e+00
1.300000e-03,-1.750000e+00
1.300000e-03,-1.770000e+00
1.400000e-03,-1.770000e+00
1.400000e-03,-1.760000e+00
1.500000e-03,-1.760000e+00
1.500000e-03,-1.750000e+00
1.600000e-03,-1.770000e+00
1.600000e-03,-1.770000e+00
1.700000e-03,-1.760000e+00
1.800000e-03,-1.780000e+00
1.800000e-03,-1.770000e+00
1.800000e-03,-1.770000e+00
1.900000e-03,-1.770000e+00
1.900000e-03,-1.790000e+00
2.000000e-03,-1.760000e+00
2.100000e-03,-1.760000e+00
2.100000e-03,-1.760000e+00
2.100000e-03,-1.770000e+00
2.200000e-03,-1.770000e+00
2.300000e-03,-1.750000e+00
2.300000e-03,-1.760000e+00
2.400000e-03,-1.760000e+00
2.400000e-03,-1.770000e+00
2.500000e-03,-1.770000e+00
2.500000e-03,-1.760000e+00
2.500000e-03,-1.760000e+00
2.600000e-03,-1.760000e+00
2.700000e-03,-1.770000e+00
2.700000e-03,-1.760000e+00
2.700000e-03,-1.780000e+00
2.800000e-03,-1.780000e+00
2.900000e-03,-1.770000e+00
2.900000e-03,-1.760000e+00
3.000000e-03,-1.770000e+00
3.000000e-03,-1.790000e+00
3.100000e-03,-1.780000e+00
3.100000e-03,-1.780000e+00
3.200000e-03,-1.780000e+00
3.200000e-03,-1.800000e+00
3.300000e-03,-1.790000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.810000e+00
3.300000e-03,-1.770000e+00
3.300000e-03,-1.820000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.810000e+00
3.300000e-03,-1.810000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.790000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.810000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.790000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.790000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.810000e+00
3.300000e-03,-1.800000e+00
3.300000e-03,-1.810000e+00
3.300000e-03,-1.810000e+00
3.300000e-03,-1.810000e+00
3.300000e-03,-1.820000e+00
3.300000e-03,-1.820000e+00
3.300000e-03,-1.830000e+00
3.300000e-03,-1.820000e+00
3.300000e-03,-1.840000e+00
