Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.002281,437265.551386
0.004454,853638.969385
0.006413,1229226.326935
0.008067,1546082.416262
0.009334,1789068.153891
0.010156,1946573.911704
0.010493,2011074.213955
0.010328,1979487.297368
0.009670,1853322.354864
0.008549,1638607.427753
0.007021,1345601.391638
0.005156,988303.797067
0.003046,583785.984281
0.000790,151375.430772
-0.001504,-288267.697269
-0.003726,-714137.668100
-0.005770,-1105886.818367
-0.007538,-1444797.745167
-0.008946,-1714677.605807
-0.009927,-1902631.796473
-0.010433,-1999680.044172
-0.010441,-2001185.475660
-0.009950,-1907076.162849
-0.008984,-1721848.559460
-0.007588,-1454352.664732
-0.005830,-1117369.178848
-0.003793,-726998.853202
-0.001575,-301893.211764
0.000718,137636.601047
0.002977,570590.267580
0.005094,976281.672220
0.006967,1335327.264371
0.008507,1630572.186123
0.009641,1847909.915097
0.010315,1976956.260703
0.010495,2011545.510923
0.010174,1950025.024184
0.009367,1795334.191000
0.008112,1554863.992690
0.006470,1240103.867288
0.004519,866092.755100
0.002351,450700.552390
0.000072,13774.304688
-0.002211,-423810.066231
-0.004389,-841145.194085
-0.006356,-1218291.202224
-0.008020,-1537228.412029
-0.009301,-1782718.306064
-0.010138,-1943031.609989
-0.010490,-2010508.706169
-0.010340,-1981925.602937
-0.009697,-1858647.973860
-0.008591,-1646565.907151
-0.007074,-1355812.482839
-0.005219,-1000279.623816
-0.003115,-596954.352934
-0.000861,-165107.169162
0.002866,549257.357163
0.007317,1402486.056987
0.011419,2188705.302987
0.014976,2870350.285163
0.017817,3126720.089384
0.019806,3135003.545021
0.020850,3137845.640452
0.020897,3134959.751143
0.019945,2952627.812589
0.018041,2587643.134717
0.015275,2057444.339319
0.011779,1387363.822051
0.007720,609417.394591
0.003292,-239225.400487
-0.001293,-1118017.215202
-0.005816,-1984970.210007
-0.010061,-2798662.192943
-0.013826,-3062734.729058
-0.016930,-3077426.064893
-0.019225,-3087466.223114
-0.020602,-3092224.662573
-0.020994,-3091323.197637
-0.020383,-2974247.619160
-0.018798,-2670510.295353
-0.016316,-2194623.507511
-0.013053,-1569324.675074
-0.009167,-824489.983284
-0.004843,4293.072613
-0.000287,877426.024144
0.004282,1753191.406876
0.008646,2589745.981314
0.012598,3011477.156012
0.015948,3027580.496627
0.018535,3039302.586895
0.020237,3045932.524550
0.020972,3047002.705549
0.020705,2995846.803804
0.019449,2755077.722636
0.017264,2336199.180421
0.014253,1759224.796684
0.010562,1051721.860333
0.006366,247494.190742
0.001866,-615032.976688
-0.002723,-1494648.911831
-0.007182,-2349326.399449
-0.011298,-2959809.170368
-0.014875,-2977215.392975
-0.017740,-2990535.115409
-0.019758,-2998981.102055
-0.020832,-3001998.979772
-0.020910,-2999293.725317
-0.019990,-2822857.015357
-0.018114,-2463359.964468
-0.015373,-1937979.000831
-0.011897,-1271816.328667
-0.007853,-496700.568731
-0.003434,350333.983013
0.001724,1338957.061252
0.008517,2640894.126124
0.014902,2936336.129305
0.020576,2965803.460758
0.025267,2989617.896621
0.028750,3006490.773824
0.030860,3015465.090386
0.031495,3015961.230063
0.030626,2849304.181639
0.028293,2402186.053092
0.024608,1695969.724601
0.019748,764397.542636
0.013944,-348020.857361
0.007474,-1588135.179146
0.000647,-2809045.875912
-0.006211,-2845323.458054
-0.012773,-2879894.581986
-0.018724,-2910956.640279
-0.023780,-2936874.685338
-0.027701,-2956259.545639
-0.030298,-2968034.199031
-0.031447,-2971485.231834
-0.031093,-2903770.430969
-0.029255,-2551312.993305
-0.026018,-1930953.000976
-0.021538,-1072330.666128
-0.016029,-16470.149687
-0.009755,1186180.534146
-0.003014,2478159.876173
0.003871,2787669.906353
0.010571,2823036.924280
0.016766,2855499.834821
0.022159,2883356.758986
0.026494,2905125.887447
0.029563,2919616.279981
0.031220,2925984.767466
0.031385,2923776.237702
0.030050,2667976.413688
0.027280,2136987.539339
0.023206,1356179.759532
0.018023,362859.329545
0.011980,-795513.842444
0.005364,-2063593.784764
-0.001509,-2729890.246403
-0.008309,-2765834.893067
-0.014712,-2799496.844435
-0.020412,-2829116.932483
-0.025138,-2853129.105585
-0.028662,-2870235.252974
-0.030816,-2879467.227239
-0.031498,-2880233.101497
-0.030676,-2722540.179583
-0.028387,-2283930.853903
-0.024742,-1585361.462107
-0.019916,-660208.987278
-0.014137,447323.662659
-0.007683,1684319.627965
-0.000862,2672061.438883
0.008000,2719861.986760
0.016767,2767117.457477
0.024733,2809766.474563
0.031518,2845620.476515
0.036797,2872815.561214
0.040317,2889901.541393
0.041911,2895911.233213
0.041503,2817654.463957
0.039112,2359328.140825
0.034852,1542830.660905
0.028927,407173.499501
0.021619,-993382.721160
0.013279,-2559625.687158
0.004304,-2608073.120766
-0.004876,-2657703.105428
-0.013823,-2705993.535633
-0.022110,-2750486.308511
-0.029341,-2788904.769659
-0.035169,-2819262.489527
-0.039318,-2839958.173139
-0.041587,-2849852.168451
-0.041870,-2848320.917839
-0.040152,-2519077.451328
-0.036516,-1822134.387792
-0.031135,-790791.005896
-0.024267,525676.085600
-0.016239,2064367.337469
-0.007435,2545877.754353
0.001724,2595385.377674
0.010801,2644419.281758
0.019362,2690485.841259
0.026997,2731233.207739
0.033343,2764563.678762
0.038095,2788733.924120
0.041028,2802438.280504
0.042000,2804871.134851
0.040965,2606575.924025
0.037973,2033135.956410
0.033167,1111949.649866
0.026776,-112969.587444
0.019106,-1583096.275954
0.010523,-2483924.595461
0.001437,-2533011.475566
-0.007717,-2582493.155612
-0.016503,-2629854.615939
-0.024501,-2672682.138980
-0.031327,-2708778.634388
-0.036657,-2736268.613935
-0.040236,-2753687.800558
-0.041892,-2760053.090130
-0.041546,-2693829.618789
-0.039216,-2247141.693507
-0.035011,-1441331.639761
-0.029134,-314900.297766
-0.021865,1078332.511152
-0.013551,2422314.250617
-0.004590,2470684.389441
0.005738,2526914.121042
0.016939,2588166.010258
0.027332,2644764.157517
0.036418,2693853.525106
0.043764,2732937.837686
0.049019,2759998.851956
0.051933,2773592.786409
0.052364,2772919.303839
0.050294,2376162.957265
0.045821,1518827.566934
0.039159,241875.804783
0.030626,-1393680.784926
0.020629,-2337421.926154
0.009647,-2397412.967250
-0.001796,-2460054.282993
-0.013154,-2522202.098811
-0.023883,-2580736.219090
-0.033470,-2632709.107164
-0.041459,-2675486.715818
-0.047467,-2706874.339569
-0.051206,-2725221.475609
-0.052500,-2729500.683270
-0.051285,-2496595.804405
-0.047619,-1794045.007391
-0.041678,-655415.503079
-0.033746,864890.070580
-0.024202,2272681.914113
-0.013501,2331054.329175
-0.002155,2393135.924966
0.009293,2455809.669804
0.020298,2515930.239686
0.030333,2570474.298886
0.038919,2616684.952072
0.045645,2652203.466148
0.050190,2675181.968285
0.052337,2684371.735534
0.051984,2616637.896633
0.049147,2072852.144283
0.043962,1078996.046057
0.036676,-317444.896147
0.027638,-2049750.058356
0.017279,-2265135.531439
0.006095,-2326287.784882
-0.005381,-2389114.481396
-0.016599,-2450462.989092
-0.027024,-2507251.302541
-0.036158,-2556615.298070
-0.043565,-2596045.578878
-0.048890,-2623507.371630
-0.051879,-2637537.746002
-0.052389,-2637315.512104
-0.050396,-2255375.738549
-0.045996,-1411923.950055
-0.039397,-147259.473231
-0.030917,1478193.222506
-0.020959,2199779.648742
-0.010000,2259638.202825
0.001725,2323896.730076
0.015367,2399181.274521
0.028274,2470244.169694
0.039831,2533539.265945
0.049485,2585891.551690
0.056774,2624648.852453
0.061351,2647808.549248
0.062997,2654113.261818
0.061632,2392597.461581
0.057323,1566674.994218
0.050275,215807.651994
0.040825,-1595461.404507
0.029424,-2106908.271915
0.016618,-2177389.037395
0.003017,-2252435.193468
-0.010727,-2328310.274055
-0.023960,-2401238.207849
-0.036047,-2467583.735423
-0.046412,-2524026.098478
-0.054560,-2567717.702521
-0.060100,-2596420.172237
-0.062770,-2608611.298932
-0.062440,-2545389.100255
-0.059127,-1910365.751572
-0.052988,-733882.066289
-0.044318,927850.680770
-0.033531,2039098.369573
-0.021142,2107181.053400
-0.007742,2181071.952001
0.006028,2257089.796402
0.019509,2331451.694179
0.032058,2400453.872464
0.043076,2460648.640705
0.052036,2509009.118051
0.058509,2543073.854846
0.062187,2561064.438360
0.062893,2561970.463667
0.060595,2121444.093853
0.055401,1126009.684695
0.047561,-376771.851711
0.037448,-1972380.837089
0.025546,-2037661.816421
0.012423,-2109960.927028
-0.001294,-2185672.954059
-0.014948,-2261029.616751
-0.027888,-2332279.613313
-0.039496,-2395867.854567
-0.049217,-2448605.322740
-0.056586,-2487821.439705
-0.061252,-2511491.664672
-0.062991,-2518334.224833
-0.061720,-2274800.729971
-0.057501,-1466055.442839
-0.050534,-130739.446323
-0.041152,1667347.127547
-0.029805,1968974.800213
-0.017033,2039254.610920
-0.003448,2114213.972067
0.012019,2199993.599823
0.027487,2285775.365011
0.041641,2364005.657059
0.053806,2430795.874892
0.063400,2482804.013328
0.069965,2517394.340927
0.073186,2532763.332727
0.072912,2480075.698933
0.069153,1759689.311665
0.062090,406023.549361
0.052061,-1516244.721538
0.039545,-1868775.746848
0.025138,-1948453.736927
0.009531,-2035038.010382
-0.006531,-2124240.820827
-0.022282,-2211649.310662
-0.036968,-2292936.353224
-0.049887,-2364067.298795
-0.060423,-2421492.746343
-0.068072,-2462318.130530
-0.072469,-2484442.021308
-0.073403,-2486656.528246
-0.070830,-1993501.424715
-0.064873,-851708.044731
-0.055816,884169.806775
-0.044093,1798427.993175
-0.030262,1874795.398528
-0.014986,1959476.766098
0.001006,2048275.268540
0.016950,2136797.365706
0.032085,2220662.723830
0.045686,2295713.503723
0.057104,2358213.018384
0.065795,2405024.268362
0.071341,2433759.824617
0.073479,2442895.897612
0.072106,2179766.153213
0.067288,1256314.229409
0.059255,-283338.216592
0.048391,-1729516.683591
0.035215,-1802122.942520
0.020356,-1884403.737983
0.004525,-1972276.939692
-0.011523,-2061393.217492
-0.027020,-2147343.848230
-0.041226,-2225871.360368
-0.053462,-2293072.951936
-0.063144,-2345586.962708
-0.069809,-2380753.491140
-0.073138,-2396741.481943
-0.072973,-2365127.914352
-0.069322,-1665249.460511
-0.062358,-330545.649250
-0.052415,1575212.637031
-0.039968,1730597.707892
-0.025611,1809993.865977
-0.010030,1896426.016714
0.006891,1990566.897069
0.024916,2091053.358430
0.041751,2184694.560696
0.056590,2266865.584117
0.068726,2333489.543206
0.077578,2381232.376471
0.082724,2407662.144705
0.083917,2411365.226735
0.081100,1871548.457295
0.074409,589042.025893
0.064163,-1374877.126382
0.050850,-1623825.797741
0.035109,-1711183.976949
0.017689,-1808187.544889
-0.000575,-1910050.931164
-0.018812,-2011756.367868
-0.036150,-2108293.633773
-0.051761,-2194899.437953
-0.064899,-2267285.005304
-0.074936,-2321840.990154
-0.081392,-2355809.927373
-0.083960,-2367417.981445
-0.082516,-2090703.979681
-0.077130,-1058333.214832
-0.068059,680368.616955
-0.055735,1551541.064394
-0.040749,1634555.143765
-0.023816,1728764.218134
-0.005745,1829516.235357
0.012601,1931846.527686
0.030344,2030715.018886
0.046638,2121247.034296
0.060703,2198966.208163
0.071868,2260008.360153
0.079600,2301306.122221
0.083528,2320735.494551
0.083465,2308692.042644
0.079414,1532306.061051
0.071569,28672.535726
0.060305,-1481072.070572
0.046159,-1559253.830258
0.029807,-1650116.763577
0.012032,-1749168.693832
-0.006318,-1851526.181817
-0.024367,-1952147.851914
-0.041251,-2046075.264237
-0.056164,-2128669.824189
-0.068394,-2195834.410112
-0.077356,-2244209.129873
-0.082622,-2271331.853329
-0.083940,-2275755.850565
-0.081248,-1759753.432557
-0.074674,-499707.370053
-0.064532,1412567.671078
-0.051307,1485456.269771
-0.035630,1572440.372838
-0.018251,1669213.130413
-0.000000,1771000.000000
