Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.002037,390415.670880
0.003977,762177.651237
0.005726,1097523.506192
0.007202,1380430.728805
0.008334,1597382.280260
0.009068,1738012.421165
0.009368,1795601.976746
0.009221,1767399.372650
0.008633,1654752.102557
0.007633,1463042.346208
0.006268,1201429.813963
0.004604,882414.104524
0.002719,521237.485966
0.000705,135156.634618
-0.001343,-257381.872562
-0.003327,-637622.917947
-0.005152,-987398.944971
-0.006730,-1289997.986756
-0.007988,-1530962.148042
-0.008863,-1698778.389708
-0.009315,-1785428.610868
-0.009322,-1786772.746125
-0.008884,-1702746.573972
-0.008021,-1537364.785232
-0.006775,-1298529.164939
-0.005205,-997651.052543
-0.003387,-649106.118930
-0.001406,-269547.510503
0.000641,122889.822363
0.002658,509455.596054
0.004548,871680.064482
0.006220,1192256.486045
0.007596,1455868.023324
0.008608,1649919.567050
0.009209,1765139.518484
0.009371,1796022.777610
0.009084,1741093.771593
0.008363,1602976.956250
0.007243,1388271.422044
0.005777,1107235.595793
0.004035,773297.102768
0.002100,402411.207491
0.000064,12298.486328
-0.001974,-378401.844849
-0.003918,-751022.494718
-0.005675,-1087760.001986
-0.007161,-1372525.367883
-0.008305,-1591712.773271
-0.009051,-1734849.651776
-0.009366,-1795097.059080
-0.009233,-1769576.431194
-0.008658,-1659507.119518
-0.007670,-1470148.131384
-0.006316,-1210546.859677
-0.004660,-893106.806979
-0.002781,-532994.957977
-0.000769,-147417.115323
0.002559,490408.354610
0.006533,1252219.693738
0.010196,1954201.163381
0.013371,2562812.754610
0.015908,2791714.365522
0.017684,2799110.308055
0.018616,2801647.893261
0.018658,2799071.206378
0.017808,2636274.832669
0.016108,2310395.655997
0.013638,1837003.874392
0.010517,1238717.698260
0.006893,544122.673742
0.002939,-213594.107577
-0.001154,-998229.656430
-0.005193,-1772294.830363
-0.008983,-2498805.529413
-0.012345,-2734584.579516
-0.015116,-2747701.843655
-0.017165,-2756666.270637
-0.018394,-2760914.877297
-0.018745,-2760109.997890
-0.018199,-2655578.231393
-0.016784,-2384384.192279
-0.014567,-1959485.274563
-0.011655,-1401182.745602
-0.008185,-736151.770790
-0.004324,3833.100547
-0.000257,783416.092985
0.003823,1565349.470425
0.007720,2312273.197601
0.011248,2688818.889296
0.014239,2703196.871989
0.016549,2713663.024013
0.018069,2719582.611205
0.018725,2720538.129955
0.018487,2674863.217682
0.017365,2459890.823782
0.015414,2085892.125376
0.012726,1570736.425610
0.009431,939037.375297
0.005684,220976.956019
0.001666,-549136.586328
-0.002431,-1334507.956992
-0.006413,-2097612.856651
-0.010088,-2642686.759257
-0.013281,-2658228.029442
-0.015839,-2670120.638758
-0.017641,-2677661.698264
-0.018600,-2680356.231940
-0.018670,-2677940.826176
-0.017848,-2520408.049426
-0.016173,-2199428.539704
-0.013726,-1730338.393599
-0.010623,-1135550.293453
-0.007012,-443482.650652
-0.003066,312798.199119
0.001539,1195497.376118
0.007604,2357941.184039
0.013306,2621728.686880
0.018372,2648038.804248
0.022560,2669301.693412
0.025670,2684366.762343
0.027554,2692379.544987
0.028121,2692822.526842
0.027345,2544021.590749
0.025262,2144808.975975
0.021972,1514258.682679
0.017632,682497.805925
0.012450,-310732.908358
0.006673,-1417977.838523
0.000577,-2508076.674921
-0.005546,-2540467.373263
-0.011404,-2571334.448201
-0.016718,-2599068.428821
-0.021233,-2622209.540481
-0.024733,-2639517.451464
-0.027051,-2650030.534850
-0.028077,-2653111.814137
-0.027762,-2592652.170508
-0.026120,-2277958.029736
-0.023230,-1724065.179443
-0.019230,-957438.094757
-0.014312,-14705.490792
-0.008709,1059089.762630
-0.002691,2212642.746583
0.003456,2488990.987815
0.009438,2520568.682393
0.014969,2549553.423948
0.019785,2574425.677666
0.023656,2593862.399506
0.026396,2606800.249983
0.027875,2612486.399524
0.028022,2610514.497948
0.026831,2382121.797936
0.024357,1908024.588695
0.020720,1210874.785296
0.016092,323981.544237
0.010696,-710280.216467
0.004789,-1842494.450682
-0.001347,-2437402.005717
-0.007419,-2469495.440238
-0.013136,-2499550.753959
-0.018225,-2525997.261145
-0.022444,-2547436.701415
-0.025591,-2562710.047298
-0.027514,-2570952.881463
-0.028124,-2571636.697765
-0.027389,-2430839.446056
-0.025346,-2039223.976699
-0.022092,-1415501.305452
-0.017782,-589472.310070
-0.012622,399396.127374
-0.006860,1503856.810683
-0.000770,2385769.141860
0.007143,2428448.202464
0.014971,2470640.587033
0.022083,2508720.066574
0.028141,2540732.568317
0.032854,2565013.893941
0.035997,2580269.233386
0.037421,2585635.029654
0.037056,2515762.914247
0.034921,2106542.982879
0.031118,1377527.375808
0.025827,363547.767412
0.019303,-886948.858178
0.011856,-2285380.077820
0.003843,-2328636.714970
-0.004353,-2372949.201275
-0.012342,-2416065.656815
-0.019741,-2455791.346885
-0.026197,-2490093.544339
-0.031401,-2517198.651363
-0.035105,-2535676.940303
-0.037131,-2544510.864688
-0.037384,-2543143.676642
-0.035850,-2249176.295828
-0.032604,-1626905.703386
-0.027799,-706063.398121
-0.021667,469353.647857
-0.014499,1843185.122740
-0.006638,2273105.137815
0.001540,2317308.372923
0.009644,2361088.644427
0.017287,2402219.501124
0.024105,2438601.078339
0.029770,2468360.427466
0.034014,2489941.003679
0.036632,2502177.036164
0.037500,2504349.227546
0.036576,2327299.932165
0.033905,1815299.961081
0.029614,992812.187380
0.023907,-100865.703075
0.017059,-1413478.817816
0.009395,-2217789.817376
0.001283,-2261617.388899
-0.006891,-2305797.460367
-0.014735,-2348084.478517
-0.021875,-2386323.338375
-0.027971,-2418552.352132
-0.032730,-2443096.976727
-0.035925,-2458649.821926
-0.037403,-2464333.116188
-0.037095,-2405205.016776
-0.035014,-2006376.512060
-0.031260,-1286903.249787
-0.026013,-281160.980149
-0.019523,962796.884957
-0.012100,2162780.580908
-0.004098,2205968.204858
0.005123,2256173.322359
0.015124,2310862.509159
0.024403,2361396.569211
0.032516,2405226.361702
0.039075,2440123.069362
0.043767,2464284.689246
0.046368,2476422.130722
0.046754,2475820.806999
0.044906,2121574.068986
0.040912,1356096.041905
0.034963,215960.539985
0.027344,-1244357.843684
0.018419,-2086983.862638
0.008613,-2140547.292188
-0.001604,-2196477.038387
-0.011744,-2251966.159653
-0.021324,-2304228.767045
-0.029884,-2350633.131397
-0.037017,-2388827.424838
-0.042381,-2416852.088901
-0.045720,-2433233.460365
-0.046875,-2437054.181491
-0.045790,-2229103.396790
-0.042517,-1601825.899456
-0.037213,-585192.413463
-0.030131,772223.277303
-0.021609,2029180.280458
-0.012055,2081298.508192
-0.001924,2136728.504434
0.008298,2192687.205182
0.018123,2246366.285434
0.027083,2295066.338291
0.034749,2336325.850064
0.040754,2368038.809061
0.044813,2388555.328826
0.046730,2396760.478156
0.046414,2336283.836280
0.043881,1850760.843109
0.039251,963389.326836
0.032746,-283432.942988
0.024677,-1830133.980675
0.015428,-2022442.438785
0.005442,-2077042.665073
-0.004804,-2133137.929818
-0.014820,-2187913.383118
-0.024129,-2238617.234411
-0.032284,-2282692.230420
-0.038897,-2317897.838284
-0.043651,-2342417.296098
-0.046320,-2354944.416073
-0.046776,-2354745.992950
-0.044997,-2013728.337990
-0.041068,-1260646.383978
-0.035176,-131481.672528
-0.027604,1319815.377237
-0.018713,1964088.972091
-0.008928,2017534.109665
0.001540,2074907.794711
0.013720,2142126.137965
0.025245,2205575.151513
0.035564,2262088.630308
0.044183,2308831.742580
0.050691,2343436.475404
0.054778,2364114.776115
0.056247,2369743.983766
0.055029,2136247.733555
0.051181,1398816.959123
0.044888,192685.403566
0.036451,-1424519.111167
0.026272,-1881168.099924
0.014837,-1944097.354817
0.002694,-2011102.851311
-0.009578,-2078848.458978
-0.021392,-2143962.685580
-0.032185,-2203199.763771
-0.041439,-2253594.730784
-0.048714,-2292605.091537
-0.053661,-2318232.296640
-0.056044,-2329117.231190
-0.055750,-2272668.839513
-0.052792,-1705683.706760
-0.047311,-655251.844901
-0.039570,828438.107831
-0.029938,1820623.544262
-0.018876,1881411.654822
-0.006912,1947385.671429
0.005382,2015258.746788
0.017419,2081653.298374
0.028624,2143262.386128
0.038461,2197007.714915
0.046460,2240186.712545
0.052240,2270601.656112
0.055524,2286664.677107
0.056155,2287473.628274
0.054103,1894146.512369
0.049466,1005365.789906
0.042465,-336403.439027
0.033436,-1761054.318829
0.022809,-1819340.907519
0.011092,-1883893.684847
-0.001155,-1951493.708981
-0.013346,-2018776.443527
-0.024900,-2082392.511886
-0.035264,-2139167.727292
-0.043944,-2186254.752447
-0.050523,-2221269.142593
-0.054689,-2242403.272029
-0.056242,-2248512.700744
-0.055107,-2031072.080331
-0.051340,-1308978.073964
-0.045119,-116731.648503
-0.036743,1488702.792453
-0.026612,1758013.214476
-0.015208,1820763.045464
-0.003078,1887691.046489
0.010732,1964279.999842
0.024542,2040870.861617
0.037180,2110719.336660
0.048041,2170353.459725
0.056607,2216789.297615
0.062468,2247673.518684
0.065345,2261395.832792
0.065100,2214353.302619
0.061744,1571151.171129
0.055438,362521.026215
0.046483,-1353789.929944
0.035308,-1668549.773972
0.022445,-1739690.836542
0.008510,-1816998.223555
-0.005831,-1896643.590024
-0.019894,-1974686.884519
-0.033007,-2047264.601093
-0.044542,-2110774.373925
-0.053949,-2162047.094949
-0.060779,-2198498.330831
-0.064704,-2218251.804739
-0.065539,-2220229.043077
-0.063241,-1779911.986352
-0.057922,-760453.611367
-0.049836,789437.327478
-0.039368,1605739.279621
-0.027020,1673924.462971
-0.013380,1749532.826874
0.000898,1828817.204054
0.015134,1907854.790809
0.028647,1982734.574848
0.040791,2049744.199753
0.050986,2105547.337843
0.058745,2147343.096752
0.063697,2172999.843408
0.065606,2181157.051439
0.064380,1946219.779655
0.060079,1121709.133401
0.052906,-252980.550529
0.043206,-1544211.324635
0.031442,-1609038.341535
0.018175,-1682503.337485
0.004040,-1760961.553297
-0.010288,-1840529.658475
-0.024125,-1917271.293063
-0.036809,-1987385.143186
-0.047734,-2047386.564229
-0.056378,-2094274.073847
-0.062329,-2125672.759946
-0.065302,-2139947.751735
-0.065155,-2111721.352100
-0.061895,-1486829.875457
-0.055677,-295130.043974
-0.046799,1406439.854492
-0.035685,1545176.524904
-0.022867,1616065.951765
-0.008955,1693237.514923
0.006153,1777291.872383
0.022247,1867011.927169
0.037278,1950620.143479
0.050527,2023987.128676
0.061363,2083472.806434
0.069266,2126100.336135
0.073861,2149698.343487
0.074926,2153004.666728
0.072411,1671025.408299
0.066437,525930.380261
0.057288,-1227568.862841
0.045402,-1449844.462268
0.031347,-1527842.836562
0.015794,-1614453.165079
-0.000513,-1705402.617111
-0.016796,-1796211.042739
-0.032277,-1882405.030154
-0.046215,-1959731.641030
-0.057945,-2024361.611879
-0.066907,-2073072.312637
-0.072672,-2103401.720868
-0.074964,-2113766.054862
-0.073675,-1866699.981858
-0.068866,-944940.370386
-0.060767,607471.979424
-0.049764,1385304.521780
-0.036383,1459424.235505
-0.021264,1543539.480477
-0.005129,1633496.638711
0.011251,1724862.971148
0.027093,1813138.409720
0.041641,1893970.566336
0.054199,1963362.685860
0.064168,2017864.607279
0.071071,2054737.609126
0.074578,2072085.262992
0.074522,2061332.180932
0.070906,1368130.411653
0.063901,25600.478326
0.053843,-1322385.777296
0.041213,-1392190.919874
0.026614,-1473318.538908
0.010743,-1561757.762350
-0.005641,-1653148.376622
-0.021756,-1742989.153494
-0.036831,-1826852.914497
-0.050147,-1900598.057312
-0.061066,-1960566.437600
-0.069068,-2003758.151673
-0.073770,-2027974.869044
-0.074947,-2031924.866576
-0.072543,-1571208.421926
-0.066673,-446167.294691
-0.057618,1261221.134891
-0.045810,1326300.240867
-0.031813,1403964.618605
-0.016296,1490368.866440
-0.000000,1581250.000000
