Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001222,234249.402528
0.002386,457306.590742
0.003436,658514.103715
0.004321,828258.437283
0.005001,958429.368156
0.005441,1042807.452699
0.005621,1077361.186048
0.005533,1060439.623590
0.005180,992851.261534
0.004580,877825.407725
0.003761,720857.888378
0.002762,529448.462714
0.001632,312742.491579
0.000423,81093.980771
-0.000806,-154429.123537
-0.001996,-382573.750768
-0.003091,-592439.366983
-0.004038,-773998.792054
-0.004793,-918577.288825
-0.005318,-1019267.033825
-0.005589,-1071257.166521
-0.005593,-1072063.647675
-0.005330,-1021647.944383
-0.004813,-922418.871139
-0.004065,-779117.498964
-0.003123,-598590.631526
-0.002032,-389463.671358
-0.000844,-161728.506302
0.000385,73733.893418
0.001595,305673.357632
0.002729,523008.038689
0.003732,715353.891627
0.004557,873520.813995
0.005165,989951.740230
0.005526,1059083.711091
0.005622,1077613.666566
0.005450,1044656.262956
0.005018,961786.173750
0.004346,832962.853227
0.003466,664341.357476
0.002421,463978.261661
0.001260,241446.724495
0.000038,7379.091797
-0.001185,-227041.106909
-0.002351,-450613.496831
-0.003405,-652656.001192
-0.004297,-823515.220730
-0.004983,-955027.663963
-0.005431,-1040909.791066
-0.005619,-1077058.235448
-0.005540,-1061745.858716
-0.005195,-995704.271711
-0.004602,-882088.878831
-0.003790,-726328.115806
-0.002796,-535864.084187
-0.001669,-319796.974786
-0.000461,-88450.269194
0.001535,294245.012766
0.003920,751331.816243
0.006117,1172520.698029
0.008023,1537687.652766
0.009545,1675028.619313
0.010610,1679466.184833
0.011169,1680988.735956
0.011195,1679442.723827
0.010685,1581764.899601
0.009665,1386237.393598
0.008183,1102202.324635
0.006310,743230.618956
0.004136,326473.604245
0.001764,-128156.464546
-0.000693,-598937.793858
-0.003116,-1063376.898218
-0.005390,-1499283.317648
-0.007407,-1640750.747710
-0.009070,-1648621.106193
-0.010299,-1653999.762382
-0.011037,-1656548.926378
-0.011247,-1656065.998734
-0.010920,-1593346.938836
-0.010071,-1430630.515367
-0.008740,-1175691.164738
-0.006993,-840709.647361
