Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.002200,421648.924550
0.004295,823151.863336
0.006184,1185325.386688
0.007778,1490865.187109
0.009001,1725172.862681
0.009793,1877053.414858
0.010118,1939250.134886
0.009959,1908791.322462
0.009324,1787132.270762
0.008244,1580085.733905
0.006770,1297544.199080
0.004972,953007.232886
0.002937,562936.484843
0.000762,145969.165388
-0.001450,-277972.422367
-0.003593,-688632.751383
-0.005564,-1066390.860569
-0.007269,-1393197.825697
-0.008627,-1653439.119885
-0.009572,-1834680.660884
-0.010061,-1928262.899737
-0.010068,-1929714.565815
-0.009595,-1838966.299890
-0.008663,-1660353.968051
-0.007317,-1402411.498134
-0.005622,-1077463.136746
-0.003658,-701034.608444
-0.001519,-291111.311343
0.000692,132721.008152
0.002871,550212.043738
0.004912,941414.469641
0.006718,1287637.004929
0.008203,1572337.465190
0.009297,1781913.132415
0.009946,1906350.679963
0.010120,1939704.599819
0.009811,1880381.273320
0.009032,1731215.112750
0.007823,1499333.135808
0.006239,1195814.443456
0.004357,835160.870989
0.002267,434604.104091
0.000069,13282.365235
-0.002132,-408673.992437
-0.004232,-811104.294296
-0.006129,-1174780.802145
-0.007734,-1482327.397314
-0.008969,-1719049.795133
-0.009776,-1873637.623918
-0.010115,-1938704.823806
-0.009971,-1911142.545689
-0.009351,-1792267.689079
-0.008284,-1587759.981895
-0.006821,-1307390.608452
-0.005032,-964555.351537
-0.003003,-575634.554615
-0.000831,-159210.484549
0.002763,529641.022979
0.007056,1352397.269237
0.011011,2110537.256452
0.014441,2767837.774979
0.017180,3015051.514763
0.019099,3023039.132699
0.020105,3025779.724721
0.020150,3022996.902888
0.019233,2847176.819283
0.017397,2495227.308477
0.014729,1983964.184343
0.011358,1337815.114121
0.007444,587652.487641
0.003175,-230681.636184
-0.001247,-1078088.028944
-0.005608,-1914078.416792
-0.009702,-2698709.971766
-0.013332,-2953351.345877
-0.016325,-2967517.991147
-0.018539,-2977199.572288
-0.019866,-2981788.067481
-0.020244,-2980918.797721
-0.019655,-2868024.489905
-0.018127,-2575134.927661
-0.015733,-2116244.096528
-0.012587,-1513277.365250
-0.008840,-795043.912453
-0.004670,4139.748591
-0.000277,846089.380424
0.004129,1690577.428059
0.008338,2497255.053410
0.012148,2903924.400440
0.015378,2919452.621748
0.017873,2930756.065935
0.019514,2937149.220102
0.020223,2938181.180351
0.019966,2888852.275097
0.018755,2656682.089684
0.016647,2252763.495406
0.013744,1696395.339659
0.010185,1014160.365321
0.006139,238655.112501
0.001799,-593067.513235
-0.002626,-1441268.593552
-0.006926,-2265421.885183
-0.010895,-2854101.699998
-0.014343,-2870886.271797
-0.017107,-2883730.289859
-0.019052,-2891874.634125
-0.020088,-2894784.730495
-0.020164,-2892176.092270
-0.019276,-2722040.693380
-0.017467,-2375382.822880
-0.014824,-1868765.465087
-0.011473,-1226394.316929
-0.007573,-478961.262705
-0.003311,337822.055048
0.001662,1291137.166207
0.008212,2546576.478762
0.014370,2831466.981830
0.019841,2859881.908588
0.024364,2882845.828885
0.027724,2899116.103330
0.029758,2907769.908586
0.030371,2908248.328990
0.029532,2747543.318009
0.027283,2316393.694053
0.023730,1635399.377294
0.019043,737097.630399
0.013446,-335591.541027
0.007207,-1531416.065605
0.000624,-2708722.808915
-0.005990,-2743704.763124
-0.012317,-2777041.204057
-0.018055,-2806993.903126
-0.022931,-2831986.303719
-0.026711,-2850678.847581
-0.029215,-2862032.977637
-0.030324,-2865360.759268
-0.029983,-2800064.344149
-0.028210,-2460194.672115
-0.025089,-1861990.393798
-0.020769,-1034033.142338
-0.015457,-15881.930055
-0.009406,1143816.943641
-0.002906,2389654.166309
0.003733,2688110.266840
0.010193,2722214.176985
0.016167,2753517.697863
0.021368,2780379.731880
0.025548,2801371.391467
0.028507,2815344.269982
0.030105,2821485.311486
0.030264,2819355.657784
0.028977,2572691.541771
0.026306,2060666.555791
0.022377,1307744.768120
0.017380,349900.067776
0.011552,-767102.633785
0.005172,-1989894.006737
-0.001455,-2632394.166174
-0.008012,-2667055.075457
-0.014187,-2699514.814276
-0.019683,-2728077.042037
-0.024240,-2751231.637529
-0.027638,-2767726.851082
-0.029716,-2776629.111980
-0.030373,-2777367.633587
-0.029580,-2625306.601740
-0.027373,-2202361.894835
-0.023859,-1528741.409889
-0.019204,-636630.094875
-0.013632,431347.817564
-0.007409,1624165.355537
-0.000831,2576630.673209
0.007714,2622724.058661
0.016168,2668291.833996
0.023850,2709417.671900
0.030392,2743991.173782
0.035482,2770215.005456
0.038877,2786690.772057
0.040414,2792485.832027
0.040021,2717023.947387
0.037715,2275066.421510
0.033607,1487729.565873
0.027893,392631.588805
0.020847,-957904.766833
0.012805,-2468210.484045
0.004151,-2514927.652167
-0.004702,-2562785.137377
-0.013330,-2609350.909360
-0.021321,-2652254.654636
-0.028293,-2689301.027886
-0.033913,-2718574.543473
-0.037913,-2738531.095527
-0.040102,-2748071.733863
-0.040375,-2746595.170774
-0.038718,-2429110.399495
-0.035212,-1757058.159657
-0.030023,-762548.469971
-0.023400,506901.939685
-0.015659,1990639.932560
-0.007169,2454953.548840
0.001663,2502693.042757
0.010415,2549975.735981
0.018670,2594397.061214
0.026033,2633689.164606
0.032152,2665829.261663
0.036735,2689136.283973
0.039562,2702351.199057
0.040500,2704697.165749
0.039502,2513483.926738
0.036617,1960523.957967
0.031983,1072237.162371
0.025820,-108934.959321
0.018424,-1526557.123241
0.010147,-2395213.002766
0.001386,-2442546.780010
-0.007442,-2490261.257197
-0.015914,-2535931.236799
-0.023626,-2577229.205445
-0.030208,-2612036.540303
-0.035348,-2638544.734866
-0.038799,-2655341.807680
-0.040395,-2661479.765483
-0.040062,-2597621.418118
-0.037815,-2166886.633025
-0.033761,-1389855.509769
-0.028094,-303653.858560
-0.021084,1039820.635754
-0.013068,2335803.027381
-0.004426,2382445.661247
0.005533,2436667.188147
0.016334,2495731.509891
0.026355,2550308.294748
0.035117,2597644.470638
0.042201,2635332.914911
0.047269,2661427.464386
0.050078,2674535.901180
0.050494,2673886.471559
0.048498,2291299.994505
0.044185,1464583.725257
0.037761,233237.383184
0.029532,-1343906.471178
0.019892,-2253942.571649
0.009302,-2311791.075563
-0.001732,-2372195.201458
-0.012684,-2432123.452425
-0.023030,-2488567.068409
