Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001955,374799.044045
0.003818,731690.545188
0.005497,1053622.565945
0.006914,1325213.499653
0.008001,1533486.989050
0.008705,1668491.924318
0.008994,1723777.897676
0.008852,1696703.397744
0.008288,1588562.018455
0.007328,1404520.652360
0.006018,1153372.621404
0.004420,847117.540343
0.002611,500387.986527
0.000677,129750.369233
-0.001289,-247086.597660
-0.003194,-612118.001229
-0.004946,-947902.987172
-0.006461,-1238398.067286
-0.007668,-1469723.662120
-0.008509,-1630827.254119
-0.008943,-1714011.466433
-0.008949,-1715301.836280
-0.008529,-1634636.711013
-0.007700,-1475870.193823
-0.006504,-1246587.998342
-0.004997,-957745.010441
-0.003251,-623141.874173
-0.001350,-258765.610083
0.000616,117974.229469
0.002552,489077.372212
0.004366,836812.861903
0.005972,1144566.226604
0.007292,1397633.302391
0.008264,1583922.784368
0.008841,1694533.937745
0.008996,1724181.866506
0.008721,1671450.020729
0.008029,1538857.878000
0.006953,1332740.565162
0.005546,1062946.171961
0.003873,742365.218657
0.002016,386314.759192
0.000062,11806.546875
-0.001895,-363265.771055
-0.003762,-720981.594930
-0.005448,-1044249.601907
-0.006875,-1317624.353168
-0.007972,-1528044.262340
-0.008689,-1665455.665705
-0.008991,-1723293.176716
-0.008863,-1698793.373946
-0.008312,-1593126.834737
-0.007364,-1411342.206129
-0.006063,-1162124.985290
-0.004473,-857382.534699
-0.002670,-511675.159658
-0.000738,-141520.430710
0.002456,470792.020426
0.006272,1202130.905989
0.009788,1876033.116846
0.012836,2460300.244426
0.015271,2680045.790901
0.016977,2687145.895732
0.017871,2689581.977530
0.017911,2687108.358123
0.017096,2530823.839362
0.015464,2217979.829757
0.013093,1763523.719416
0.010096,1189168.990330
0.006617,522357.766792
0.002822,-205050.343274
-0.001108,-958300.470173
-0.004985,-1701403.037148
-0.008624,-2398853.308236
-0.011851,-2625201.196335
-0.014511,-2637793.769909
-0.016479,-2646399.619812
-0.017659,-2650478.282205
-0.017995,-2649705.597974
-0.017471,-2549355.102137
-0.016113,-2289008.824588
-0.013985,-1881105.863581
-0.011188,-1345135.435778
-0.007857,-706705.699958
-0.004151,3679.776526
-0.000246,752079.449266
0.003670,1502735.491608
0.007411,2219782.269697
0.010798,2581266.133724
0.013669,2595068.997109
0.015887,2605116.503053
0.017346,2610799.306757
0.017976,2611716.604757
0.017748,2567868.688975
0.016671,2361495.190831
0.014798,2002456.440361
0.012217,1507906.968586
0.009053,901475.880285
