Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.002118,406032.297715
0.004136,792664.757287
0.005955,1141424.446440
0.007490,1435647.957957
0.008668,1661277.571471
0.009431,1807532.918011
0.009743,1867426.055816
0.009590,1838095.347556
0.008979,1720942.186660
0.007939,1521564.040057
0.006519,1249487.006521
0.004788,917710.668705
0.002828,542086.985404
0.000733,140562.900003
-0.001397,-267677.147465
-0.003460,-663127.834665
-0.005358,-1026894.902770
-0.007000,-1341597.906227
-0.008307,-1592200.633963
-0.009218,-1766729.525296
-0.009688,-1856845.755302
-0.009695,-1858243.655970
-0.009239,-1770856.436931
-0.008342,-1598859.376641
-0.007046,-1350470.331537
-0.005413,-1037557.094645
-0.003522,-675070.363687
-0.001463,-280329.410923
0.000667,127805.415258
0.002764,529833.819896
0.004730,906547.267062
0.006469,1239946.745487
0.007900,1514102.744257
0.008953,1715916.349733
0.009578,1835745.099224
0.009745,1867863.688714
0.009447,1810737.522456
0.008698,1667096.034500
0.007533,1443802.278926
0.006008,1151525.019625
0.004196,804228.986879
0.002184,418507.655791
0.000067,12790.425781
-0.002053,-393537.918643
-0.004075,-781063.394507
-0.005902,-1131270.402066
-0.007447,-1427426.382599
-0.008637,-1655381.284202
-0.009413,-1804243.637847
-0.009740,-1866900.941443
-0.009602,-1840359.488442
-0.009005,-1725887.404298
-0.007977,-1528954.056640
-0.006569,-1258968.734065
-0.004846,-928831.079258
-0.002892,-554314.756296
-0.000800,-153313.799936
0.002661,510024.688795
0.006795,1302308.481488
0.010604,2032369.209917
0.013906,2665325.264794
0.016544,2903382.940142
0.018392,2911074.720377
0.019360,2913713.808991
0.019404,2911034.054633
0.018521,2741725.825976
0.016752,2402811.482237
0.014184,1910484.029368
0.010937,1288266.406191
0.007169,565887.580691
0.003057,-222137.871881
-0.001200,-1038158.842687
-0.005401,-1843186.623577
-0.009343,-2598757.750589
-0.012838,-2843967.962697
-0.015721,-2857609.917401
-0.017852,-2866932.921463
-0.019130,-2871351.472389
-0.019494,-2870514.397806
-0.018927,-2761801.360649
-0.017456,-2479759.559970
-0.015150,-2037864.685546
-0.012121,-1457230.055426
-0.008512,-765597.841621
-0.004497,3986.424569
-0.000267,814752.736705
0.003976,1627963.449242
0.008029,2404764.125506
0.011698,2796371.644868
0.014808,2811324.746868
0.017211,2822209.544974
0.018792,2828365.915653
0.019474,2829359.655153
0.019226,2781857.746389
0.018060,2558286.456733
0.016031,2169327.810391
0.013235,1633565.882635
0.009808,976598.870309
0.005911,229816.034260
0.001733,-571102.049782
-0.002529,-1387888.275272
-0.006669,-2181517.370917
-0.010491,-2748394.229628
-0.013812,-2764557.150620
-0.016473,-2776925.464309
-0.018347,-2784768.166194
-0.019344,-2787570.481217
-0.019417,-2785058.459223
-0.018562,-2621224.371403
-0.016820,-2287405.681292
-0.014275,-1799551.929343
-0.011048,-1180972.305191
-0.007292,-461221.956678
-0.003189,325310.127083
0.001601,1243317.271163
0.007908,2452258.831400
0.013838,2726597.834355
0.019106,2753960.356418
0.023462,2776073.761148
0.026697,2791741.432836
0.028656,2800074.726787
0.029246,2800535.427916
0.028438,2645782.454379
0.026272,2230601.335014
0.022851,1574829.029987
0.018338,709797.718162
0.012948,-323162.224693
0.006940,-1474696.952064
0.000601,-2608399.741918
-0.005768,-2642086.068193
-0.011860,-2674187.826129
-0.017386,-2703031.165974
-0.022082,-2727097.922100
-0.025722,-2745098.149522
-0.028133,-2756031.756243
-0.029201,-2759236.286703
-0.028872,-2696358.257329
-0.027165,-2369076.350926
-0.024159,-1793027.786621
-0.020000,-995735.618548
-0.014884,-15293.710424
-0.009058,1101453.353135
-0.002799,2301148.456446
0.003594,2588550.627327
0.009816,2621391.429689
0.015568,2651535.560906
0.020576,2677402.704773
0.024602,2697616.895487
0.027452,2711072.259983
0.028990,2716985.855505
0.029143,2714935.077866
0.027904,2477406.669853
0.025331,1984345.572243
0.021548,1259309.776708
0.016736,336940.806006
0.011124,-738691.425126
0.004981,-1916194.228709
-0.001401,-2534898.085946
-0.007715,-2568275.257848
-0.013661,-2599532.784118
-0.018954,-2627037.151591
-0.023342,-2649334.169472
-0.026614,-2665218.449190
-0.028615,-2673790.996722
-0.029248,-2674502.165676
-0.028484,-2528073.023898
-0.026360,-2120792.935767
-0.022975,-1472121.357670
-0.018493,-613051.202472
-0.013127,415371.972469
-0.007134,1564011.083110
-0.000801,2481199.907535
0.007428,2525586.130563
0.015570,2569466.210515
0.022967,2609068.869237
0.029267,2642361.871050
0.034168,2667614.449699
0.037437,2683480.002722
0.038918,2689060.430840
0.038538,2616393.430817
0.036318,2190804.702195
0.032362,1432628.470840
0.026860,378089.678108
0.020075,-922426.812505
0.012331,-2376795.280932
0.003997,-2421782.183568
-0.004528,-2467867.169326
-0.012836,-2512708.283088
-0.020531,-2554023.000761
-0.027245,-2589697.286112
-0.032657,-2617886.597418
-0.036509,-2637104.017915
-0.038617,-2646291.299276
-0.038879,-2644869.423708
-0.037284,-2339143.347662
-0.033908,-1691981.931521
-0.028911,-734305.934046
-0.022533,488127.793771
-0.015079,1916912.527650
-0.006904,2364029.343327
0.001601,2410000.707840
0.010029,2455532.190204
0.017979,2498308.281169
0.025069,2536145.121472
0.030961,2567094.844565
0.035374,2589538.643826
0.038097,2602264.117611
0.039000,2604523.196648
0.038039,2420391.929452
0.035261,1887911.959524
0.030798,1032524.674876
0.024864,-104900.331198
0.017741,-1470017.970529
0.009771,-2306501.410071
0.001334,-2352082.084454
-0.007166,-2398029.358782
-0.015324,-2442007.857658
-0.022751,-2481776.271910
-0.029090,-2515294.446218
-0.034039,-2540820.855796
-0.037362,-2556995.814803
-0.038899,-2562906.440835
-0.038578,-2501413.217447
-0.036414,-2086631.572543
-0.032510,-1338379.379778
-0.027053,-292407.419355
-0.020303,1001308.760356
-0.012584,2249291.804145
-0.004262,2294206.933052
0.005328,2346420.255253
0.015729,2403297.009525
0.025379,2455852.431980
0.033817,2501435.416170
0.040638,2537727.992137
0.045518,2562856.076816
0.048223,2575479.015951
0.048624,2574853.639279
0.046702,2206437.031746
0.042548,1410339.883581
0.036362,224598.961585
0.028438,-1294132.157431
0.019156,-2170463.217143
0.008958,-2226169.183875
-0.001668,-2284336.119922
-0.012214,-2342044.806039
-0.022177,-2396397.917727
-0.031080,-2444658.456653
-0.038498,-2484380.521831
-0.044076,-2513526.172457
-0.047549,-2530562.798780
-0.048750,-2534536.348751
-0.047621,-2318267.532662
-0.044218,-1665898.935435
-0.038701,-608600.110002
-0.031336,803112.208396
-0.022473,2110347.491676
-0.012537,2164550.448519
-0.002001,2222197.644612
0.008630,2280394.693390
0.018848,2336220.936851
0.028166,2386868.991823
0.036139,2429778.884067
0.042385,2462760.361423
0.046605,2484097.541979
0.048599,2492630.897282
0.048271,2429735.189731
0.045636,1924791.276834
0.040821,1001924.899910
0.034056,-294770.260708
0.025664,-1903339.339902
0.016045,-2103340.136336
0.005660,-2160124.371676
-0.004996,-2218463.447010
-0.015413,-2275429.918442
-0.025094,-2328161.923788
-0.033575,-2373999.919637
-0.040453,-2410613.751815
-0.045397,-2436113.987942
-0.048173,-2449142.192716
-0.048647,-2448935.832668
-0.046797,-2094277.471510
-0.042710,-1311072.239337
-0.036583,-136740.939429
-0.028708,1372607.992327
-0.019462,2042652.530974
-0.009286,2098235.474052
0.001601,2157904.106499
0.014269,2227811.183484
0.026255,2293798.157573
0.036986,2352572.175521
0.045950,2401185.012284
0.052719,2437173.934420
0.056969,2458679.367159
0.058497,2464533.743117
0.057230,2221697.642897
0.053229,1454769.637488
0.046684,200392.819709
0.037909,-1481499.875613
0.027323,-1956414.823921
0.015431,-2021861.249010
0.002802,-2091546.965364
-0.009961,-2162002.397337
-0.022248,-2229721.193003
-0.033472,-2291327.754322
-0.043097,-2343738.520015
-0.050662,-2384309.295198
-0.055807,-2410961.588506
-0.058286,-2422281.920437
-0.057980,-2363575.593094
-0.054903,-1773911.055031
-0.049203,-681461.918697
-0.041153,861575.632144
-0.031136,1893448.486032
-0.019631,1956668.121014
-0.007189,2025281.098286
0.005597,2095869.096659
0.018116,2164919.430309
0.029769,2228992.881574
0.039999,2284888.023512
0.048319,2329794.181047
0.054330,2361425.722357
0.057745,2378131.264192
0.058401,2378972.573405
0.056267,1969912.372864
0.051444,1045580.421502
0.044164,-349859.576588
0.034773,-1831496.491582
0.023721,-1892114.543820
0.011535,-1959249.432241
-0.001201,-2029553.457341
-0.013880,-2099527.501269
-0.025896,-2165688.212362
-0.036675,-2224734.436384
-0.045701,-2273704.942545
-0.052544,-2310119.908297
-0.056877,-2332099.402910
-0.058491,-2338453.208773
-0.057312,-2112314.963544
-0.053393,-1361337.196922
-0.046924,-121400.914443
-0.038213,1548250.904151
-0.027676,1828333.743055
-0.015817,1893593.567283
-0.003202,1963198.688348
0.011161,2042851.199836
0.025524,2122505.696082
0.038667,2195148.110127
0.049963,2257167.598114
0.058871,2305460.869519
0.064967,2337580.459432
0.067959,2351851.666104
0.067704,2302927.434724
0.064214,1633997.217974
0.057655,377021.867264
0.048343,-1407941.527142
0.036720,-1735291.764931
0.023343,-1809278.470004
0.008851,-1889678.152497
-0.006065,-1972509.333625
-0.020690,-2053674.359900
-0.034327,-2129155.185136
-0.046324,-2195205.348881
-0.056107,-2248528.978747
-0.063210,-2286438.264064
-0.067293,-2306981.876929
-0.068160,-2309038.204800
-0.065771,-1851108.465807
-0.060239,-790871.755821
-0.051829,821014.820577
-0.040943,1669968.850805
-0.028101,1740881.441490
