Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001630,312332.536704
0.003181,609742.120990
0.004581,878018.804954
0.005762,1104344.583044
0.006667,1277905.824208
0.007254,1390409.936932
0.007495,1436481.581397
0.007377,1413919.498120
0.006907,1323801.682046
0.006107,1170433.876967
0.005015,961143.851170
0.003683,705931.283619
0.002176,416989.988772
0.000564,108125.307695
-0.001074,-205905.498050
-0.002661,-510098.334357
-0.004121,-789919.155977
-0.005384,-1031998.389405
-0.006390,-1224769.718433
-0.007091,-1359022.711766
-0.007452,-1428342.888694
-0.007458,-1429418.196900
-0.007107,-1362197.259178
-0.006417,-1229891.828186
-0.005420,-1038823.331951
-0.004164,-798120.842034
-0.002709,-519284.895144
-0.001125,-215638.008403
0.000513,98311.857891
0.002126,407564.476843
0.003638,697344.051586
0.004976,953805.188836
0.006077,1164694.418659
0.006887,1319935.653640
0.007368,1412111.614788
0.007496,1436818.222088
0.007267,1392875.017274
0.006691,1282381.565000
0.005795,1110617.137635
0.004622,885788.476634
0.003228,618637.682214
0.001680,321928.965993
0.000051,9838.789063
-0.001579,-302721.475879
-0.003135,-600817.995775
-0.004540,-870208.001589
-0.005729,-1098020.294307
-0.006644,-1273370.218617
-0.007241,-1387879.721421
-0.007493,-1436077.647264
-0.007386,-1415661.144955
-0.006927,-1327605.695614
-0.006136,-1176118.505108
-0.005053,-968437.487742
-0.003728,-714485.445583
-0.002225,-426395.966381
-0.000615,-117933.692258
0.002047,392326.683688
0.005227,1001775.754991
0.008157,1563360.930705
0.010697,2050250.203688
0.012726,2233371.492417
0.014147,2239288.246444
0.014893,2241318.314609
0.014926,2239256.965102
0.014247,2109019.866135
0.012887,1848316.524798
0.010911,1469603.099514
0.008413,990974.158608
0.005514,435298.138993
0.002352,-170875.286062
-0.000923,-798583.725144
-0.004154,-1417835.864290
-0.007187,-1999044.423530
-0.009876,-2187667.663613
-0.012093,-2198161.474924
-0.013732,-2205333.016510
-0.014716,-2208731.901838
-0.014996,-2208087.998312
-0.014559,-2124462.585114
-0.013427,-1907507.353823
-0.011654,-1567588.219651
-0.009324,-1120946.196482
-0.006548,-588921.416632
-0.003459,3066.480438
-0.000205,626732.874388
0.003058,1252279.576340
0.006176,1849818.558081
0.008999,2151055.111437
0.011391,2162557.497591
0.013239,2170930.419211
0.014455,2175666.088964
0.014980,2176430.503964
0.014790,2139890.574146
0.013892,1967912.659025
0.012331,1668713.700301
0.010181,1256589.140488
0.007544,751229.900238
0.004547,176781.564815
0.001333,-439309.269063
-0.001945,-1067606.365594
-0.005130,-1678090.285321
-0.008070,-2114149.407406
-0.010625,-2126582.423554
-0.012672,-2136096.511007
-0.014113,-2142129.358611
-0.014880,-2144284.985552
-0.014936,-2142352.660941
-0.014278,-2016326.439541
-0.012939,-1759542.831763
-0.010981,-1384270.714879
-0.008498,-908440.234762
-0.005610,-354786.120522
-0.002453,250238.559295
0.001231,956397.900894
0.006083,1886352.947231
0.010645,2097382.949504
0.014697,2118431.043399
0.018048,2135441.354729
0.020536,2147493.409874
0.022043,2153903.635990
0.022497,2154258.021474
0.021876,2035217.272599
0.020209,1715847.180780
0.017577,1211406.946144
0.014106,545998.244740
0.009960,-248586.326687
0.005339,-1134382.270819
0.000462,-2006461.339937
-0.004437,-2032373.898610
-0.009123,-2057067.558561
-0.013374,-2079254.743057
-0.016986,-2097767.632384
-0.019786,-2111613.961171
-0.021641,-2120024.427880
-0.022462,-2122489.451310
-0.022210,-2074121.736407
-0.020896,-1822366.423789
-0.018584,-1379252.143554
-0.015384,-765950.475806
-0.011449,-11764.392634
-0.006968,847271.810104
-0.002153,1770114.197266
0.002765,1991192.790252
0.007551,2016454.945915
0.011975,2039642.739158
0.015828,2059540.542133
0.018924,2075089.919605
0.021117,2085440.199987
0.022300,2089989.119619
0.022418,2088411.598358
0.021464,1905697.438349
0.019486,1526419.670956
0.016576,968699.828237
0.012874,259185.235389
0.008557,-568224.173174
0.003831,-1473995.560546
-0.001078,-1949921.604574
-0.005935,-1975596.352191
-0.010509,-1999640.603168
-0.014580,-2020797.808916
-0.017955,-2037949.361132
-0.020473,-2050168.037838
-0.022012,-2056762.305171
-0.022499,-2057309.358212
-0.021911,-1944671.556845
-0.020277,-1631379.181360
-0.017673,-1132401.044362
-0.014225,-471577.848056
-0.010098,319516.901899
-0.005488,1203085.448546
-0.000616,1908615.313488
