Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001467,281099.283034
0.002863,548767.908891
0.004123,790216.924458
0.005186,993910.124740
0.006001,1150115.241787
0.006529,1251368.943239
0.006745,1292833.423257
0.006639,1272527.548308
0.006216,1191421.513841
0.005496,1053390.489270
0.004513,865029.466053
0.003315,635338.155257
0.001958,375290.989895
0.000508,97312.776925
-0.000967,-185314.948245
-0.002395,-459088.500922
-0.003709,-710927.240379
-0.004846,-928798.550465
-0.005751,-1102292.746590
-0.006381,-1223120.440589
-0.006707,-1285508.599825
-0.006712,-1286476.377210
-0.006396,-1225977.533260
-0.005775,-1106902.645367
-0.004878,-934940.998756
-0.003748,-718308.757831
-0.002438,-467356.405630
-0.001013,-194074.207562
0.000462,88480.672101
0.001914,366808.029159
0.003274,627609.646427
0.004479,858424.669953
0.005469,1048224.976793
0.006198,1187942.088276
0.006631,1270900.453309
0.006747,1293136.399879
0.006540,1253587.515547
0.006022,1154143.408500
0.005215,999555.423872
0.004159,797209.628971
0.002905,556773.913993
0.001512,289736.069394
0.000046,8854.910156
-0.001421,-272449.328291
-0.002821,-540736.196197
-0.004086,-783187.201430
-0.005156,-988218.264876
-0.005979,-1146033.196755
-0.006517,-1249091.749279
-0.006743,-1292469.882537
-0.006647,-1274095.030460
-0.006234,-1194845.126053
-0.005523,-1058506.654597
-0.004547,-871593.738968
-0.003355,-643036.901025
-0.002002,-383756.369743
-0.000554,-106140.323033
0.001842,353094.015319
0.004704,901598.179491
0.007341,1407024.837635
0.009627,1845225.183319
0.011454,2010034.343175
0.012733,2015359.421799
0.013403,2017186.483148
0.013434,2015331.268592
0.012822,1898117.879522
0.011598,1663484.872318
0.009820,1322642.789562
0.007572,891876.742747
0.004963,391768.325094
0.002116,-153787.757456
-0.000831,-718725.352630
-0.003739,-1276052.277861
-0.006468,-1799139.981177
-0.008888,-1968900.897252
-0.010884,-1978345.327431
-0.012359,-1984799.714859
-0.013244,-1987858.711654
-0.013496,-1987279.198481
-0.013103,-1912016.326603
-0.012085,-1716756.618441
-0.010489,-1410829.397686
-0.008391,-1008851.576833
-0.005893,-530029.274968
-0.003113,2759.832394
-0.000185,564059.586949
0.002753,1127051.618706
0.005558,1664836.702273
0.008099,1935949.600293
0.010252,1946301.747832
0.011915,1953837.377290
0.013010,1958099.480068
0.013482,1958787.453567
0.013311,1925901.516731
0.012503,1771121.393123
0.011098,1501842.330271
0.009163,1130930.226439
0.006790,676106.910214
0.004093,159103.408334
0.001200,-395378.342157
-0.001751,-960845.729035
-0.004617,-1510281.256789
-0.007263,-1902734.466665
-0.009562,-1913924.181198
-0.011404,-1922486.859906
-0.012702,-1927916.422750
-0.013392,-1929856.486997
-0.013442,-1928117.394847
-0.012851,-1814693.795587
-0.011645,-1583588.548587
-0.009883,-1245843.643391
-0.007648,-817596.211286
-0.005049,-319307.508470
-0.002208,225214.703365
0.001108,860758.110805
0.005475,1697717.652508
0.009580,1887644.654554
0.013228,1906587.939059
0.016243,1921897.219256
0.018482,1932744.068887
0.019839,1938513.272391
0.020247,1938832.219327
0.019688,1831695.545339
0.018188,1544262.462702
0.015820,1090266.251529
0.012695,491398.420266
0.008964,-223727.694018
0.004805,-1020944.043737
0.000416,-1805815.205943
-0.003993,-1829136.508749
-0.008211,-1851360.802705
