Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001793,343565.790374
0.003499,670716.333089
0.005039,965820.685449
0.006338,1214779.041348
0.007334,1405696.406629
0.007980,1529450.930625
0.008244,1580129.739536
0.008115,1555311.447932
0.007597,1456181.850250
0.006717,1287477.264663
0.005516,1057258.236287
0.004051,776524.411981
0.002393,458688.987650
0.000621,118937.838464
-0.001182,-226496.047855
-0.002928,-561108.167793
-0.004533,-868911.071574
-0.005923,-1135198.228346
-0.007029,-1347246.690277
-0.007800,-1494924.982943
-0.008197,-1571177.177563
-0.008204,-1572360.016590
-0.007818,-1498416.985095
-0.007059,-1352881.011004
-0.005962,-1142705.665146
-0.004581,-877932.926238
-0.002980,-571213.384658
-0.001238,-237201.809243
0.000564,108143.043680
0.002339,448320.924527
0.004002,767078.456744
0.005474,1049185.707720
0.006684,1281163.860525
0.007575,1451929.219004
0.008104,1553322.776266
0.008246,1580500.044297
0.007994,1532162.519001
0.007360,1410619.721500
0.006374,1221678.851399
0.005084,974367.324298
0.003550,680501.450436
0.001848,354121.862592
0.000056,10822.667969
-0.001737,-332993.623467
-0.003448,-660899.795352
-0.004994,-957228.801748
-0.006302,-1207822.323737
-0.007308,-1400707.240479
-0.007965,-1526667.693563
-0.008242,-1579685.411990
-0.008125,-1557227.259451
-0.007619,-1460366.265176
-0.006750,-1293730.355618
-0.005558,-1065281.236516
-0.004101,-785933.990141
-0.002447,-469035.563020
-0.000677,-129727.061484
0.002252,431559.352057
0.005749,1101953.330490
0.008972,1719697.023776
0.011767,2255275.224057
0.013999,2456708.641659
0.015562,2463217.071088
0.016382,2465450.146069
0.016419,2463182.661613
0.015671,2319921.852749
0.014175,2033148.177278
0.012002,1616563.409465
0.009255,1090071.574469
0.006066,478827.952893
0.002587,-187962.814668
-0.001016,-878442.097658
-0.004570,-1559619.450719
-0.007905,-2198948.865883
-0.010863,-2406434.429974
-0.013302,-2417977.622416
-0.015105,-2425866.318161
-0.016187,-2429605.092022
-0.016495,-2428896.798143
-0.016015,-2336908.843626
-0.014770,-2098258.089206
-0.012819,-1724347.041616
-0.010256,-1233040.816130
-0.007203,-647813.558295
-0.003805,3373.128482
-0.000226,689406.161827
0.003364,1377507.533974
0.006794,2034800.413889
0.009898,2366160.622581
0.012530,2378813.247350
0.014563,2388023.461132
0.015901,2393232.697861
0.016478,2394073.554360
0.016269,2353879.631560
0.015282,2164703.924928
0.013564,1835585.070331
0.011199,1382248.054537
0.008299,826352.890262
0.005002,194459.721297
0.001466,-483240.195969
-0.002140,-1174367.002153
-0.005643,-1845899.313853
-0.008877,-2325564.348146
-0.011687,-2339240.665909
-0.013939,-2349706.162107
-0.015524,-2356342.294472
-0.016368,-2358713.484107
-0.016430,-2356587.927035
-0.015706,-2217959.083495
-0.014233,-1935497.114939
-0.012079,-1522697.786367
