Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001385,277025.380381
0.002704,540814.750791
0.003894,778764.505263
0.004898,979505.630178
0.005667,1133446.904950
0.006166,1233233.161452
0.006370,1274096.706978
0.006270,1254085.120072
0.005871,1174154.535380
0.005191,1038123.960440
0.004262,852492.807125
0.003131,626130.355906
0.001849,369851.990042
0.000480,95902.446825
-0.000913,-182629.224357
-0.002262,-452435.044387
-0.003503,-700623.947040
-0.004577,-915337.701907
-0.005432,-1086317.489393
-0.006027,-1205394.057393
-0.006334,-1266878.040407
-0.006339,-1267831.792033
-0.006041,-1208209.742923
-0.005454,-1090860.578043
-0.004607,-921391.129209
-0.003539,-707898.485978
-0.002303,-460583.124389
-0.000956,-191261.537887
0.000436,87198.343520
0.001807,361491.970765
0.003093,618513.854450
0.004230,845983.732707
0.005165,1033033.310463
0.005854,1170725.536272
0.006262,1252481.606159
0.006372,1274395.292635
0.006177,1235419.580539
0.005687,1137416.692435
0.004925,985069.113381
0.003928,785655.866232
0.002744,548704.726834
0.001428,285536.995924
0.000044,8726.578125
-0.001343,-268500.787302
-0.002664,-532899.439731
-0.003859,-771836.662279
-0.004869,-973896.261037
-0.005647,-1129424.019991
-0.006155,-1230988.970304
-0.006369,-1273738.434964
-0.006278,-1255629.885091
-0.005888,-1177528.530023
-0.005216,-1043165.978443
-0.004295,-858961.945649
-0.003169,-633717.525647
-0.001891,-378194.683225
-0.000523,-104602.057481
0.001740,347976.710750
0.004443,888531.539209
0.006933,1386633.173321
0.009092,1818482.789358
0.010817,2071836.743999
0.012025,2078551.314237
0.012659,2081818.563102
0.012687,2081456.902381
0.012110,1965942.258079
0.010954,1734709.729241
0.009274,1398807.386815
0.007151,974284.326186
0.004687,481423.856614
0.001999,-56225.616043
-0.000785,-612975.709838
-0.003531,-1162225.433255
-0.006109,-1677732.155363
-0.008394,-2050366.101639
-0.010279,-2061140.322686
-0.011672,-2068967.834933
-0.012508,-2073449.165108
-0.012746,-2074344.717343
-0.012375,-2000172.611725
-0.011413,-1807742.754406
-0.009906,-1506249.261487
-0.007925,-1110097.206155
-0.005566,-638214.357940
-0.002940,-113146.831843
-0.000175,440018.143660
0.002600,994850.870609
0.005250,1524841.967458
0.007649,2004668.962190
0.009682,2050094.476124
0.011253,2058987.560228
0.012287,2064654.560067
0.012733,2066799.229603
0.012571,2034389.900547
0.011808,1881852.967136
0.010482,1616476.499397
0.008654,1250939.933303
0.006413,802708.259341
0.003865,293197.561836
0.001133,-253248.221256
-0.001653,-810520.428614
-0.004361,-1351993.122632
-0.006860,-1851795.251471
-0.009031,-2038719.482920
-0.010771,-2048624.731501
-0.011996,-2055442.271695
-0.012648,-2058820.885736
-0.012696,-2058573.664487
-0.012137,-1946793.885506
-0.010998,-1719037.989912
-0.009334,-1386187.938414
-0.007223,-964146.990833
-0.004768,-473079.863419
-0.002085,63550.722157
0.001047,689883.355576
0.005171,1514713.048848
0.009048,2031887.485647
0.012493,2052022.896464
0.015341,2068576.969702
0.017456,2080733.285280
0.018736,2087885.543805
0.019122,2089666.534988
0.018594,1984082.566421
0.017178,1700815.180634
0.014941,1253398.624695
0.011990,663210.037363
0.008466,-41551.930337
0.004538,-827214.419915
0.000393,-1656239.222664
-0.003771,-1993293.950651
-0.007755,-2016662.820057
-0.011368,-2037808.554711
-0.014438,-2055695.349303
-0.016818,-2069443.107589
-0.018395,-2078369.492554
-0.019093,-2082022.527828
-0.018878,-2039122.467653
-0.017762,-1815826.451245
-0.015797,-1422803.350515
-0.013077,-878831.436512
-0.009732,-209901.171437
-0.005922,552026.590991
-0.001830,1370547.664822
0.002350,1977301.431354
0.006418,2001174.531739
0.010179,2023207.762848
0.013454,2042322.915631
0.016086,2057581.204056
0.017949,2068228.119408
0.018955,2073729.480010
0.019055,2073796.953906
