Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001304,260729.769770
0.002545,509002.118391
0.003665,732954.828483
0.004609,921887.651932
0.005334,1066773.557600
0.005803,1160690.034308
0.005996,1199149.841862
0.005902,1180315.407127
0.005525,1105086.621534
0.004885,977057.845120
0.004012,802346.171412
0.002946,589299.158499
0.001740,348095.990627
0.000451,90261.126423
-0.000859,-171886.328807
-0.002129,-425821.218246
-0.003297,-659410.773685
-0.004307,-861494.307677
-0.005112,-1022416.460605
-0.005672,-1134488.524605
-0.005962,-1192355.802736
-0.005966,-1193253.451325
-0.005686,-1137138.581574
-0.005133,-1026692.308746
-0.004336,-867191.651020
-0.003331,-666257.398568
-0.002167,-433489.999425
-0.000900,-180010.859188
0.000410,82069.029196
0.001701,340227.737191
0.002911,582130.686541
0.003981,796219.983724
0.004861,972266.645142
0.005509,1101859.328256
0.005894,1178806.217562
0.005997,1199430.863656
0.005814,1162747.840507
0.005353,1070509.828174
0.004636,927123.871417
0.003697,739440.815277
0.002582,516427.978196
0.001344,268740.702046
0.000041,8213.250000
-0.001264,-252706.623343
-0.002508,-501552.413864
-0.003632,-726434.505674
-0.004583,-916608.245682
-0.005315,-1062987.312932
-0.005793,-1158577.854403
-0.005994,-1198812.644672
-0.005909,-1181769.303615
-0.005541,-1108262.145904
-0.004909,-981803.273829
-0.004042,-808434.772376
-0.002982,-596440.024139
-0.001780,-355947.937153
-0.000492,-98448.995277
0.001638,327507.492470
0.004181,836264.978079
0.006525,1305066.516067
0.008558,1711513.213514
0.010181,1949963.994352
0.011318,1956283.589870
0.011914,1959358.647625
0.011941,1959018.261064
0.011397,1850298.595839
0.010309,1632667.980462
0.008728,1316524.599355
0.006731,916973.483469
0.004411,453104.806225
0.001881,-52918.226864
-0.000739,-576918.315142
-0.003323,-1093859.231298
-0.005749,-1579042.028577
-0.007901,-1929756.330955
-0.009674,-1939896.774293
-0.010986,-1947263.844643
-0.011772,-1951481.567161
-0.011997,-1952324.439853
-0.011648,-1882515.399270
-0.010742,-1701404.945323
-0.009323,-1417646.363753
-0.007459,-1044797.370499
-0.005238,-600672.336885
-0.002767,-106491.135853
-0.000164,414134.723445
0.002447,936330.231161
0.004941,1435145.381136
0.007199,1886747.258532
0.009113,1929500.683411
0.010592,1937870.644920
0.011564,1943204.291828
0.011984,1945222.804332
0.011832,1914719.906397
0.011114,1771155.733775
0.009865,1521389.646491
0.008145,1177355.231344
0.006036,755490.126439
0.003638,275950.646434
0.001066,-238351.267064
-0.001556,-762842.756342
-0.004104,-1272464.115419
-0.006456,-1742866.119032
-0.008500,-1918794.807454
-0.010137,-1928117.394354
-0.011290,-1934533.902772
-0.011904,-1937713.774810
-0.011949,-1937481.095987
-0.011423,-1832276.598123
-0.010351,-1617918.108152
-0.008785,-1304647.471449
-0.006799,-907432.461960
-0.004488,-445251.636159
-0.001962,59812.444383
0.000985,649301.981718
0.004867,1425612.281269
0.008516,1912364.692374
0.011758,1931315.667260
0.014438,1946895.971484
0.016429,1958337.209675
0.017634,1965068.747111
0.017997,1966744.974107
0.017500,1867371.827220
0.016167,1600767.228832
0.014062,1179669.293831
0.011285,624197.682224
0.007968,-39107.699140
0.004271,-778554.748155
0.000370,-1558813.386036
-0.003549,-1876041.365319
-0.007299,-1898035.595348
-0.010699,-1917937.463258
-0.013589,-1934772.093462
-0.015829,-1947711.160084
-0.017313,-1956112.463580
-0.017970,-1959550.614427
-0.017768,-1919174.087203
-0.016717,-1709013.130583
-0.014867,-1339109.035779
-0.012307,-827135.469658
-0.009160,-197554.043706
-0.005574,519554.438580
-0.001722,1289927.213950
0.002212,1860989.582451
0.006040,1883458.382813
0.009580,1904195.541504
0.012662,1922186.273535
0.015140,1936547.015582
0.016893,1946567.641796
0.017840,1951745.392950
0.017934,1951808.897794
0.017172,1799282.294656
0.015588,1482667.810571
0.013261,1017092.985345
0.010299,424802.542620
0.006846,-265904.441920
0.003065,-1022026.643552
-0.000862,-1807437.260514
-0.004748,-1868675.829553
-0.008407,-1890127.944264
-0.011664,-1909170.003829
-0.014364,-1924868.213487
-0.016378,-1936448.544460
-0.017609,-1943333.716303
-0.017999,-1945170.778825
-0.017529,-1851142.701161
-0.016221,-1589611.674669
-0.014139,-1173073.403784
-0.011380,-621429.692085
-0.008078,38962.447007
-0.004390,776550.103339
-0.000493,1556092.038145
0.004571,1860588.903565
0.009581,1890146.470808
0.014133,1916957.332780
0.018010,1939716.508710
0.021027,1957312.603544
0.023038,1968880.909348
0.023949,1973844.720230
0.023716,1927182.298810
0.022350,1653894.553341
0.019915,1167038.913140
0.016529,489876.879011
0.012354,-345237.389209
0.007588,-1298402.923725
0.002460,-1811877.286478
-0.002786,-1842850.712967
-0.007899,-1873025.398911
-0.012634,-1900935.643219
-0.016766,-1925223.937675
-0.020097,-1944705.827393
-0.022467,-1958426.502946
-0.023764,-1965706.420258
-0.023926,-1966173.768572
-0.022944,-1769854.682950
-0.020866,-1354286.148171
-0.017791,-739323.634742
-0.013867,45650.531616
-0.009279,963131.029625
-0.004248,1794117.340800
0.000985,1825017.806490
0.006172,1855635.806051
0.011064,1884484.457289
0.015427,1910161.415795
0.019053,1931415.877630
0.021769,1947208.341553
0.023444,1956760.275404
0.024000,1959591.313632
0.023409,1841353.175500
0.021699,1499426.238288
0.018953,950147.446808
0.015301,219760.820835
0.010918,-656836.459270
0.006013,-1637761.406742
0.000821,-1807151.404746
-0.004410,-1838036.401154
-0.009430,-1867657.167171
-0.014000,-1894574.467476
-0.017901,-1917478.235777
-0.020947,-1935250.168533
-0.022992,-1947017.156440
-0.023938,-1952193.000765
-0.023741,-1912705.713505
-0.022409,-1646357.633834
-0.020006,-1165874.620420
-0.016648,-494213.696001
-0.012494,336533.817392
-0.007744,1286675.591367
-0.002623,1789312.918122
0.003279,1824221.597445
0.009680,1862124.855221
0.015618,1897253.210961
0.020810,1927904.281929
0.025008,1952589.605810
0.028011,1970105.758029
0.029676,1979591.850232
0.029923,1980570.662720
0.028740,1743995.449856
0.026184,1232789.254379
0.022377,471377.023532
0.017500,-503861.688344
0.011788,-1646330.900417
0.005512,-1764948.616205
-0.001026,-1803680.351910
-0.007516,-1842117.826791
-0.013647,-1878400.551536
-0.019126,-1910770.988756
-0.023691,-1937658.526446
-0.027124,-1957754.520342
-0.029261,-1970074.819703
-0.030000,-1974006.789099
-0.029305,-1835131.830273
-0.027211,-1416219.553792
-0.023816,-737285.190972
-0.019284,169232.418166
-0.013830,1260020.721910
-0.007715,1744706.222828
-0.001232,1783104.212475
0.005311,1821855.284784
0.011599,1859083.967057
0.017333,1892987.524948
0.022239,1921922.095402
0.026083,1944481.228871
0.028680,1959563.088141
0.029907,1966423.093067
0.029705,1926035.213971
0.028084,1601790.293315
0.025121,1009180.445925
0.020958,176520.008338
0.015793,-856407.293352
0.009874,-1724726.094498
0.003483,-1762569.942124
-0.003075,-1801412.215432
-0.009485,-1839373.084228
-0.015442,-1874614.830988
-0.020662,-1905429.655262
-0.024894,-1930321.270757
-0.027937,-1948076.396480
-0.029645,-1957822.726151
-0.029937,-1959070.606170
-0.028798,-1731330.120075
-0.026283,-1228402.345570
-0.022513,-474316.694792
-0.017667,494897.334964
-0.011977,1632931.616464
-0.005714,1742154.066622
0.000985,1781850.102357
0.008781,1828120.657661
0.016157,1871873.956257
0.022761,1910995.523818
0.028277,1943592.185736
0.032443,1968082.521204
0.035058,1983272.422010
0.035998,1988412.145885
0.035218,1832477.258787
0.032756,1340001.750297
0.028729,534515.633195
0.023329,-545495.729688
0.016814,-1669030.385982
0.009496,-1712436.576189
0.001724,-1758564.986874
-0.006130,-1805187.663107
-0.013691,-1850053.034421
-0.020598,-1890993.492709
-0.026521,-1926028.958488
-0.031177,-1953461.487217
-0.034343,-1971956.395478
-0.035868,-1980606.030882
-0.035680,-1942908.322354
-0.033787,-1564260.859785
-0.030279,-862755.059865
-0.025325,128091.795524
-0.019161,1360937.983255
-0.012081,1689898.920649
-0.004424,1735338.482158
0.003444,1782046.284641
0.011148,1827766.690379
0.018319,1870291.238532
0.024615,1907564.163304
0.029735,1937780.616487
0.033434,1959472.901391
0.035535,1971580.598004
0.035939,1973501.228853
0.034626,1710827.120144
0.031658,1117276.168100
0.027178,221207.674342
0.021399,-934565.058239
0.014597,-1667771.946559
0.007099,-1712262.367401
-0.000739,-1758787.819154
-0.008542,-1805101.376643
-0.015936,-1848966.238799
-0.022569,-1888262.600897
-0.028124,-1921088.936809
-0.032335,-1945852.852124
-0.035001,-1961347.167243
-0.035995,-1966807.595272
-0.035269,-1821595.076597
-0.032858,-1339361.861910
-0.028876,-543148.596906
-0.023516,529002.403662
-0.017031,1646141.203488
-0.009733,1689427.569731
-0.001970,1735504.226920
0.006868,1788032.720099
0.015707,1840562.487772
0.023795,1888589.513697
0.030746,1929795.128909
0.036228,1962186.584978
0.039980,1984192.265641
0.041821,1994736.777132
0.041664,1963320.548286
0.039516,1533773.385691
0.035480,726618.645436
0.029749,-419578.584417
0.022597,-1605720.674287
0.014365,-1654610.923882
0.005446,-1707619.205801
-0.003732,-1762188.851391
-0.012732,-1815688.591524
-0.021124,-1865538.276140
-0.028507,-1909332.151370
-0.034528,-1944953.804177
-0.038899,-1970677.282557
-0.041411,-1985249.559898
-0.041945,-1987950.403397
-0.040474,-1693895.186385
-0.037070,-1013074.289003
-0.031895,21983.311895
-0.025196,1361823.545685
-0.017293,1630015.914163
-0.008564,1681889.544126
0.000575,1736218.111652
0.009686,1790381.866094
0.018334,1841768.931418
0.026106,1887900.099163
0.032631,1926547.282670
0.037597,1955839.972951
0.040766,1974354.609831
0.041988,1981182.598308
0.041203,1824285.359412
0.038450,1273655.640870
0.033860,355602.008472
0.027652,-886011.805818
0.020123,-1606008.759783
0.011632,-1656450.992713
0.002586,-1710227.828125
-0.006584,-1764745.876610
-0.015440,-1817376.334300
-0.023558,-1865580.584626
-0.030550,-1907031.491010
-0.036082,-1939724.585242
-0.039891,-1962073.839072
-0.041793,-1972987.443136
-0.041699,-1954137.117119
-0.039612,-1536818.287500
-0.035633,-740970.052214
-0.029951,395382.714761
-0.022839,1582685.662872
-0.014635,1631407.863576
-0.005731,1684325.438781
0.003938,1741839.523572
0.014238,1803137.308838
0.023858,1860353.448931
0.032337,1910730.227723
0.039272,1951836.707288
0.044330,1981684.875801
0.047271,1998824.632868
0.047953,2002413.073937
0.046343,1680534.751786
0.042519,915810.420018
0.036664,-255222.117984
0.029057,-1538345.914717
0.020062,-1591815.655967
0.010108,-1651036.684908
-0.000329,-1713155.493726
-0.010750,-1775180.121432
-0.020657,-1834123.106924
-0.029578,-1887144.227039
