Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001793,358503.433434
0.003499,699877.912788
0.005039,1007812.889164
0.006338,1267595.521407
0.007334,1466813.641700
0.007980,1595948.797174
0.008244,1648831.032560
0.008115,1622933.684799
0.007597,1519494.104609
0.006717,1343454.537040
0.005516,1103225.985691
0.004051,810286.342937
0.002393,478631.987113
0.000621,124109.048832
-0.001182,-236343.702109
-0.002928,-585504.175089
-0.004533,-906689.813817
-0.005923,-1184554.673056
-0.007029,-1405822.633332
-0.007800,-1559921.721332
-0.008197,-1639489.228762
-0.008204,-1640723.495572
-0.007818,-1563565.549665
-0.007059,-1411701.924526
-0.005962,-1192388.520153
-0.004581,-916103.923031
-0.002980,-596048.749209
-0.001238,-247514.931384
0.000564,112844.915144
0.002339,467813.138637
0.004002,800429.693994
0.005474,1094802.477621
0.006684,1336866.637070
0.007575,1515056.576352
0.008104,1620858.549148
0.008246,1649217.437527
0.007994,1598778.280697
0.007360,1471951.013739
0.006374,1274795.323199
0.005084,1016731.121006
0.003550,710088.470020
0.001848,369518.465314
0.000056,11293.218750
-0.001737,-347471.607096
-0.003448,-689634.569063
-0.004994,-998847.445302
-0.006302,-1260336.337813
-0.007308,-1461607.555282
-0.007965,-1593044.549805
-0.008242,-1648367.386424
-0.008125,-1624932.792470
-0.007619,-1523860.450618
-0.006750,-1349979.501515
-0.005558,-1111597.812017
-0.004101,-820105.033191
-0.002447,-489428.413586
-0.000677,-135367.368505
0.002252,450322.802146
0.005749,1149864.344859
0.008972,1794466.459592
0.011767,2353330.668581
0.013999,2681200.492234
0.015562,2689889.936071
0.016382,2694118.140485
0.016419,2693650.108963
0.015671,2544160.569279
0.014175,2244918.473135
0.012002,1810221.324113
0.009255,1260838.539770
0.006066,623019.108560
0.002587,-72762.561938
-0.001016,-793262.683320
-0.004570,-1504056.443035
-0.007905,-2171182.789294
-0.010863,-2653414.955063
-0.013302,-2667358.064653
-0.015105,-2677487.786384
-0.016187,-2683287.154846
-0.016495,-2684446.104797
-0.016015,-2588458.673997
-0.014770,-2339431.799819
-0.012819,-1949263.750160
-0.010256,-1436596.384436
-0.007203,-825924.463216
-0.003805,-146425.311797
-0.000226,569435.244737
0.003364,1287454.067847
0.006794,1973324.899063
0.009898,2594277.480481
0.012530,2653063.439690
0.014563,2664572.136765
0.015901,2671905.901263
0.016478,2674681.355956
0.016269,2632739.871296
0.015282,2435339.133940
0.013564,2091910.763926
0.011199,1618863.443098
0.008299,1038798.923854
0.005002,379432.138847
0.001466,-327732.992213
-0.002140,-1048908.789971
-0.005643,-1749638.158701
-0.008877,-2396440.913668
-0.011687,-2638342.860250
-0.013939,-2651161.417237
-0.015524,-2659984.116312
-0.016368,-2664356.440364
-0.016430,-2664036.506983
-0.015706,-2519380.322419
-0.014233,-2224637.398709
-0.012079,-1793890.273242
-0.009348,-1247719.635195
-0.006171,-612220.999719
-0.002698,82242.111027
0.001355,892790.224863
0.006692,1960216.886745
0.011709,2629501.452014
0.016167,2655559.042482
0.019853,2676981.960791
0.022590,2692713.663303
0.024247,2701969.527278
0.024746,2704274.339397
0.024063,2567636.262428
0.022230,2201054.939644
0.019335,1622045.279018
0.015516,858271.813058
0.010956,-53773.086318
0.005872,-1070512.778713
0.000508,-2143368.405800
-0.004880,-2579556.877314
-0.010036,-2609798.943603
-0.014712,-2637164.011979
-0.018685,-2660311.628510
-0.021765,-2678102.845115
-0.023805,-2689654.637423
-0.024708,-2694382.094837
-0.024431,-2638864.369904
-0.022986,-2349893.054552
-0.020443,-1841274.924196
-0.016923,-1137311.270780
-0.012594,-271636.810095
-0.007664,714387.353047
-0.002368,1773649.919181
0.003041,2558860.675870
0.008306,2589755.276368
0.013173,2618268.869567
0.017411,2643006.126111
0.020817,2662752.146425
0.023228,2676530.507470
0.024530,2683649.915307
0.024659,2683737.234467
0.023611,2474013.155152
0.021434,2038668.239536
0.018233,1398502.854849
0.014161,584103.496103
0.009413,-365618.607640
0.004214,-1405286.634884
-0.001185,-2485226.233207
-0.006528,-2569429.265635
-0.011560,-2598925.923363
-0.016038,-2625108.755264
-0.019751,-2646693.793545
-0.022520,-2662616.748632
-0.024213,-2672083.859916
-0.024749,-2674609.820884
-0.024102,-2545321.214097
-0.022304,-2185716.052670
-0.019441,-1612975.930204
-0.015648,-854465.826617
-0.011108,53573.364635
-0.006037,1067756.392091
-0.000678,2139626.552450
0.006286,2558309.742402
0.013174,2598951.397362
0.019433,2635816.332573
0.024764,2667110.199476
0.028912,2691304.829873
0.031678,2707211.250354
0.032930,2714036.490316
0.032609,2649875.660864
0.030731,2274105.010843
0.027383,1604678.505567
0.022728,673580.708640
0.016987,-474701.410163
0.010434,-1785304.020122
0.003382,-2491331.268907
-0.003831,-2533919.730330
-0.010861,-2575409.923503
-0.017372,-2613786.509426
-0.023053,-2647182.914304
-0.027633,-2673970.512665
-0.030892,-2692836.441551
-0.032676,-2702846.327854
-0.032898,-2703488.931786
-0.031548,-2433550.189056
-0.028691,-1862143.453735
-0.024463,-1016569.997770
-0.019067,62769.480971
-0.012759,1324305.165734
-0.005842,2466911.343600
0.001355,2509399.483924
0.008486,2551499.233321
0.015213,2591166.128773
0.021212,2626471.946718
0.026198,2655696.831741
0.029932,2677411.469636
0.032236,2690545.378681
0.033000,2694438.056244
0.032187,2531860.616312
0.029836,2061711.077646
0.026060,1306452.739362
0.021038,302171.128648
0.015012,-903150.131497
0.008268,-2251921.934271
0.001129,-2484833.181526
-0.006064,-2527300.051587
-0.012967,-2568028.604860
-0.019250,-2605039.892780
-0.024614,-2636532.574193
-0.028802,-2660968.981733
-0.031614,-2677148.590105
-0.032915,-2684265.376051
-0.032643,-2629970.356070
-0.030812,-2263741.746522
-0.027509,-1603077.603078
-0.022891,-679543.832001
-0.017180,462733.998913
-0.010648,1769178.938129
-0.003607,2460305.262418
0.004508,2508304.696487
0.013309,2560421.675929
