Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001874,374799.044045
0.003658,731690.545188
0.005268,1053622.565945
0.006626,1325213.499653
0.007667,1533486.989050
0.008342,1668491.924318
0.008619,1723777.897676
0.008484,1696703.397744
0.007943,1588562.018455
0.007023,1404520.652360
0.005767,1153372.621404
0.004236,847117.540343
0.002502,500387.986527
0.000649,129750.369233
-0.001235,-247086.597660
-0.003061,-612118.001229
-0.004740,-947902.987172
-0.006192,-1238398.067286
-0.007349,-1469723.662120
-0.008154,-1630827.254119
-0.008570,-1714011.466433
-0.008577,-1715301.836280
-0.008173,-1634636.711013
-0.007379,-1475870.193823
-0.006233,-1246587.998342
-0.004789,-957745.010441
-0.003116,-623141.874173
-0.001294,-258765.610083
0.000590,117974.229469
0.002445,489077.372212
0.004184,836812.861903
0.005723,1144566.226604
0.006988,1397633.302391
0.007920,1583922.784368
0.008473,1694533.937745
0.008621,1724181.866506
0.008357,1671450.020729
0.007694,1538857.878000
0.006664,1332740.565162
0.005315,1062946.171961
0.003712,742365.218657
0.001932,386314.759192
0.000059,11806.546875
-0.001816,-363265.771055
-0.003605,-720981.594930
-0.005221,-1044249.601907
-0.006588,-1317624.353168
-0.007640,-1528044.262340
-0.008327,-1665455.665705
-0.008616,-1723293.176716
-0.008494,-1698793.373946
-0.007966,-1593126.834737
-0.007057,-1411342.206129
-0.005811,-1162124.985290
-0.004287,-857382.534699
-0.002558,-511675.159658
-0.000708,-141520.430710
0.002354,470792.020426
0.006011,1202130.905989
0.009380,1876033.116846
0.012302,2460300.244426
0.014635,2803073.241881
0.016269,2812157.660438
0.017126,2816578.055962
0.017165,2816088.750280
0.016384,2659804.231519
0.014819,2346960.221914
0.012547,1892504.111573
0.009675,1318149.382487
0.006341,651338.158949
0.002704,-76069.951118
-0.001062,-829320.078016
-0.004777,-1572422.644992
-0.008265,-2269872.916080
-0.011357,-2774024.725747
-0.013907,-2788601.613046
-0.015792,-2799191.776675
-0.016923,-2805254.752794
-0.017245,-2806466.382288
-0.016743,-2706115.886451
-0.015442,-2445769.608902
-0.013402,-2037866.647895
-0.010722,-1501896.220092
-0.007530,-863466.484272
-0.003978,-153081.007788
-0.000236,595318.664952
0.003517,1345974.707294
0.007102,2063021.485384
0.010348,2712199.184140
0.013100,2773657.232403
0.015225,2785689.052073
0.016623,2793356.169502
0.017227,2796257.781227
0.017008,2752409.865445
0.015976,2546036.367301
0.014181,2186997.616831
0.011708,1692448.145057
0.008676,1086017.056756
0.005229,396679.054249
0.001533,-342629.946405
-0.002237,-1096586.462242
-0.005900,-1829167.165914
-0.009281,-2505370.046108
-0.012218,-2758267.535715
-0.014572,-2771668.754384
-0.016230,-2780892.485235
-0.017112,-2785463.551290
-0.017176,-2785129.075482
-0.016420,-2633897.609802
-0.014880,-2325757.280469
-0.012628,-1875430.740208
-0.009773,-1304434.164068
-0.006451,-640049.226979
-0.002821,85980.388801
0.001416,933371.598720
0.006996,2049317.654324
0.012241,2749024.245287
0.016902,2776266.271686
0.020755,2798662.959009
0.023616,2815109.738908
0.025349,2824786.323972
0.025871,2827195.900278
0.025157,2684347.001629
0.023241,2301102.891446
0.020214,1695774.609882
0.016222,897284.168197
0.011454,-56217.317514
0.006139,-1119172.450473
0.000531,-2240794.242427
-0.005102,-2696809.462646
-0.010492,-2728426.168313
-0.015380,-2757035.103433
-0.019534,-2781234.884351
-0.022754,-2799834.792621
-0.024887,-2811911.666397
-0.025831,-2816854.008238
-0.025541,-2758812.750355
-0.024030,-2456706.375214
-0.021372,-1924969.238932
-0.017692,-1189007.237634
-0.013167,-283983.937827
-0.008013,746859.505458
-0.002476,1854270.370053
0.003180,2675172.524773
0.008683,2707471.425294
0.013772,2737281.090911
0.018202,2763142.768207
0.021763,2783786.334899
0.024284,2798190.985082
0.025645,2805634.002366
0.025780,2805725.290579
0.024684,2586468.298567
0.022408,2131334.977696
0.019062,1462071.166433
0.014805,610653.655016
0.009841,-382237.635260
0.004406,-1469163.300106
-0.001239,-2598191.061989
-0.006825,-2686221.504982
-0.012085,-2717058.919880
-0.016767,-2744431.880503
-0.020649,-2766998.056888
-0.023543,-2783644.782661
-0.025313,-2793542.217185
-0.025874,-2796182.994561
-0.025198,-2661017.632920
-0.023318,-2285066.782337
-0.020324,-1686293.017940
-0.016359,-893305.182373
-0.011613,56008.517573
-0.006311,1116290.773550
-0.000708,2236882.304834
0.006571,2674596.548875
0.013773,2717085.551787
0.020317,2755626.165872
0.025890,2788342.481271
0.030226,2813636.867595
0.033118,2830266.307188
0.034427,2837401.785331
0.034092,2770324.554540
0.032127,2377473.420427
0.028628,1677618.437638
0.023761,704198.013578
0.017759,-496278.746988
0.010908,-1866454.202855
0.003536,-2604573.599312
-0.004005,-2649097.899891
-0.011355,-2692474.010935
-0.018162,-2732594.987127
-0.024101,-2767509.410408
-0.028889,-2795514.626878
-0.032297,-2815238.097985
-0.034161,-2825702.979120
-0.034393,-2826374.792322
-0.032982,-2544166.106740
-0.029995,-1946786.337996
-0.025575,-1062777.724941
-0.019933,65622.639197
-0.013339,1384500.855086
-0.006107,2579043.677400
0.001416,2623463.096830
0.008872,2667476.471199
0.015904,2708946.407353
0.022176,2745857.035205
0.027389,2776410.324093
0.031293,2799111.990983
0.033701,2812842.895894
0.034500,2816912.513346
0.033650,2646945.189781
0.031192,2155425.217540
0.027244,1365836.954787
0.021995,315906.179950
0.015694,-944202.410201
0.008644,-2354282.022192
0.001180,-2597780.144323
-0.006339,-2642177.326659
-0.013556,-2684757.177808
-0.020125,-2723450.796997
-0.025733,-2756374.963929
-0.030111,-2781922.117266
-0.033051,-2798837.162383
-0.034411,-2806277.438599
-0.034127,-2749514.463164
-0.032213,-2366639.098637
-0.028759,-1675944.766854
-0.023932,-710432.188001
-0.017961,483767.362500
-0.011132,1849596.162590
-0.003771,2572137.319801
0.004713,2622318.546327
0.013914,2676804.479381
0.022451,2727301.490757
0.029915,2771362.405273
0.035949,2806847.558352
0.040266,2832027.027167
0.042659,2845663.284709
0.043014,2847070.327661
0.041313,2506993.459168
0.037639,1772134.553170
0.032166,677604.471327
0.025157,-724301.176995
0.016945,-2366600.669349
0.007924,-2537113.635794
-0.001476,-2592790.505871
-0.010805,-2648044.376011
-0.019618,-2700200.792834
-0.027493,-2746733.296337
-0.034056,-2785384.131766
-0.038990,-2814272.122992
-0.042062,-2831982.553323
-0.043125,-2837634.759329
-0.042127,-2638002.006017
-0.039116,-2035815.608576
-0.034236,-1059847.462023
-0.027720,243271.601113
-0.019880,1811279.787745
-0.011090,2508015.195315
-0.001770,2563212.305433
0.007634,2618916.971877
0.016674,2672433.202644
0.024916,2721169.567112
0.031969,2762763.012140
0.037494,2795191.766502
0.041228,2816871.939202
0.042991,2826733.196284
0.042701,2768675.620083
0.040371,2302573.546640
0.036111,1450696.891018
0.030127,253747.511986
0.022702,-1231085.484193
0.014194,-2479293.760841
0.005007,-2533694.291803
-0.004420,-2589530.059684
-0.013635,-2644098.808577
-0.022198,-2694758.819545
-0.029701,-2739055.129438
-0.035785,-2774836.826713
-0.040159,-2800359.819940
-0.042615,-2814370.168842
-0.043034,-2816163.996369
-0.041397,-2488787.047608
-0.037782,-1765828.371756
-0.032362,-681830.248764
-0.025396,711414.919010
-0.017216,2347339.198666
-0.008214,2504346.470769
0.001417,2561409.522138
0.012623,2627923.445388
0.023225,2690818.812119
0.032718,2747056.065488
0.040648,2793913.766995
0.046636,2829118.624231
0.050396,2850954.106639
0.051747,2858342.459710
0.050626,2634186.059507
0.047087,1926252.516052
0.041297,768366.222718
0.033535,-784150.111426
0.024170,-2399231.179849
0.013650,-2461627.578272
0.002478,-2527937.168631
-0.008812,-2594957.265717
-0.019681,-2659451.236980
-0.029610,-2718303.145769
-0.038124,-2768666.627827
-0.044817,-2808100.887875
-0.049368,-2834687.318500
-0.051561,-2847121.169393
-0.051290,-2792930.713384
-0.048568,-2248624.985941
-0.043526,-1240210.398556
-0.036404,184131.956066
-0.027543,1956348.350929
-0.017366,2429229.698433
-0.006359,2494549.068102
0.004951,2561691.534171
0.016025,2627414.617419
0.026334,2688543.655389
0.035384,2742123.484750
0.042744,2785559.636201
0.048061,2816742.295750
0.051082,2834147.109631
0.051662,2836908.016477
0.049774,2459313.985208
0.045508,1606084.491643
0.039068,317986.031867
0.030761,-1343437.271219
0.020984,-2397422.173179
0.010204,-2461377.153139
-0.001063,-2528257.490034
-0.012279,-2594833.228924
-0.022908,-2657888.968274
-0.032443,-2714377.488789
-0.040428,-2761565.346663
-0.046481,-2797163.474929
-0.050314,-2819436.552912
-0.051742,-2827285.918204
-0.050699,-2618542.922608
-0.047233,-1925332.676495
-0.041510,-780776.108053
-0.033804,760440.955264
-0.024483,2366327.980014
-0.013992,2428552.131489
-0.002832,2494787.326198
0.009873,2570297.035143
0.022579,2645808.576172
0.034205,2714847.425939
0.044198,2774080.497806
0.052078,2820643.215906
0.057471,2852276.381859
0.060117,2867434.117128
0.059892,2822273.288161
0.056804,2204799.241931
0.051003,1044514.302814
0.042765,-603144.215100
0.032483,-2308223.469287
0.020649,-2378503.203080
0.007829,-2454702.608338
-0.005365,-2533146.473874
-0.018303,-2610052.350315
-0.030366,-2681711.271951
-0.040979,-2744664.967595
-0.049633,-2795871.093504
-0.055917,-2832848.593676
-0.059528,-2853796.242353
-0.060295,-2857678.704883
-0.058182,-2434974.330428
-0.053289,-1456294.290441
-0.045849,31601.010849
-0.036219,1957621.346923
-0.024858,2343147.876609
-0.012310,2417716.219681
0.000826,2495813.535500
0.013923,2573673.932510
0.026355,2647542.838913
0.037528,2713856.392547
0.046907,2769411.718839
0.054045,2811519.961117
0.058602,2838134.751632
0.060358,2847949.985068
0.059230,2622410.204155
0.055272,1830879.983751
0.048674,511177.887179
0.039750,-1273641.970864
0.028926,-2308637.592188
0.016721,-2381148.302024
0.003717,-2458452.502929
-0.009465,-2536822.197626
-0.022195,-2612478.480556
