Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.001711,342207.822823
0.003340,668065.280389
0.004810,962003.212384
0.006050,1209977.543161
0.007001,1400140.294350
0.007617,1523405.670030
0.007869,1573884.167443
0.007746,1549163.971854
0.007252,1450426.190763
0.006412,1282388.421720
0.005265,1053079.349978
0.003867,773455.145530
0.002284,456875.987698
0.000592,118467.728431
-0.001128,-225600.806559
-0.002794,-558890.348948
-0.004327,-865476.640462
-0.005654,-1130711.278826
-0.006710,-1341921.604544
-0.007445,-1489016.188544
-0.007825,-1564966.991091
-0.007831,-1566145.154864
-0.007462,-1492494.388316
-0.006738,-1347533.655229
-0.005691,-1138189.041964
-0.004372,-874462.835620
-0.002845,-568955.624245
-0.001181,-236264.252685
0.000539,107715.600819
0.002233,446548.905063
0.003820,764046.526085
0.005225,1045038.728638
0.006380,1276099.971749
0.007231,1446190.368336
0.007736,1547183.160550
0.007871,1574253.008549
0.007631,1526106.540665
0.007025,1405044.149479
0.006084,1216850.081235
0.004853,970516.070052
0.003389,677811.721383
0.001764,352722.171436
0.000054,10779.890625
-0.001658,-331677.443137
-0.003291,-658287.543197
-0.004767,-953445.288697
-0.006015,-1203048.322458
-0.006976,-1395170.848224
-0.007603,-1520633.433905
-0.007867,-1573441.596132
-0.007755,-1551072.210994
-0.007273,-1454594.066499
-0.006443,-1288616.796900
-0.005305,-1061070.638743
-0.003914,-782827.531682
-0.002336,-467181.667514
-0.000646,-129214.306300
0.002149,429853.583867
0.005488,1097597.783729
0.008564,1712899.802338
0.011232,2246361.092736
0.013362,2559327.742587
0.014855,2567622.211705
0.015637,2571658.225008
0.015672,2571211.467647
0.014959,2428516.907039
0.013531,2142876.724356
0.011456,1727938.536654
0.008834,1203527.697053
0.005790,594700.058171
0.002469,-69455.172759
-0.000970,-757205.288623
-0.004362,-1435690.241079
-0.007546,-2072492.662507
-0.010369,-2532805.184378
-0.012698,-2546114.516259
-0.014419,-2555783.796094
-0.015451,-2561319.556898
-0.015745,-2562425.827307
-0.015287,-2470801.461542
-0.014099,-2233093.990736
-0.012237,-1860660.852426
-0.009790,-1371296.548779
-0.006875,-788382.442161
-0.003632,-139769.615807
-0.000216,543551.824522
0.003211,1228933.428399
0.006485,1883628.312742
0.009448,2476355.776823
0.011961,2532469.646977
0.013901,2543455.221458
0.015178,2550455.633024
0.015729,2553104.930686
0.015529,2513069.877146
0.014587,2324641.900579
0.012948,1996823.911020
0.010690,1545278.741139
0.007922,991580.790951
0.004775,362185.223445
0.001400,-312836.038022
-0.002042,-1001231.117699
-0.005387,-1670109.151487
-0.008474,-2287511.781229
-0.011156,-2518418.184784
-0.013305,-2530654.080090
-0.014819,-2539075.747389
-0.015624,-2543249.329438
-0.015683,-2542943.938483
-0.014992,-2404863.035036
-0.013586,-2123517.516950
-0.011530,-1712349.806277
-0.008923,-1191005.106323
-0.005890,-584392.772459
-0.002576,78503.833253
0.001293,852208.851005
0.006387,1871116.119166
0.011177,2509978.658740
0.015432,2534851.813279
0.018950,2555300.962573
0.021563,2570317.587698
0.023145,2579152.730583
0.023622,2581352.778515
0.022969,2450925.523226
0.021220,2101006.987842
0.018456,1548315.948153
0.014811,819259.457919
0.010458,-51328.855122
0.005606,-1021853.106953
0.000485,-2045942.569173
-0.004659,-2462304.291981
-0.009580,-2491171.718894
-0.014043,-2517292.920525
-0.017835,-2539388.372669
-0.020776,-2556370.897610
-0.022723,-2567397.608449
-0.023585,-2571910.181435
-0.023320,-2518915.989454
-0.021941,-2243079.733891
-0.019513,-1757580.609460
-0.016154,-1085615.303926
-0.012022,-259289.682364
-0.007316,681915.200636
-0.002260,1693029.468309
0.002903,2442548.826966
0.007928,2472039.127442
0.012574,2499256.648223
0.016619,2522869.484015
0.019871,2541717.957951
0.022172,2554870.029858
0.023415,2561665.828247
0.023539,2561749.178355
0.022538,2361558.011736
0.020460,1946001.501375
0.017405,1334934.543265
0.013518,557553.337189
0.008985,-348999.580020
0.004023,-1341409.969662
-0.001131,-2372261.404425
-0.006232,-2452637.026288
-0.011034,-2480792.926847
-0.015309,-2505785.630025
-0.018853,-2526389.530202
-0.021496,-2541588.714603
-0.023112,-2550625.502647
-0.023624,-2553036.647208
-0.023007,-2429624.795274
-0.021290,-2086365.323004
-0.018557,-1539658.842467
-0.014937,-815626.470862
-0.010603,51138.211697
-0.005762,1019222.010632
-0.000647,2042370.800065
0.006000,2442022.935930
0.012575,2480817.242936
0.018550,2516006.499274
0.023638,2545877.917682
0.027597,2568972.792152
0.030238,2584156.193519
0.031433,2590671.195302
0.031127,2529426.767189
0.029334,2170736.601259
0.026139,1531738.573496
0.021695,642963.403702
0.016214,-453124.073337
0.009959,-1704153.837390
0.003228,-2378088.938502
-0.003657,-2418741.560770
-0.010367,-2458345.836071
-0.016583,-2494978.031725
-0.022005,-2526856.418199
-0.026377,-2552426.398453
-0.029488,-2570434.785117
-0.031190,-2579989.676588
-0.031402,-2580603.071250
-0.030114,-2322934.271372
-0.027387,-1777500.569474
-0.023351,-970362.270599
-0.018200,59916.322745
-0.012179,1264109.476383
-0.005576,2354779.009800
0.001293,2395335.871019
0.008101,2435521.995442
0.014521,2473385.850192
0.020248,2507086.858231
0.025007,2534983.339389
0.028571,2555710.948289
0.030771,2568247.861468
0.031500,2571963.599142
0.030724,2416776.042843
0.028480,1967996.937753
0.024875,1247068.523936
0.020082,288436.077346
0.014330,-862097.852793
0.007892,-2149561.846349
0.001078,-2371886.218730
-0.005788,-2412422.776514
-0.012377,-2451300.031912
-0.018375,-2486628.988563
-0.023495,-2516690.184457
-0.027493,-2540015.846200
-0.030177,-2555460.017828
-0.031419,-2562253.313503
-0.031160,-2510426.248975
-0.029412,-2160844.394407
-0.026258,-1530210.439301
-0.021851,-648655.476001
-0.016399,441700.635326
-0.010164,1688761.713669
-0.003443,2348473.205036
0.004303,2394290.846646
0.012705,2444038.872478
0.020499,2490144.839386
0.027313,2530374.370032
0.032823,2562773.857626
0.036765,2585763.807413
0.038949,2598214.303430
0.039273,2599498.994820
0.037721,2288994.027936
0.034366,1618035.896373
0.029369,618682.343385
0.022969,-661318.465952
0.015472,-2160809.306797
0.007235,-2316495.058769
-0.001347,-2367330.461882
-0.009865,-2417779.647663
-0.017912,-2465400.723892
-0.025103,-2507886.922742
-0.031094,-2543176.815960
-0.035600,-2569552.807949
-0.038405,-2585723.200860
-0.039375,-2590883.910692
-0.038463,-2408610.527233
-0.035714,-1858788.164352
-0.031259,-967686.813151
-0.025310,222117.548843
-0.018151,1653777.197506
-0.010126,2289926.917462
-0.001617,2340324.278874
0.006970,2391185.061279
0.015224,2440047.706762
0.022750,2484546.126494
0.029189,2522522.750215
0.034234,2552131.612893
0.037643,2571926.553185
0.039253,2580930.309651
0.038988,2527921.218337
0.036860,2102349.759976
0.032971,1324549.335277
0.027507,231682.510944
0.020728,-1124034.572524
0.012959,-2263702.999029
0.004571,-2313373.049038
-0.004035,-2364353.532755
-0.012449,-2414177.173049
-0.020268,-2460431.965671
-0.027119,-2500876.422531
-0.032673,-2533546.667869
-0.036667,-2556850.270380
-0.038909,-2569642.328073
-0.039292,-2571280.170598
-0.037797,-2272370.782599
-0.034497,-1612278.078560
-0.029548,-622540.661915
-0.023188,649552.752140
-0.015719,2143222.746608
-0.007500,2286577.212441
0.001293,2338678.259344
0.011525,2399408.363180
0.021206,2456834.567587
0.029873,2508181.625011
0.037114,2550964.743778
0.042581,2583108.309081
0.046013,2603045.053887
0.047248,2609790.941474
0.046224,2405126.402158
0.042992,1758752.297265
0.037706,701551.768569
0.030619,-715963.145215
0.022068,-2190602.381601
0.012463,-2247573.006248
0.002263,-2308116.545272
-0.008046,-2369308.807828
-0.017970,-2428194.607677
-0.027035,-2481928.959181
-0.034809,-2527913.008016
-0.040920,-2563918.201973
-0.045075,-2588192.769065
-0.047077,-2599545.415533
-0.046830,-2550067.173089
-0.044345,-2053092.378468
-0.039741,-1132366.016073
-0.033239,168120.481626
-0.025148,1786231.103022
-0.015856,2217992.333352
-0.005806,2277631.757832
0.004521,2338935.748591
0.014632,2398943.781122
0.024044,2454757.250573
0.032307,2503677.964337
0.039027,2543337.059140
0.043882,2571808.183076
0.046640,2587699.534880
0.047170,2590220.362870
0.045446,2245460.595190
0.041551,1466424.970631
0.035671,290335.072574
0.028086,-1226616.638939
0.019159,-2188950.679859
0.009317,-2247344.357214
-0.000970,-2308409.012640
-0.011211,-2369195.556843
-0.020916,-2426768.188424
-0.029622,-2478344.663677
-0.036913,-2521429.229561
-0.042440,-2553931.868413
-0.045939,-2574268.157007
-0.047243,-2581434.968795
-0.046290,-2390843.538033
-0.043125,-1757912.443756
-0.037900,-712882.533439
-0.030864,694315.654807
-0.022354,2160560.329578
-0.012775,2217373.685273
-0.002586,2277849.297833
0.009015,2346792.945130
0.020615,2415738.265201
0.031231,2478773.736727
0.040354,2532856.106693
0.047550,2575369.892784
0.052473,2604252.348654
0.054890,2618092.019986
0.054684,2576858.219626
0.051865,2013077.568720
0.046568,953686.972134
0.039046,-550696.892047
0.029658,-2107508.385002
0.018854,-2171676.837595
0.007148,-2241250.207613
-0.004898,-2312872.867450
-0.016711,-2383091.276375
-0.027726,-2448518.987433
-0.037415,-2505998.448674
-0.045317,-2552751.867982
-0.051054,-2586513.933356
-0.054352,-2605640.047366
-0.055052,-2609184.904458
-0.053123,-2223237.432130
-0.048655,-1329660.004316
-0.041862,28853.096863
-0.033069,1787393.403712
-0.022697,2139395.887339
-0.011240,2207480.026665
0.000755,2278786.271543
0.012713,2349876.199248
0.024063,2417321.722486
0.034264,2477868.880151
0.042828,2528593.308505
0.049346,2567039.964498
0.053506,2591340.425403
0.055109,2600302.160279
0.054080,2394374.534228
0.050466,1671673.028643
0.044441,466727.636120
0.036293,-1162890.495137
0.026411,-2107886.497215
0.015267,-2174091.927935
