Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.002037,407390.265266
0.003977,795315.809986
0.005726,1145241.919505
0.007202,1440449.456144
0.008334,1666833.683750
0.009068,1813578.178607
0.009368,1873671.627909
0.009221,1844242.823635
0.008633,1726697.846147
0.007633,1526652.883000
0.006268,1253665.892831
0.004604,920779.935155
0.002719,543899.985355
0.000705,141033.010036
-0.001343,-268572.388760
-0.003327,-665345.653510
-0.005152,-1030329.333883
-0.006730,-1346084.855746
-0.007988,-1597525.719696
-0.008863,-1772638.319695
-0.009315,-1863055.941775
-0.009322,-1864458.517696
-0.008884,-1776779.033710
-0.008021,-1604206.732416
-0.006775,-1354986.954719
-0.005205,-1041027.185262
-0.003387,-677328.124101
-0.001406,-281266.967482
0.000641,128232.858118
0.002658,531605.839360
0.004548,909579.197721
0.006220,1244093.724569
0.007596,1519166.633034
0.008608,1721655.200401
0.009209,1841884.714940
0.009371,1874110.724463
0.009084,1816793.500792
0.008363,1672671.606522
0.007243,1448631.049090
0.005777,1155376.273871
0.004035,806918.715932
0.002100,419907.346948
0.000064,12833.203125
-0.001974,-394854.098973
-0.003918,-783675.646663
-0.005675,-1135053.915116
-0.007161,-1432200.383878
-0.008305,-1660917.676457
-0.009051,-1810277.897505
-0.009366,-1873144.757300
-0.009233,-1846514.536898
-0.008658,-1731659.602975
-0.007670,-1534067.615358
-0.006316,-1263179.331837
-0.004660,-931937.537717
-0.002781,-556168.651802
-0.000769,-153826.555120
0.002559,511730.456985
0.006533,1306664.028249
0.010196,2039166.431354
0.013371,2674239.396115
0.015908,3046818.741175
0.017684,3056693.109172
0.018616,3061497.886915
0.018658,3060966.032913
0.017808,2891091.555999
0.016108,2551043.719472
0.013638,2057069.686493
0.010517,1432771.067920
0.006893,707976.259727
0.002939,-82684.729476
-0.001154,-901434.867409
-0.005193,-1709155.048904
-0.008983,-2467253.169652
-0.012345,-3015244.267116
-0.015116,-3031088.709832
-0.017165,-3042599.757255
-0.018394,-3049189.948689
