Chord Rotation [rads],Moment [kN-mm]
0.000000,0.000000
0.002363,472572.707709
0.004613,922566.339584
0.006642,1328480.626626
0.008355,1670921.369128
0.009668,1933527.073150
0.010519,2103750.687184
0.010867,2173459.088374
0.010697,2139321.675417
0.010015,2002969.501530
0.008855,1770917.344280
0.007271,1454252.435683
0.005341,1068104.724780
0.003155,630923.983012
0.000818,163598.291642
-0.001558,-311543.970962
-0.003859,-771800.958071
-0.005976,-1195182.027304
-0.007807,-1561458.432665
-0.009266,-1853129.834847
-0.010281,-2056260.450846
-0.010806,-2161144.892459
-0.010814,-2162771.880527
-0.010305,-2061063.679104
-0.009304,-1860879.809603
-0.007859,-1571784.867474
-0.006038,-1207591.534904
-0.003929,-785700.623957
-0.001631,-326269.682279
0.000744,148750.115417
0.003083,616662.773658
0.005276,1055111.869356
0.007216,1443148.720500
0.008811,1762233.294319
0.009986,1997120.032465
0.010683,2136586.269331
0.010870,2173968.440377
0.010537,2107480.460919
0.009701,1940299.063566
0.008402,1680412.016944
0.006701,1340236.477690
0.004680,936025.710481
0.002435,487092.522459
0.000074,14886.515625
-0.002290,-458030.754809
-0.004545,-909063.750129
-0.006583,-1316662.541534
-0.008307,-1661352.445299
-0.009633,-1926664.504690
-0.010500,-2099922.361106
-0.010864,-2172847.918469
-0.010710,-2141956.862802
-0.010044,-2008725.139451
-0.008898,-1779518.433815
-0.007326,-1465288.024931
-0.005405,-1081047.543751
-0.003226,-645155.636090
-0.000892,-178438.803939
0.002968,593607.330102
0.007579,1515730.272768
0.011827,2365433.060371
0.015511,3102117.699493
0.018453,3534309.739763
0.020514,3545764.006640
0.021594,3551337.548821
0.021643,3550720.598179
0.020658,3353666.204959
0.018685,2959210.714587
0.015820,2386200.836331
0.012199,1662014.438787
0.007996,821252.461283
0.003410,-95914.286192
-0.001339,-1045664.446194
-0.006024,-1982619.856729
-0.010421,-2862013.676796
-0.014320,-3497683.349855
-0.017535,-3516062.903406
-0.019912,-3529415.718416
-0.021338,-3537060.340479
-0.021744,-3538588.047233
-0.021111,-3412059.161177
-0.019470,-3083796.463398
-0.016898,-2569484.034302
-0.013519,-1893695.234029
-0.009494,-1088718.610603
-0.005016,-193015.183733
-0.000298,750619.186244
0.004435,1697098.543980
0.008955,2601201.003310
0.013048,3419729.406089
0.016517,3497219.988682
0.019197,3512390.543918
0.020960,3522057.778937
0.021721,3525716.332852
0.021445,3470429.830344
0.020144,3210219.767467
0.017880,2757518.734266
0.014763,2133956.356810
0.010939,1369325.854171
0.006594,500160.546662
0.001933,-432011.671554
-0.002820,-1382652.495870
-0.007439,-2306341.209197
-0.011702,-3158944.840745
-0.015406,-3477815.588511
-0.018374,-3494712.777267
-0.020464,-3506342.698775
-0.021576,-3512106.216843
-0.021657,-3511684.486477
-0.020704,-3321001.334098
-0.018761,-2932476.571026
-0.015922,-2364673.542001
-0.012322,-1644721.337303
-0.008134,-807018.590539
-0.003557,108410.055445
0.001786,1176859.841865
0.008821,2583922.259800
0.015435,3466161.004927
0.021311,3500509.646909
0.026169,3528748.948315
0.029777,3549486.192536
0.031962,3561687.104139
0.032620,3564725.265569
0.031720,3384611.436837
0.029304,2901390.602258
0.025487,2138150.595069
0.020453,1131358.299032
0.014442,-70882.704692
0.007741,-1411130.481031
0.000670,-2825349.262191
-0.006433,-3400324.974641
-0.013229,-3440189.516568
-0.019393,-3476261.652154
-0.024630,-3506774.419400
-0.028690,-3530226.477652
-0.031380,-3545453.840239
-0.032570,-3551685.488648
-0.032204,-3478503.033056
-0.030299,-3097586.299182
-0.026947,-2427135.127349
-0.022307,-1499183.038756
-0.016602,-358066.704217
-0.010103,941692.419926
-0.003121,2337993.075284
0.004009,3373043.618192
0.010948,3413768.318848
0.017364,3451354.418975
0.022951,3483962.620783
0.027440,3509991.465742
0.030619,3528153.850756
0.032335,3537538.524723
0.032506,3537653.627252
0.031123,3261199.159063
0.028254,2687335.406661
0.024035,1843481.035938
0.018667,769954.608499
0.012408,-481951.800980
0.005555,-1852423.291438
-0.001562,-3275980.034682
-0.008606,-3386974.941064
-0.015238,-3425856.898979
-0.021142,-3460370.631939
-0.026035,-3488823.636946
-0.029685,-3509812.986833
-0.031917,-3522292.360799
-0.032623,-3525622.036620
-0.031771,-3355196.145855
-0.029401,-2881171.160338
-0.025626,-2126195.544359
-0.020627,-1126341.316905
-0.014642,70619.435201
-0.007958,1407497.062302
-0.000893,2820416.819138
0.008286,3372317.387712
0.017366,3425890.478340
0.025617,3474485.165664
0.032644,3515736.172037
0.038111,3547629.093924
0.041757,3568596.648194
0.043408,3577593.555417
0.042985,3493017.916594
0.040509,2997683.877930
0.036096,2115258.030066
0.029960,887901.843207
0.022391,-625742.767942
0.013753,-2353355.299252
0.004458,-3284027.581741
-0.005050,-3340166.917253
-0.014317,-3394858.535526
-0.022900,-3445445.853335
-0.030389,-3489468.387036
-0.036425,-3524779.312150
-0.040722,-3549648.036590
-0.043073,-3562842.886717
-0.043365,-3563689.955536
-0.041586,-3207861.612847
-0.037820,-2454643.643560
-0.032247,-1340024.087969
-0.025133,82741.588553
-0.016818,1745674.991195
-0.007700,3251837.680200
0.001786,3307844.774264
0.011187,3363339.898468
0.020053,3415628.078837
0.027961,3462167.566128
0.034534,3500691.278204
0.039456,3529315.119065
0.042493,3546627.999171
0.043500,3551759.255958
0.042428,3337452.630593
0.039329,2717710.056898
0.034352,1722142.247340
0.027733,398316.487763
0.019788,-1190516.082428
0.010899,-2968442.549721
0.001488,-3275461.921103
-0.007993,-3331440.977091
-0.017093,-3385128.615497
-0.025376,-3433916.222301
-0.032446,-3475429.302346
-0.037966,-3507640.930466
-0.041673,-3528968.596048
-0.043388,-3538349.813886
-0.043030,-3466779.105728
-0.040616,-2984023.211324
-0.036262,-2113147.749511
-0.030175,-895762.324002
-0.022646,609967.544022
-0.014035,2332099.509352
-0.004754,3243129.664097
0.005943,3306401.645369
0.017544,3375101.300089
0.028308,3438771.444867
0.037718,3494326.510996
0.045327,3539068.660531
0.050770,3570816.686428
0.053787,3588010.228546
0.054235,3589784.326181
0.052091,3160991.752864
0.047458,2234430.523562
0.040558,854370.855151
0.031719,-913249.310124
0.021366,-2983974.757005
0.009991,-3198969.366871
-0.001860,-3269170.637837
-0.013623,-3338838.561058
-0.024735,-3404600.999660
-0.034666,-3463272.417120
-0.042940,-3512006.079183
-0.049162,-3548430.068120
-0.053035,-3570760.610712
-0.054375,-3577887.305242
-0.053116,-3326176.442369
-0.049320,-2566897.941248
-0.043167,-1336329.408637
-0.034952,306733.757925
-0.025066,2283787.558461
-0.013983,3162280.028876
-0.002232,3231876.385112
0.009625,3302112.703671
0.021023,3369589.690290
0.031416,3431039.888968
0.040309,3483483.797916
0.047275,3524372.227329
0.051983,3551708.097255
0.054207,3564141.856185
0.053841,3490938.825323
0.050902,2903244.906633
0.045532,1829139.558240
0.037986,319942.515113
0.028625,-1552238.219200
0.017896,-3126066.046278
0.006313,-3194658.020100
-0.005573,-3265059.640471
-0.017192,-3333863.715162
-0.027989,-3397739.381165
-0.037450,-3453591.250162
-0.045120,-3498707.303247
-0.050636,-3530888.468621
-0.053731,-3548553.691149
-0.054260,-3550815.473683
-0.052196,-3138035.842636
-0.047638,-2226479.251345
-0.040805,-859699.009311
-0.032021,897001.419622
-0.021708,2959688.554840
-0.010357,3157654.245752
0.001786,3229603.310522
0.015915,3313468.692011
0.029284,3392771.545715
0.041254,3463679.386920
0.051252,3522760.836646
0.058802,3567149.569683
0.063542,3594681.264892
0.065247,3603997.014417
0.063833,3321365.031552
0.059370,2428753.172414
0.052071,968809.585166
0.042283,-988711.010059
0.030475,-3025117.574592
0.017211,-3103791.294343
0.003125,-3187399.038709
-0.011111,-3271902.639382
-0.024815,-3353221.124888
-0.037334,-3427425.705535
-0.048070,-3490927.487260
-0.056508,-3540648.945582
-0.062247,-3574170.966804
-0.065011,-3589848.430974
-0.064670,-3521521.334266
-0.061238,-2835222.808360
-0.054881,-1563743.546006
-0.045901,232166.379388
-0.034729,2466700.094650
-0.021897,3062941.793676
-0.008018,3145300.998911
0.006243,3229958.890912
0.020206,3312827.126312
0.033203,3389902.869838
0.044615,3457460.045989
0.053894,3512227.367383
0.060599,3551544.633772
0.064408,3573489.833883
0.065140,3576970.977297
0.062759,3100874.155262
0.057380,2025063.054681
0.049259,400938.909745
0.038785,-1693899.168058
0.026458,-3022836.653139
0.012866,-3103475.540915
-0.001340,-3187802.922217
-0.015482,-3271746.245165
-0.028884,-3351251.307823
-0.040907,-3422475.964125
-0.050975,-3481973.697966
-0.058607,-3526858.294476
-0.063439,-3554941.740629
-0.065240,-3564838.766431
-0.063924,-3301641.076332
-0.059554,-2427593.374711
-0.052339,-984456.831892
-0.042622,958816.856638
-0.030869,2983630.931322
-0.017642,3062087.470138
-0.003571,3145601.411293
0.012449,3240809.305180
0.028469,3336019.509087
0.043128,3423068.493575
0.055728,3497753.671147
0.065664,3556463.185273
0.072463,3596348.481474
0.075800,3615460.408552
0.075516,3558518.493769
0.071623,2779964.261565
0.064308,1316996.294852
0.053921,-760486.184256
0.040957,-2910368.722145
0.026036,-2998982.299536
0.009872,-3095059.810514
-0.006764,-3193967.293145
-0.023077,-3290935.572136
-0.038288,-3381288.125503
-0.051669,-3460664.524359
-0.062581,-3525228.770070
-0.070504,-3571852.574635
-0.075057,-3598264.827315
-0.076025,-3603160.106157
-0.073360,-3070185.025322
-0.067190,-1836197.148817
-0.057810,39844.752810
-0.045667,2468305.176554
-0.031343,2954403.844420
-0.015521,3048424.798728
0.001042,3146895.327369
0.017556,3245067.132295
0.033230,3338206.188195
0.047318,3421818.929733
0.059144,3491866.949840
0.068144,3544959.950973
0.073889,3578517.730319
0.076103,3590893.459433
0.074681,3306517.213934
0.069691,2308500.849078
0.061371,644528.640356
0.050119,-1605896.398046
0.036472,-2910890.877106
0.021083,-3002317.424292
0.004686,-3099787.938476
-0.011934,-3198601.901355
-0.027985,-3293994.605918
-0.042698,-3381364.809635
-0.055371,-3456494.577455
-0.065399,-3515750.810750
-0.072302,-3556258.833318
-0.075750,-3576039.740684
-0.075580,-3541873.524779
-0.071798,-2785483.146094
-0.064585,-1343008.219638
-0.054287,716631.170505
-0.041395,2868617.763955
-0.026525,2956926.752732
-0.010388,3052839.857790
0.007138,3157084.136475
0.025806,3268186.372269
0.043242,3371890.626187
0.058612,3463198.537748
0.071181,3537704.031959
0.080349,3591803.837390
0.085678,3622869.647072
0.086914,3629373.696511
0.083997,3045969.237613
0.077067,1659906.386283
0.066454,-462590.088846
0.052667,-2788251.970424
0.036363,-2885165.876440
0.018321,-2992503.991395
-0.000595,-3105094.332377
-0.019484,-3217513.970096
-0.037441,-3324348.131300
-0.053609,-3420448.911508
-0.067216,-3501181.237008
-0.077612,-3562644.324275
-0.084299,-3601858.055719
-0.086959,-3616905.366867
-0.085463,-3317847.998501
-0.079885,-2202118.103571
-0.070489,-323024.198409
-0.057726,2229652.392143
-0.042204,2837377.072923
-0.024667,2941695.051969
-0.005950,3053084.286025
0.013051,3166179.233551
0.031428,3275532.855632
0.048304,3375876.870338
0.062871,3462373.466233
0.074435,3530846.448422
0.082443,3577980.773181
0.086511,3601480.937601
0.086446,3588465.033056
0.082250,2749389.500155
0.074125,1124344.572163
0.062458,-1209026.645293
0.047807,-2791022.980114
0.030872,-2891724.632808
0.012462,-3001276.505793
-0.006544,-3114400.844896
-0.025237,-3225649.206903
-0.042724,-3329662.781006
-0.058170,-3421428.427701
-0.070837,-3496518.201843
-0.080119,-3551300.915661
-0.085573,-3583115.633473
-0.086938,-3590398.808661
-0.084150,-3032731.599137
-0.077341,-1670942.686866
-0.066837,429902.945312
-0.053139,2746294.061375
-0.036903,2842803.686343
-0.018903,2949892.354072
-0.000000,3062400.000000
